Time (s),HB (mM),Glu (mM),pH,label
5.6,0.0496,3.8274,7.53887,2
5.7,0.0496,3.82744,7.53887,2
5.8,0.0496,3.82748,7.53887,2
5.9,0.04961,3.82751,7.53887,2
6,0.04961,3.82755,7.53887,2
6.1,0.04961,3.82759,7.53887,2
6.2,0.04962,3.82763,7.53887,2
6.3,0.04962,3.82766,7.53887,2
6.4,0.04962,3.8277,7.53887,2
6.5,0.04963,3.82774,7.53887,2
6.6,0.04963,3.82778,7.53887,2
6.7,0.04963,3.82782,7.53887,2
6.8,0.04964,3.82786,7.53887,2
6.9,0.04964,3.8279,7.53887,2
7,0.04964,3.82795,7.53887,2
7.1,0.04965,3.82799,7.53887,2
7.2,0.04965,3.82803,7.53887,2
7.3,0.04965,3.82807,7.53887,2
7.4,0.04966,3.82812,7.53887,2
7.5,0.04966,3.82816,7.53887,2
7.6,0.04966,3.8282,7.53887,2
7.7,0.04967,3.82825,7.53887,2
7.8,0.04967,3.82829,7.53887,2
7.9,0.04967,3.82834,7.53887,2
8,0.04967,3.82838,7.53887,2
8.1,0.04968,3.82842,7.53887,2
8.2,0.04968,3.82847,7.53887,2
8.3,0.04968,3.82851,7.53887,2
8.4,0.04969,3.82856,7.53888,2
8.5,0.04969,3.8286,7.53888,2
8.6,0.04969,3.82865,7.53888,2
8.7,0.0497,3.8287,7.53888,2
8.8,0.0497,3.82874,7.53888,2
8.9,0.0497,3.82879,7.53888,2
9,0.04971,3.82883,7.53888,2
9.1,0.04971,3.82887,7.53888,2
9.2,0.04971,3.82892,7.53888,2
9.3,0.04972,3.82896,7.53888,2
9.4,0.04972,3.82901,7.53888,2
9.5,0.04972,3.82905,7.53888,2
9.6,0.04972,3.8291,7.53888,2
9.7,0.04973,3.82914,7.53888,2
9.8,0.04973,3.82918,7.53888,2
9.9,0.04973,3.82923,7.53888,2
10,0.04974,3.82927,7.53888,2
10.1,0.04974,3.82932,7.53888,2
10.2,0.04974,3.82936,7.53888,2
10.3,0.04975,3.82941,7.53888,2
10.4,0.04975,3.82945,7.53888,2
10.5,0.04975,3.8295,7.53888,2
10.6,0.04975,3.82954,7.53888,2
10.7,0.04976,3.82959,7.53888,2
10.8,0.04976,3.82964,7.53888,2
10.9,0.04976,3.82968,7.53888,2
11,0.04977,3.82973,7.53888,2
11.1,0.04977,3.82978,7.53888,2
11.2,0.04977,3.82982,7.53888,2
11.3,0.04978,3.82987,7.53888,2
11.4,0.04978,3.82992,7.53888,2
11.5,0.04978,3.82997,7.53888,2
11.6,0.04978,3.83002,7.53888,2
11.7,0.04979,3.83007,7.53888,2
11.8,0.04979,3.83011,7.53888,2
11.9,0.04979,3.83016,7.53888,2
12,0.0498,3.83021,7.53888,2
12.1,0.0498,3.83026,7.53889,2
12.2,0.0498,3.83031,7.53889,2
12.3,0.0498,3.83036,7.53889,2
12.4,0.04981,3.83041,7.53889,2
12.5,0.04981,3.83046,7.53889,2
12.6,0.04981,3.83051,7.53889,2
12.7,0.04982,3.83056,7.53889,2
12.8,0.04982,3.83061,7.53889,2
12.9,0.04982,3.83066,7.53889,2
13,0.04982,3.83071,7.53889,2
13.1,0.04983,3.83076,7.53889,2
13.2,0.04983,3.83081,7.53889,2
13.3,0.04983,3.83086,7.53889,2
13.4,0.04984,3.83092,7.53889,2
13.5,0.04984,3.83097,7.53889,2
13.6,0.04984,3.83102,7.53889,2
13.7,0.04985,3.83108,7.53889,2
13.8,0.04985,3.83113,7.53889,2
13.9,0.04985,3.83118,7.53889,2
14,0.04985,3.83124,7.53889,2
14.1,0.04986,3.83129,7.53889,2
14.2,0.04986,3.83135,7.53889,2
14.3,0.04986,3.8314,7.53889,2
14.4,0.04987,3.83145,7.53889,2
14.5,0.04987,3.83151,7.53889,2
14.6,0.04987,3.83156,7.53889,2
14.7,0.04987,3.83162,7.53889,2
14.8,0.04988,3.83167,7.53889,2
14.9,0.04988,3.83173,7.53889,2
15,0.04988,3.83178,7.53889,2
15.1,0.04989,3.83183,7.53889,2
15.2,0.04989,3.83189,7.53889,2
15.3,0.04989,3.83194,7.53889,2
15.4,0.04989,3.832,7.53889,2
15.5,0.0499,3.83205,7.53889,2
15.6,0.0499,3.8321,7.53889,2
15.7,0.0499,3.83216,7.53889,2
15.8,0.04991,3.83222,7.53889,2
15.9,0.04991,3.83227,7.53889,2
16,0.04991,3.83233,7.5389,2
16.1,0.04991,3.83239,7.5389,2
16.2,0.04992,3.83245,7.5389,2
16.3,0.04992,3.8325,7.5389,2
16.4,0.04992,3.83256,7.5389,2
16.5,0.04993,3.83262,7.5389,2
16.6,0.04993,3.83268,7.5389,2
16.7,0.04993,3.83274,7.5389,2
16.8,0.04993,3.8328,7.5389,2
16.9,0.04994,3.83286,7.5389,2
17,0.04994,3.83291,7.5389,2
17.1,0.04994,3.83297,7.5389,2
17.2,0.04994,3.83303,7.5389,2
17.3,0.04995,3.83309,7.5389,2
17.4,0.04995,3.83315,7.5389,2
17.5,0.04995,3.83322,7.5389,2
17.6,0.04996,3.83328,7.5389,2
17.7,0.04996,3.83334,7.5389,2
17.8,0.04996,3.8334,7.5389,2
17.9,0.04996,3.83346,7.5389,2
18,0.04997,3.83352,7.5389,2
18.1,0.04997,3.83359,7.5389,2
18.2,0.04997,3.83365,7.5389,2
18.3,0.04997,3.83371,7.5389,2
18.4,0.04998,3.83377,7.5389,2
18.5,0.04998,3.83384,7.5389,2
18.6,0.04998,3.8339,7.5389,2
18.7,0.04998,3.83396,7.5389,2
18.8,0.04999,3.83403,7.5389,2
18.9,0.04999,3.83409,7.5389,2
19,0.04999,3.83415,7.5389,2
19.1,0.04999,3.83422,7.5389,2
19.2,0.05,3.83428,7.5389,2
19.3,0.05,3.83435,7.5389,2
19.4,0.05,3.83441,7.5389,2
19.5,0.05,3.83447,7.5389,2
19.6,0.05001,3.83454,7.5389,2
19.7,0.05001,3.8346,7.5389,2
19.8,0.05001,3.83467,7.5389,2
19.9,0.05001,3.83473,7.5389,2
20,0.05002,3.8348,7.5389,2
20.1,0.05002,3.83486,7.5389,2
20.2,0.05002,3.83493,7.5389,2
20.3,0.05002,3.83499,7.5389,2
20.4,0.05003,3.83506,7.5389,2
20.5,0.05003,3.83513,7.5389,2
20.6,0.05003,3.83519,7.5389,2
20.7,0.05003,3.83526,7.5389,2
20.8,0.05004,3.83532,7.5389,2
20.9,0.05004,3.83539,7.5389,2
21,0.05004,3.83545,7.5389,2
21.1,0.05005,3.83552,7.5389,2
21.2,0.05005,3.83559,7.5389,2
21.3,0.05005,3.83566,7.5389,2
21.4,0.05005,3.83573,7.5389,2
21.5,0.05006,3.83579,7.5389,2
21.6,0.05006,3.83586,7.5389,2
21.7,0.05006,3.83593,7.5389,2
21.8,0.05006,3.836,7.5389,2
21.9,0.05007,3.83607,7.5389,2
22,0.05007,3.83614,7.5389,2
22.1,0.05007,3.83621,7.5389,2
22.2,0.05007,3.83628,7.53889,2
22.3,0.05008,3.83635,7.53889,2
22.4,0.05008,3.83642,7.53889,2
22.5,0.05008,3.83649,7.53889,2
22.6,0.05008,3.83656,7.53889,2
22.7,0.05009,3.83663,7.53889,2
22.8,0.05009,3.8367,7.53889,2
22.9,0.05009,3.83677,7.53889,2
23,0.05009,3.83684,7.53889,2
23.1,0.0501,3.83691,7.53889,2
23.2,0.0501,3.83698,7.53889,2
23.3,0.0501,3.83705,7.53889,2
23.4,0.0501,3.83712,7.53889,2
23.5,0.05011,3.83719,7.53889,2
23.6,0.05011,3.83727,7.53889,2
23.7,0.05011,3.83734,7.53889,2
23.8,0.05011,3.83741,7.53889,2
23.9,0.05012,3.83748,7.53889,2
24,0.05012,3.83756,7.53889,2
24.1,0.05012,3.83763,7.53889,2
24.2,0.05012,3.83771,7.53889,2
24.3,0.05013,3.83778,7.53889,2
24.4,0.05013,3.83785,7.53889,2
24.5,0.05013,3.83793,7.53889,2
24.6,0.05013,3.838,7.53889,2
24.7,0.05014,3.83807,7.53889,2
24.8,0.05014,3.83814,7.53889,2
24.9,0.05014,3.83822,7.53889,2
25,0.05014,3.83829,7.53889,2
25.1,0.05014,3.83837,7.53889,2
25.2,0.05015,3.83844,7.53889,2
25.3,0.05015,3.83851,7.53889,2
25.4,0.05015,3.83859,7.53889,2
25.5,0.05015,3.83866,7.53889,2
25.6,0.05016,3.83874,7.53889,2
25.7,0.05016,3.83881,7.53889,2
25.8,0.05016,3.83889,7.53889,2
25.9,0.05016,3.83896,7.53889,2
26,0.05017,3.83904,7.53888,2
26.1,0.05017,3.83911,7.53888,2
26.2,0.05017,3.83919,7.53888,2
26.3,0.05017,3.83926,7.53888,2
26.4,0.05018,3.83934,7.53888,2
26.5,0.05018,3.83942,7.53888,2
26.6,0.05018,3.83949,7.53888,2
26.7,0.05018,3.83957,7.53888,2
26.8,0.05019,3.83964,7.53888,2
26.9,0.05019,3.83972,7.53888,2
27,0.05019,3.8398,7.53888,2
27.1,0.05019,3.83988,7.53888,2
27.2,0.0502,3.83996,7.53888,2
27.3,0.0502,3.84003,7.53888,2
27.4,0.0502,3.84011,7.53888,2
27.5,0.0502,3.84019,7.53888,2
27.6,0.0502,3.84027,7.53888,2
27.7,0.05021,3.84034,7.53888,2
27.8,0.05021,3.84042,7.53888,2
27.9,0.05021,3.8405,7.53888,2
28,0.05021,3.84058,7.53888,2
28.1,0.05022,3.84066,7.53887,2
28.2,0.05022,3.84073,7.53887,2
28.3,0.05022,3.84081,7.53887,2
28.4,0.05022,3.84089,7.53887,2
28.5,0.05023,3.84097,7.53887,2
28.6,0.05023,3.84105,7.53887,2
28.7,0.05023,3.84112,7.53887,2
28.8,0.05023,3.8412,7.53887,2
28.9,0.05024,3.84128,7.53887,2
29,0.05024,3.84136,7.53887,2
29.1,0.05024,3.84144,7.53887,2
29.2,0.05024,3.84152,7.53887,2
29.3,0.05024,3.84159,7.53887,2
29.4,0.05025,3.84167,7.53887,2
29.5,0.05025,3.84175,7.53887,2
29.6,0.05025,3.84183,7.53887,2
29.7,0.05025,3.8419,7.53887,2
29.8,0.05026,3.84198,7.53887,2
29.9,0.05026,3.84206,7.53886,2
30,0.05026,3.84214,7.53886,2
30.1,0.05026,3.84221,7.53886,2
30.2,0.05026,3.84229,7.53886,2
30.3,0.05027,3.84237,7.53886,2
30.4,0.05027,3.84245,7.53886,2
30.5,0.05027,3.84252,7.53886,2
30.6,0.05027,3.8426,7.53886,2
30.7,0.05028,3.84268,7.53886,2
30.8,0.05028,3.84276,7.53887,2
30.9,0.05028,3.84284,7.53887,2
31,0.05028,3.84292,7.53887,2
31.1,0.05029,3.843,7.53887,2
31.2,0.05029,3.84307,7.53887,2
31.3,0.05029,3.84315,7.53887,2
31.4,0.05029,3.84323,7.53888,2
31.5,0.05029,3.84331,7.53888,2
31.6,0.0503,3.84339,7.53888,2
31.7,0.0503,3.84347,7.53888,2
31.8,0.0503,3.84355,7.53888,2
31.9,0.0503,3.84363,7.53888,2
32,0.05031,3.84371,7.53888,2
32.1,0.05031,3.84379,7.53888,2
32.2,0.05031,3.84387,7.53888,2
32.3,0.05031,3.84396,7.53889,2
32.4,0.05031,3.84404,7.53889,2
32.5,0.05032,3.84412,7.53889,2
32.6,0.05032,3.8442,7.53889,2
32.7,0.05032,3.84428,7.53889,2
32.8,0.05032,3.84436,7.53889,2
32.9,0.05033,3.84444,7.53889,2
33,0.05033,3.84453,7.53889,2
33.1,0.05033,3.84461,7.53889,2
33.2,0.05033,3.84469,7.53889,2
33.3,0.05033,3.84477,7.53889,2
33.4,0.05034,3.84485,7.5389,2
33.5,0.05034,3.84493,7.5389,2
33.6,0.05034,3.84501,7.5389,2
33.7,0.05034,3.8451,7.5389,2
33.8,0.05034,3.84518,7.5389,2
33.9,0.05035,3.84526,7.5389,2
34,0.05035,3.84534,7.5389,2
34.1,0.05035,3.84542,7.5389,2
34.2,0.05035,3.84551,7.5389,2
34.3,0.05035,3.84559,7.5389,2
34.4,0.05036,3.84567,7.5389,2
34.5,0.05036,3.84575,7.5389,2
34.6,0.05036,3.84583,7.5389,2
34.7,0.05036,3.84591,7.53891,2
34.8,0.05037,3.846,7.53891,2
34.9,0.05037,3.84608,7.53891,2
35,0.05037,3.84616,7.53891,2
35.1,0.05037,3.84624,7.53891,2
35.2,0.05037,3.84632,7.53891,2
35.3,0.05038,3.8464,7.53891,2
35.4,0.05038,3.84648,7.53891,2
35.5,0.05038,3.84656,7.53891,2
35.6,0.05038,3.84664,7.53891,2
35.7,0.05038,3.84672,7.53891,2
35.8,0.05038,3.8468,7.53891,2
35.9,0.05039,3.84688,7.53891,2
36,0.05039,3.84696,7.53891,2
36.1,0.05039,3.84704,7.53891,2
36.2,0.05039,3.84712,7.53891,2
36.3,0.05039,3.8472,7.53892,2
36.4,0.0504,3.84728,7.53892,2
36.5,0.0504,3.84736,7.53892,2
36.6,0.0504,3.84744,7.53892,2
36.7,0.0504,3.84752,7.53892,2
36.8,0.0504,3.8476,7.53892,2
36.9,0.05041,3.84768,7.53892,2
37,0.05041,3.84776,7.53892,2
37.1,0.05041,3.84784,7.53892,2
37.2,0.05041,3.84792,7.53892,2
37.3,0.05041,3.848,7.53892,2
37.4,0.05041,3.84808,7.53892,2
37.5,0.05042,3.84815,7.53892,2
37.6,0.05042,3.84823,7.53892,2
37.7,0.05042,3.84831,7.53892,2
37.8,0.05042,3.84839,7.53892,2
37.9,0.05042,3.84847,7.53893,2
38,0.05042,3.84854,7.53893,2
38.1,0.05043,3.84862,7.53893,2
38.2,0.05043,3.8487,7.53893,2
38.3,0.05043,3.84878,7.53893,2
38.4,0.05043,3.84886,7.53893,2
38.5,0.05043,3.84893,7.53893,2
38.6,0.05043,3.84901,7.53893,2
38.7,0.05044,3.84908,7.53893,2
38.8,0.05044,3.84916,7.53893,2
38.9,0.05044,3.84923,7.53893,2
39,0.05044,3.84931,7.53893,2
39.1,0.05044,3.84938,7.53893,2
39.2,0.05044,3.84946,7.53893,2
39.3,0.05045,3.84954,7.53893,2
39.4,0.05045,3.84961,7.53893,2
39.5,0.05045,3.84969,7.53893,2
39.6,0.05045,3.84976,7.53893,2
39.7,0.05045,3.84984,7.53893,2
39.8,0.05045,3.84991,7.53893,2
39.9,0.05046,3.84999,7.53893,2
40,0.05046,3.85007,7.53893,2
40.1,0.05046,3.85014,7.53893,2
40.2,0.05046,3.85022,7.53893,2
40.3,0.05046,3.8503,7.53893,2
40.4,0.05046,3.85038,7.53893,2
40.5,0.05047,3.85046,7.53893,2
40.6,0.05047,3.85054,7.53893,2
40.7,0.05047,3.85061,7.53894,2
40.8,0.05047,3.85069,7.53894,2
40.9,0.05047,3.85077,7.53894,2
41,0.05047,3.85085,7.53894,2
41.1,0.05048,3.85093,7.53894,2
41.2,0.05048,3.85101,7.53894,2
41.3,0.05048,3.85108,7.53894,2
41.4,0.05048,3.85116,7.53894,2
41.5,0.05048,3.85124,7.53894,2
41.6,0.05048,3.85132,7.53894,2
41.7,0.05049,3.8514,7.53894,2
41.8,0.05049,3.85148,7.53894,2
41.9,0.05049,3.85155,7.53894,2
42,0.05049,3.85163,7.53894,2
42.1,0.05049,3.85171,7.53894,2
42.2,0.05049,3.85179,7.53894,2
42.3,0.05049,3.85186,7.53894,2
42.4,0.0505,3.85194,7.53894,2
42.5,0.0505,3.85201,7.53894,2
42.6,0.0505,3.85209,7.53894,2
42.7,0.0505,3.85217,7.53894,2
42.8,0.0505,3.85225,7.53894,2
42.9,0.0505,3.85232,7.53894,2
43,0.0505,3.8524,7.53894,2
43.1,0.05051,3.85248,7.53894,2
43.2,0.05051,3.85255,7.53894,2
43.3,0.05051,3.85263,7.53894,2
43.4,0.05051,3.85271,7.53894,2
43.5,0.05051,3.85278,7.53894,2
43.6,0.05051,3.85286,7.53894,2
43.7,0.05052,3.85293,7.53894,2
43.8,0.05052,3.85301,7.53894,2
43.9,0.05052,3.85309,7.53894,2
44,0.05052,3.85317,7.53894,2
44.1,0.05052,3.85325,7.53894,2
44.2,0.05052,3.85333,7.53894,2
44.3,0.05052,3.85341,7.53894,2
44.4,0.05053,3.85348,7.53894,2
44.5,0.05053,3.85356,7.53894,2
44.6,0.05053,3.85364,7.53894,2
44.7,0.05053,3.85372,7.53894,2
44.8,0.05053,3.85379,7.53894,2
44.9,0.05053,3.85387,7.53894,2
45,0.05053,3.85395,7.53894,2
45.1,0.05054,3.85403,7.53894,2
45.2,0.05054,3.8541,7.53894,2
45.3,0.05054,3.85418,7.53894,2
45.4,0.05054,3.85426,7.53894,2
45.5,0.05054,3.85433,7.53894,2
45.6,0.05054,3.85441,7.53894,2
45.7,0.05054,3.85449,7.53894,2
45.8,0.05055,3.85456,7.53894,2
45.9,0.05055,3.85464,7.53894,2
46,0.05055,3.85472,7.53894,2
46.1,0.05055,3.85479,7.53894,2
46.2,0.05055,3.85487,7.53895,2
46.3,0.05055,3.85495,7.53895,2
46.4,0.05055,3.85502,7.53895,2
46.5,0.05055,3.8551,7.53895,2
46.6,0.05056,3.85517,7.53895,2
46.7,0.05056,3.85525,7.53895,2
46.8,0.05056,3.85533,7.53895,2
46.9,0.05056,3.8554,7.53895,2
47,0.05056,3.85548,7.53895,2
47.1,0.05056,3.85555,7.53895,2
47.2,0.05056,3.85563,7.53895,2
47.3,0.05057,3.8557,7.53895,2
47.4,0.05057,3.85577,7.53895,2
47.5,0.05057,3.85585,7.53895,2
47.6,0.05057,3.85592,7.53895,2
47.7,0.05057,3.856,7.53895,2
47.8,0.05057,3.85607,7.53895,2
47.9,0.05057,3.85614,7.53895,2
48,0.05057,3.85622,7.53895,2
48.1,0.05058,3.85629,7.53895,2
48.2,0.05058,3.85636,7.53895,2
48.3,0.05058,3.85644,7.53895,2
48.4,0.05058,3.85651,7.53895,2
48.5,0.05058,3.85658,7.53895,2
48.6,0.05058,3.85666,7.53895,2
48.7,0.05058,3.85673,7.53895,2
48.8,0.05058,3.8568,7.53895,2
48.9,0.05059,3.85687,7.53895,2
49,0.05059,3.85695,7.53895,2
49.1,0.05059,3.85702,7.53895,2
49.2,0.05059,3.85709,7.53895,2
49.3,0.05059,3.85716,7.53895,2
49.4,0.05059,3.85723,7.53895,2
49.5,0.05059,3.85731,7.53895,2
49.6,0.05059,3.85738,7.53895,2
49.7,0.0506,3.85745,7.53895,2
49.8,0.0506,3.85752,7.53895,2
49.9,0.0506,3.85759,7.53895,2
50,0.0506,3.85766,7.53895,2
50.1,0.0506,3.85773,7.53895,2
50.2,0.0506,3.8578,7.53895,2
50.3,0.0506,3.85787,7.53895,2
50.4,0.0506,3.85794,7.53895,2
50.5,0.05061,3.85801,7.53895,2
50.6,0.05061,3.85807,7.53895,2
50.7,0.05061,3.85814,7.53895,2
50.8,0.05061,3.85821,7.53895,2
50.9,0.05061,3.85828,7.53895,2
51,0.05061,3.85836,7.53895,2
51.1,0.05061,3.85843,7.53895,2
51.2,0.05061,3.8585,7.53895,2
51.3,0.05061,3.85857,7.53895,2
51.4,0.05062,3.85864,7.53895,2
51.5,0.05062,3.85871,7.53896,2
51.6,0.05062,3.85878,7.53896,2
51.7,0.05062,3.85885,7.53896,2
51.8,0.05062,3.85891,7.53896,2
51.9,0.05062,3.85898,7.53896,2
52,0.05062,3.85905,7.53896,2
52.1,0.05062,3.85912,7.53896,2
52.2,0.05062,3.85919,7.53896,2
52.3,0.05062,3.85926,7.53896,2
52.4,0.05062,3.85932,7.53896,2
52.5,0.05063,3.85939,7.53896,2
52.6,0.05063,3.85946,7.53896,2
52.7,0.05063,3.85952,7.53896,2
52.8,0.05063,3.85959,7.53896,2
52.9,0.05063,3.85966,7.53896,2
53,0.05063,3.85972,7.53896,2
53.1,0.05063,3.85979,7.53896,2
53.2,0.05063,3.85986,7.53896,2
53.3,0.05063,3.85992,7.53896,2
53.4,0.05063,3.85999,7.53896,2
53.5,0.05063,3.86005,7.53896,2
53.6,0.05064,3.86012,7.53896,2
53.7,0.05064,3.86018,7.53896,2
53.8,0.05064,3.86025,7.53896,2
53.9,0.05064,3.86031,7.53896,2
54,0.05064,3.86038,7.53896,2
54.1,0.05064,3.86044,7.53896,2
54.2,0.05064,3.8605,7.53896,2
54.3,0.05064,3.86057,7.53896,2
54.4,0.05064,3.86063,7.53896,2
54.5,0.05064,3.8607,7.53896,2
54.6,0.05064,3.86076,7.53896,2
54.7,0.05064,3.86082,7.53896,2
54.8,0.05065,3.86089,7.53896,2
54.9,0.05065,3.86095,7.53896,2
55,0.05065,3.86101,7.53896,2
55.1,0.05065,3.86107,7.53896,2
55.2,0.05065,3.86113,7.53896,2
55.3,0.05065,3.86119,7.53896,2
55.4,0.05065,3.86125,7.53896,2
55.5,0.05065,3.86131,7.53896,2
55.6,0.05065,3.86137,7.53896,2
55.7,0.05065,3.86143,7.53896,2
55.8,0.05065,3.86149,7.53896,2
55.9,0.05066,3.86155,7.53896,2
56,0.05066,3.86162,7.53896,2
56.1,0.05066,3.86167,7.53896,2
56.2,0.05066,3.86173,7.53896,2
56.3,0.05066,3.86179,7.53896,2
56.4,0.05066,3.86185,7.53896,2
56.5,0.05066,3.86191,7.53896,2
56.6,0.05066,3.86197,7.53897,2
56.7,0.05066,3.86203,7.53897,2
56.8,0.05066,3.86208,7.53897,2
56.9,0.05066,3.86214,7.53897,2
57,0.05066,3.8622,7.53897,2
57.1,0.05067,3.86226,7.53897,2
57.2,0.05067,3.86231,7.53897,2
57.3,0.05067,3.86237,7.53897,2
57.4,0.05067,3.86243,7.53897,2
57.5,0.05067,3.86249,7.53897,2
57.6,0.05067,3.86254,7.53897,2
57.7,0.05067,3.8626,7.53897,2
57.8,0.05067,3.86266,7.53897,2
57.9,0.05067,3.86272,7.53897,2
58,0.05067,3.86277,7.53897,2
58.1,0.05067,3.86283,7.53897,2
58.2,0.05067,3.86289,7.53897,2
58.3,0.05068,3.86294,7.53897,2
58.4,0.05068,3.863,7.53897,2
58.5,0.05068,3.86306,7.53897,2
58.6,0.05068,3.86311,7.53897,2
58.7,0.05068,3.86317,7.53897,2
58.8,0.05068,3.86323,7.53897,2
58.9,0.05068,3.86328,7.53897,2
59,0.05068,3.86334,7.53897,2
59.1,0.05068,3.8634,7.53897,2
59.2,0.05068,3.86345,7.53897,2
59.3,0.05068,3.86351,7.53897,2
59.4,0.05068,3.86356,7.53897,2
59.5,0.05069,3.86362,7.53897,2
59.6,0.05069,3.86368,7.53897,2
59.7,0.05069,3.86373,7.53897,2
59.8,0.05069,3.86379,7.53897,2
59.9,0.05069,3.86384,7.53897,2
60,0.05069,3.8639,7.53897,2
60.1,0.05069,3.86395,7.53897,2
60.2,0.05069,3.86401,7.53897,2
60.3,0.05069,3.86406,7.53897,2
60.4,0.05069,3.86412,7.53897,2
60.5,0.05069,3.86417,7.53897,2
60.6,0.05069,3.86423,7.53897,2
60.7,0.0507,3.86428,7.53897,2
60.8,0.0507,3.86433,7.53897,2
60.9,0.0507,3.86439,7.53897,2
61,0.0507,3.86444,7.53897,2
61.1,0.0507,3.86449,7.53897,2
61.2,0.0507,3.86455,7.53897,2
61.3,0.0507,3.8646,7.53897,2
61.4,0.0507,3.86465,7.53897,2
61.5,0.0507,3.8647,7.53897,2
61.6,0.0507,3.86476,7.53897,2
61.7,0.0507,3.86481,7.53897,2
61.8,0.05071,3.86486,7.53897,2
61.9,0.05071,3.86491,7.53897,2
62,0.05071,3.86497,7.53897,2
62.1,0.05071,3.86502,7.53897,2
62.2,0.05071,3.86507,7.53897,2
62.3,0.05071,3.86512,7.53897,2
62.4,0.05071,3.86517,7.53897,2
62.5,0.05071,3.86523,7.53897,2
62.6,0.05071,3.86528,7.53897,2
62.7,0.05071,3.86533,7.53897,2
62.8,0.05072,3.86538,7.53897,2
62.9,0.05072,3.86543,7.53897,2
63,0.05072,3.86549,7.53897,2
63.1,0.05072,3.86554,7.53897,2
63.2,0.05072,3.86559,7.53897,2
63.3,0.05072,3.86564,7.53897,2
63.4,0.05072,3.8657,7.53897,2
63.5,0.05072,3.86575,7.53897,2
63.6,0.05072,3.8658,7.53897,2
63.7,0.05072,3.86585,7.53897,2
63.8,0.05072,3.8659,7.53898,2
63.9,0.05073,3.86595,7.53898,2
64,0.05073,3.866,7.53898,2
64.1,0.05073,3.86605,7.53898,2
64.2,0.05073,3.8661,7.53898,2
64.3,0.05073,3.86615,7.53898,2
64.4,0.05073,3.8662,7.53898,2
64.5,0.05073,3.86625,7.53898,2
64.6,0.05073,3.8663,7.53898,2
64.7,0.05073,3.86636,7.53898,2
64.8,0.05074,3.86641,7.53898,2
64.9,0.05074,3.86646,7.53898,2
65,0.05074,3.86651,7.53898,2
65.1,0.05074,3.86656,7.53898,2
65.2,0.05074,3.86661,7.53898,2
65.3,0.05074,3.86666,7.53898,2
65.4,0.05074,3.86672,7.53898,2
65.5,0.05074,3.86677,7.53898,2
65.6,0.05074,3.86682,7.53898,2
65.7,0.05074,3.86687,7.53898,2
65.8,0.05075,3.86692,7.53898,2
65.9,0.05075,3.86696,7.53898,2
66,0.05075,3.86701,7.53898,2
66.1,0.05075,3.86706,7.53898,2
66.2,0.05075,3.8671,7.53898,2
66.3,0.05075,3.86715,7.53898,2
66.4,0.05075,3.8672,7.53898,2
66.5,0.05075,3.86724,7.53898,2
66.6,0.05075,3.86729,7.53898,2
66.7,0.05076,3.86734,7.53898,2
66.8,0.05076,3.86738,7.53898,2
66.9,0.05076,3.86743,7.53898,2
67,0.05076,3.86747,7.53898,2
67.1,0.05076,3.86752,7.53898,2
