Time (s),HB (mM),Glu (mM),pH,label
17.6,0.23186,2.18589,7.47794,2
17.7,0.23187,2.18584,7.47791,2
17.8,0.23188,2.18579,7.47788,2
17.9,0.23189,2.18574,7.47786,2
18,0.2319,2.18568,7.47783,2
18.1,0.2319,2.18563,7.47781,2
18.2,0.23191,2.18558,7.47778,2
18.3,0.23192,2.18553,7.47775,2
18.4,0.23193,2.18547,7.47773,2
18.5,0.23194,2.18542,7.4777,2
18.6,0.23195,2.18537,7.47768,2
18.7,0.23196,2.18531,7.47765,2
18.8,0.23196,2.18526,7.47763,2
18.9,0.23197,2.18521,7.4776,2
19,0.23198,2.18515,7.47758,2
19.1,0.23199,2.1851,7.47755,2
19.2,0.232,2.18504,7.47753,2
19.3,0.232,2.18499,7.4775,2
19.4,0.23201,2.18493,7.47748,2
19.5,0.23202,2.18488,7.47745,2
19.6,0.23203,2.18482,7.47743,2
19.7,0.23203,2.18477,7.4774,2
19.8,0.23204,2.18471,7.47738,2
19.9,0.23205,2.18466,7.47735,2
20,0.23205,2.1846,7.47733,2
20.1,0.23206,2.18454,7.47731,2
20.2,0.23207,2.18449,7.47728,2
20.3,0.23207,2.18443,7.47726,2
20.4,0.23208,2.18438,7.47723,2
20.5,0.23208,2.18432,7.47721,2
20.6,0.23209,2.18426,7.47719,2
20.7,0.2321,2.18421,7.47716,2
20.8,0.2321,2.18415,7.47714,2
20.9,0.23211,2.18409,7.47712,2
21,0.23211,2.18403,7.47709,2
21.1,0.23212,2.18398,7.47707,2
21.2,0.23213,2.18392,7.47705,2
21.3,0.23213,2.18386,7.47703,2
21.4,0.23214,2.1838,7.477,2
21.5,0.23214,2.18374,7.47698,2
21.6,0.23215,2.18369,7.47696,2
21.7,0.23215,2.18363,7.47694,2
21.8,0.23216,2.18357,7.47691,2
21.9,0.23216,2.18351,7.47689,2
22,0.23217,2.18345,7.47687,2
22.1,0.23217,2.18339,7.47685,2
22.2,0.23217,2.18333,7.47683,2
22.3,0.23218,2.18328,7.4768,2
22.4,0.23218,2.18322,7.47678,2
22.5,0.23219,2.18316,7.47676,2
22.6,0.23219,2.1831,7.47674,2
22.7,0.23219,2.18304,7.47672,2
22.8,0.2322,2.18298,7.4767,2
22.9,0.2322,2.18292,7.47668,2
23,0.23221,2.18286,7.47665,2
23.1,0.23221,2.1828,7.47663,2
23.2,0.23221,2.18274,7.47661,2
23.3,0.23222,2.18268,7.47659,2
23.4,0.23222,2.18262,7.47657,2
23.5,0.23222,2.18256,7.47655,2
23.6,0.23223,2.18249,7.47653,2
23.7,0.23223,2.18243,7.47651,2
23.8,0.23223,2.18237,7.47649,2
23.9,0.23223,2.18231,7.47647,2
24,0.23224,2.18225,7.47645,2
24.1,0.23224,2.18219,7.47643,2
24.2,0.23224,2.18213,7.47641,2
24.3,0.23224,2.18207,7.47639,2
24.4,0.23225,2.182,7.47637,2
24.5,0.23225,2.18194,7.47635,2
24.6,0.23225,2.18188,7.47633,2
24.7,0.23225,2.18182,7.47631,2
24.8,0.23225,2.18176,7.47629,2
24.9,0.23226,2.18169,7.47627,2
25,0.23226,2.18163,7.47625,2
25.1,0.23226,2.18157,7.47623,2
25.2,0.23226,2.18151,7.47621,2
25.3,0.23226,2.18145,7.4762,2
25.4,0.23226,2.18138,7.47618,2
25.5,0.23226,2.18132,7.47616,2
25.6,0.23227,2.18126,7.47614,2
25.7,0.23227,2.18119,7.47612,2
25.8,0.23227,2.18113,7.4761,2
25.9,0.23227,2.18107,7.47608,2
26,0.23227,2.18101,7.47607,2
26.1,0.23227,2.18094,7.47605,2
26.2,0.23227,2.18088,7.47603,2
26.3,0.23227,2.18082,7.47601,2
26.4,0.23227,2.18075,7.47599,2
26.5,0.23227,2.18069,7.47598,2
26.6,0.23227,2.18062,7.47596,2
26.7,0.23227,2.18056,7.47594,2
26.8,0.23227,2.1805,7.47592,2
26.9,0.23227,2.18043,7.47591,2
27,0.23227,2.18037,7.47589,2
27.1,0.23227,2.18031,7.47587,2
27.2,0.23227,2.18024,7.47586,2
27.3,0.23227,2.18018,7.47584,2
27.4,0.23227,2.18011,7.47582,2
27.5,0.23227,2.18005,7.4758,2
27.6,0.23227,2.17998,7.47579,2
27.7,0.23227,2.17992,7.47577,2
27.8,0.23227,2.17986,7.47575,2
27.9,0.23227,2.17979,7.47574,2
28,0.23227,2.17973,7.47572,2
28.1,0.23227,2.17966,7.47571,2
28.2,0.23227,2.1796,7.47569,2
28.3,0.23227,2.17953,7.47567,2
28.4,0.23226,2.17947,7.47566,2
28.5,0.23226,2.1794,7.47564,2
28.6,0.23226,2.17934,7.47563,2
28.7,0.23226,2.17927,7.47561,2
28.8,0.23226,2.17921,7.47559,2
28.9,0.23226,2.17914,7.47558,2
29,0.23226,2.17908,7.47556,2
29.1,0.23225,2.17901,7.47555,2
29.2,0.23225,2.17895,7.47553,2
29.3,0.23225,2.17888,7.47552,2
29.4,0.23225,2.17882,7.4755,2
29.5,0.23225,2.17875,7.47549,2
29.6,0.23224,2.17868,7.47547,2
29.7,0.23224,2.17862,7.47546,2
29.8,0.23224,2.17855,7.47544,2
29.9,0.23224,2.17849,7.47543,2
30,0.23224,2.17842,7.47541,2
30.1,0.23223,2.17836,7.4754,2
30.2,0.23223,2.17829,7.47538,2
30.3,0.23223,2.17823,7.47537,2
30.4,0.23223,2.17816,7.47536,2
30.5,0.23222,2.17809,7.47534,2
30.6,0.23222,2.17803,7.47533,2
30.7,0.23222,2.17796,7.47531,2
30.8,0.23221,2.1779,7.4753,2
30.9,0.23221,2.17783,7.47529,2
31,0.23221,2.17776,7.47527,2
31.1,0.23221,2.1777,7.47526,2
31.2,0.2322,2.17763,7.47524,2
31.3,0.2322,2.17757,7.47523,2
31.4,0.2322,2.1775,7.47522,2
31.5,0.23219,2.17743,7.4752,2
31.6,0.23219,2.17737,7.47519,2
31.7,0.23219,2.1773,7.47518,2
31.8,0.23218,2.17724,7.47516,2
31.9,0.23218,2.17717,7.47515,2
32,0.23217,2.1771,7.47514,2
32.1,0.23217,2.17704,7.47513,2
32.2,0.23217,2.17697,7.47511,2
32.3,0.23216,2.1769,7.4751,2
32.4,0.23216,2.17684,7.47509,2
32.5,0.23215,2.17677,7.47508,2
32.6,0.23215,2.1767,7.47506,2
32.7,0.23215,2.17664,7.47505,2
32.8,0.23214,2.17657,7.47504,2
32.9,0.23214,2.17651,7.47503,2
33,0.23213,2.17644,7.47501,2
33.1,0.23213,2.17637,7.475,2
33.2,0.23213,2.17631,7.47499,2
33.3,0.23212,2.17624,7.47498,2
33.4,0.23212,2.17617,7.47497,2
33.5,0.23211,2.17611,7.47496,2
33.6,0.23211,2.17604,7.47494,2
33.7,0.2321,2.17597,7.47493,2
33.8,0.2321,2.17591,7.47492,2
33.9,0.23209,2.17584,7.47491,2
34,0.23209,2.17577,7.4749,2
34.1,0.23208,2.17571,7.47489,2
34.2,0.23208,2.17564,7.47488,2
34.3,0.23207,2.17557,7.47486,2
34.4,0.23207,2.17551,7.47485,2
34.5,0.23206,2.17544,7.47484,2
34.6,0.23206,2.17538,7.47483,2
34.7,0.23205,2.17531,7.47482,2
34.8,0.23205,2.17524,7.47481,2
34.9,0.23204,2.17518,7.4748,2
35,0.23204,2.17511,7.47479,2
35.1,0.23203,2.17504,7.47478,2
35.2,0.23202,2.17498,7.47477,2
35.3,0.23202,2.17491,7.47476,2
35.4,0.23201,2.17484,7.47475,2
35.5,0.23201,2.17478,7.47474,2
35.6,0.232,2.17471,7.47473,2
35.7,0.232,2.17464,7.47472,2
35.8,0.23199,2.17458,7.47471,2
35.9,0.23198,2.17451,7.4747,2
36,0.23198,2.17445,7.47469,2
36.1,0.23197,2.17438,7.47468,2
36.2,0.23197,2.17431,7.47467,2
36.3,0.23196,2.17425,7.47466,2
36.4,0.23195,2.17418,7.47465,2
36.5,0.23195,2.17411,7.47464,2
36.6,0.23194,2.17405,7.47463,2
36.7,0.23193,2.17398,7.47462,2
36.8,0.23193,2.17392,7.47461,2
36.9,0.23192,2.17385,7.47461,2
37,0.23192,2.17378,7.4746,2
37.1,0.23191,2.17372,7.47459,2
37.2,0.2319,2.17365,7.47458,2
37.3,0.2319,2.17358,7.47457,2
37.4,0.23189,2.17352,7.47456,2
37.5,0.23188,2.17345,7.47455,2
37.6,0.23188,2.17339,7.47454,2
37.7,0.23187,2.17332,7.47454,2
37.8,0.23186,2.17325,7.47453,2
37.9,0.23185,2.17319,7.47452,2
38,0.23185,2.17312,7.47451,2
38.1,0.23184,2.17306,7.4745,2
38.2,0.23183,2.17299,7.47449,2
38.3,0.23183,2.17292,7.47449,2
38.4,0.23182,2.17286,7.47448,2
38.5,0.23181,2.17279,7.47447,2
38.6,0.23181,2.17273,7.47446,2
38.7,0.2318,2.17266,7.47446,2
38.8,0.23179,2.1726,7.47445,2
38.9,0.23178,2.17253,7.47444,2
39,0.23178,2.17246,7.47443,2
39.1,0.23177,2.1724,7.47443,2
39.2,0.23176,2.17233,7.47442,2
39.3,0.23175,2.17227,7.47441,2
39.4,0.23175,2.1722,7.4744,2
39.5,0.23174,2.17214,7.4744,2
39.6,0.23173,2.17207,7.47439,2
39.7,0.23172,2.17201,7.47438,2
39.8,0.23172,2.17194,7.47438,2
39.9,0.23171,2.17188,7.47437,2
40,0.2317,2.17181,7.47436,2
40.1,0.23169,2.17175,7.47436,2
40.2,0.23168,2.17168,7.47435,2
40.3,0.23168,2.17162,7.47434,2
40.4,0.23167,2.17155,7.47434,2
40.5,0.23166,2.17149,7.47433,2
40.6,0.23165,2.17142,7.47432,2
40.7,0.23164,2.17136,7.47432,2
40.8,0.23164,2.17129,7.47431,2
40.9,0.23163,2.17123,7.4743,2
41,0.23162,2.17116,7.4743,2
41.1,0.23161,2.1711,7.47429,2
41.2,0.2316,2.17103,7.47429,2
41.3,0.2316,2.17097,7.47428,2
41.4,0.23159,2.1709,7.47427,2
41.5,0.23158,2.17084,7.47427,2
41.6,0.23157,2.17077,7.47426,2
41.7,0.23156,2.17071,7.47426,2
41.8,0.23155,2.17065,7.47425,2
41.9,0.23155,2.17058,7.47425,2
42,0.23154,2.17052,7.47424,2
42.1,0.23153,2.17045,7.47424,2
42.2,0.23152,2.17039,7.47423,2
42.3,0.23151,2.17033,7.47423,2
42.4,0.2315,2.17026,7.47422,2
42.5,0.23149,2.1702,7.47422,2
42.6,0.23149,2.17013,7.47421,2
42.7,0.23148,2.17007,7.47421,2
42.8,0.23147,2.17001,7.4742,2
42.9,0.23146,2.16994,7.4742,2
43,0.23145,2.16988,7.47419,2
43.1,0.23144,2.16982,7.47419,2
43.2,0.23143,2.16975,7.47418,2
43.3,0.23142,2.16969,7.47418,2
43.4,0.23141,2.16963,7.47417,2
43.5,0.23141,2.16956,7.47417,2
43.6,0.2314,2.1695,7.47416,2
43.7,0.23139,2.16944,7.47416,2
43.8,0.23138,2.16937,7.47416,2
43.9,0.23137,2.16931,7.47415,2
44,0.23136,2.16925,7.47415,2
44.1,0.23135,2.16918,7.47414,2
44.2,0.23134,2.16912,7.47414,2
44.3,0.23133,2.16906,7.47414,2
44.4,0.23132,2.169,7.47413,2
44.5,0.23131,2.16893,7.47413,2
44.6,0.23131,2.16887,7.47412,2
44.7,0.2313,2.16881,7.47412,2
44.8,0.23129,2.16875,7.47412,2
44.9,0.23128,2.16868,7.47411,2
45,0.23127,2.16862,7.47411,2
45.1,0.23126,2.16856,7.47411,2
45.2,0.23125,2.1685,7.4741,2
45.3,0.23124,2.16844,7.4741,2
45.4,0.23123,2.16837,7.4741,2
45.5,0.23122,2.16831,7.47409,2
45.6,0.23121,2.16825,7.47409,2
45.7,0.2312,2.16819,7.47409,2
45.8,0.23119,2.16813,7.47408,2
45.9,0.23118,2.16807,7.47408,2
46,0.23117,2.168,7.47408,2
46.1,0.23116,2.16794,7.47408,2
46.2,0.23115,2.16788,7.47407,2
46.3,0.23114,2.16782,7.47407,2
46.4,0.23113,2.16776,7.47407,2
46.5,0.23112,2.1677,7.47407,2
46.6,0.23112,2.16764,7.47406,2
46.7,0.23111,2.16758,7.47406,2
46.8,0.2311,2.16752,7.47406,2
46.9,0.23109,2.16746,7.47406,2
47,0.23108,2.16739,7.47405,2
47.1,0.23107,2.16733,7.47405,2
47.2,0.23106,2.16727,7.47405,2
47.3,0.23105,2.16721,7.47405,2
47.4,0.23104,2.16715,7.47405,2
47.5,0.23103,2.16709,7.47404,2
47.6,0.23102,2.16703,7.47404,2
47.7,0.23101,2.16697,7.47404,2
47.8,0.231,2.16691,7.47404,2
47.9,0.23099,2.16685,7.47404,2
48,0.23098,2.16679,7.47403,2
48.1,0.23097,2.16673,7.47403,2
48.2,0.23096,2.16667,7.47403,2
48.3,0.23095,2.16661,7.47403,2
48.4,0.23094,2.16656,7.47403,2
48.5,0.23093,2.1665,7.47403,2
48.6,0.23092,2.16644,7.47403,2
48.7,0.23091,2.16638,7.47402,2
48.8,0.2309,2.16632,7.47402,2
48.9,0.23089,2.16626,7.47402,2
49,0.23088,2.1662,7.47402,2
49.1,0.23087,2.16614,7.47402,2
49.2,0.23086,2.16608,7.47402,2
49.3,0.23084,2.16603,7.47402,2
49.4,0.23083,2.16597,7.47402,2
49.5,0.23082,2.16591,7.47402,2
49.6,0.23081,2.16585,7.47402,2
49.7,0.2308,2.16579,7.47401,2
49.8,0.23079,2.16573,7.47401,2
49.9,0.23078,2.16568,7.47401,2
50,0.23077,2.16562,7.47401,2
50.1,0.23076,2.16556,7.47401,2
50.2,0.23075,2.1655,7.47401,2
50.3,0.23074,2.16545,7.47401,2
50.4,0.23073,2.16539,7.47401,2
50.5,0.23072,2.16533,7.47401,2
50.6,0.23071,2.16527,7.47401,2
50.7,0.2307,2.16522,7.47401,2
50.8,0.23069,2.16516,7.47401,2
50.9,0.23068,2.1651,7.47401,2
51,0.23067,2.16505,7.47401,2
51.1,0.23066,2.16499,7.47401,2
51.2,0.23065,2.16493,7.47401,2
51.3,0.23064,2.16488,7.47401,2
51.4,0.23063,2.16482,7.47401,2
51.5,0.23062,2.16476,7.47401,2
51.6,0.23061,2.16471,7.47401,2
51.7,0.2306,2.16465,7.47401,2
51.8,0.23058,2.16459,7.47401,2
51.9,0.23057,2.16454,7.47401,2
52,0.23056,2.16448,7.47401,2
52.1,0.23055,2.16443,7.47401,2
52.2,0.23054,2.16437,7.47401,2
52.3,0.23053,2.16432,7.47401,2
52.4,0.23052,2.16426,7.47402,2
52.5,0.23051,2.16421,7.47402,2
52.6,0.2305,2.16415,7.47402,2
52.7,0.23049,2.16409,7.47402,2
52.8,0.23048,2.16404,7.47402,2
52.9,0.23047,2.16399,7.47402,2
53,0.23046,2.16393,7.47402,2
53.1,0.23045,2.16388,7.47402,2
53.2,0.23044,2.16382,7.47402,2
53.3,0.23043,2.16377,7.47402,2
53.4,0.23041,2.16371,7.47403,2
53.5,0.2304,2.16366,7.47403,2
53.6,0.23039,2.1636,7.47403,2
53.7,0.23038,2.16355,7.47403,2
53.8,0.23037,2.1635,7.47403,2
53.9,0.23036,2.16344,7.47403,2
54,0.23035,2.16339,7.47403,2
54.1,0.23034,2.16334,7.47404,2
54.2,0.23033,2.16328,7.47404,2
54.3,0.23032,2.16323,7.47404,2
54.4,0.23031,2.16318,7.47404,2
54.5,0.2303,2.16312,7.47404,2
54.6,0.23029,2.16307,7.47404,2
54.7,0.23028,2.16302,7.47405,2
54.8,0.23026,2.16296,7.47405,2
54.9,0.23025,2.16291,7.47405,2
55,0.23024,2.16286,7.47405,2
55.1,0.23023,2.16281,7.47405,2
55.2,0.23022,2.16275,7.47406,2
55.3,0.23021,2.1627,7.47406,2
55.4,0.2302,2.16265,7.47406,2
55.5,0.23019,2.1626,7.47406,2
55.6,0.23018,2.16255,7.47406,2
55.7,0.23017,2.16249,7.47407,2
55.8,0.23016,2.16244,7.47407,2
55.9,0.23015,2.16239,7.47407,2
56,0.23014,2.16234,7.47407,2
56.1,0.23012,2.16229,7.47408,2
56.2,0.23011,2.16224,7.47408,2
56.3,0.2301,2.16219,7.47408,2
56.4,0.23009,2.16214,7.47408,2
56.5,0.23008,2.16208,7.47409,2
56.6,0.23007,2.16203,7.47409,2
56.7,0.23006,2.16198,7.47409,2
56.8,0.23005,2.16193,7.47409,2
56.9,0.23004,2.16188,7.4741,2
57,0.23003,2.16183,7.4741,2
57.1,0.23002,2.16178,7.4741,2
57.2,0.23001,2.16173,7.47411,2
57.3,0.23,2.16168,7.47411,2
57.4,0.22998,2.16163,7.47411,2
57.5,0.22997,2.16158,7.47412,2
57.6,0.22996,2.16153,7.47412,2
57.7,0.22995,2.16148,7.47412,2
57.8,0.22994,2.16144,7.47413,2
57.9,0.22993,2.16139,7.47413,2
58,0.22992,2.16134,7.47413,2
58.1,0.22991,2.16129,7.47414,2
58.2,0.2299,2.16124,7.47414,2
58.3,0.22989,2.16119,7.47414,2
58.4,0.22988,2.16114,7.47415,2
58.5,0.22987,2.16109,7.47415,2
58.6,0.22985,2.16105,7.47415,2
58.7,0.22984,2.161,7.47416,2
58.8,0.22983,2.16095,7.47416,2
58.9,0.22982,2.1609,7.47416,2
59,0.22981,2.16085,7.47417,2
59.1,0.2298,2.16081,7.47417,2
59.2,0.22979,2.16076,7.47417,2
59.3,0.22978,2.16071,7.47418,2
59.4,0.22977,2.16066,7.47418,2
59.5,0.22976,2.16062,7.47419,2
59.6,0.22975,2.16057,7.47419,2
59.7,0.22974,2.16052,7.47419,2
59.8,0.22973,2.16048,7.4742,2
59.9,0.22971,2.16043,7.4742,2
60,0.2297,2.16038,7.47421,2
60.1,0.22969,2.16034,7.47421,2
60.2,0.22968,2.16029,7.47421,2
60.3,0.22967,2.16024,7.47422,2
60.4,0.22966,2.1602,7.47422,2
60.5,0.22965,2.16015,7.47423,2
60.6,0.22964,2.16011,7.47423,2
60.7,0.22963,2.16006,7.47424,2
60.8,0.22962,2.16002,7.47424,2
60.9,0.22961,2.15997,7.47425,2
61,0.2296,2.15993,7.47425,2
61.1,0.22959,2.15988,7.47425,2
61.2,0.22958,2.15984,7.47426,2
61.3,0.22957,2.15979,7.47426,2
61.4,0.22955,2.15975,7.47427,2
61.5,0.22954,2.1597,7.47427,2
61.6,0.22953,2.15966,7.47428,2
61.7,0.22952,2.15961,7.47428,2
61.8,0.22951,2.15957,7.47429,2
61.9,0.2295,2.15952,7.47429,2
62,0.22949,2.15948,7.4743,2
62.1,0.22948,2.15944,7.4743,2
62.2,0.22947,2.15939,7.47431,2
62.3,0.22946,2.15935,7.47431,2
62.4,0.22945,2.1593,7.47432,2
62.5,0.22944,2.15926,7.47432,2
62.6,0.22943,2.15922,7.47433,2
62.7,0.22942,2.15918,7.47433,2
62.8,0.22941,2.15913,7.47434,2
62.9,0.2294,2.15909,7.47434,2
63,0.22939,2.15905,7.47435,2
63.1,0.22937,2.159,7.47435,2
63.2,0.22936,2.15896,7.47436,2
63.3,0.22935,2.15892,7.47436,2
63.4,0.22934,2.15888,7.47437,2
63.5,0.22933,2.15883,7.47437,2
63.6,0.22932,2.15879,7.47438,2
63.7,0.22931,2.15875,7.47439,2
63.8,0.2293,2.15871,7.47439,2
63.9,0.22929,2.15867,7.4744,2
64,0.22928,2.15863,7.4744,2
64.1,0.22927,2.15859,7.47441,2
64.2,0.22926,2.15854,7.47441,2
64.3,0.22925,2.1585,7.47442,2
64.4,0.22924,2.15846,7.47442,2
64.5,0.22923,2.15842,7.47443,2
64.6,0.22922,2.15838,7.47444,2
64.7,0.22921,2.15834,7.47444,2
64.8,0.2292,2.1583,7.47445,2
64.9,0.22919,2.15826,7.47445,2
65,0.22918,2.15822,7.47446,2
65.1,0.22917,2.15818,7.47447,2
65.2,0.22916,2.15814,7.47447,2
65.3,0.22915,2.1581,7.47448,2
65.4,0.22914,2.15806,7.47448,2
65.5,0.22913,2.15802,7.47449,2
65.6,0.22912,2.15798,7.4745,2
65.7,0.2291,2.15794,7.4745,2
65.8,0.22909,2.1579,7.47451,2
65.9,0.22908,2.15786,7.47451,2
66,0.22907,2.15782,7.47452,2
66.1,0.22906,2.15779,7.47453,2
66.2,0.22905,2.15775,7.47453,2
66.3,0.22904,2.15771,7.47454,2
66.4,0.22903,2.15767,7.47455,2
66.5,0.22902,2.15763,7.47455,2
66.6,0.22901,2.15759,7.47456,2
66.7,0.229,2.15756,7.47456,2
66.8,0.22899,2.15752,7.47457,2
66.9,0.22898,2.15748,7.47458,2
67,0.22897,2.15744,7.47458,2
67.1,0.22896,2.15741,7.47459,2
