Time (s),HB (mM),Glu (mM),pH,label
5.4,0.15759,1.86778,7.5192,2
5.5,0.15759,1.86776,7.5192,2
5.6,0.15758,1.86774,7.5192,2
5.7,0.15757,1.86772,7.5192,2
5.8,0.15756,1.86771,7.5192,2
5.9,0.15755,1.86769,7.51921,2
6,0.15755,1.86768,7.51921,2
6.1,0.15754,1.86766,7.51921,2
6.2,0.15753,1.86763,7.51921,2
6.3,0.15752,1.86761,7.51921,2
6.4,0.15751,1.86759,7.51921,2
6.5,0.1575,1.86757,7.51921,2
6.6,0.15749,1.86756,7.51921,2
6.7,0.15748,1.86754,7.51921,2
6.8,0.15748,1.86751,7.51921,2
6.9,0.15748,1.86749,7.51921,2
7,0.15748,1.86747,7.51921,2
7.1,0.15748,1.86746,7.51921,2
7.2,0.15747,1.86744,7.51921,2
7.3,0.15747,1.86742,7.51921,2
7.4,0.15747,1.8674,7.51921,2
7.5,0.15747,1.86738,7.51922,2
7.6,0.15747,1.86736,7.51922,2
7.7,0.15746,1.86734,7.51922,2
7.8,0.15746,1.86733,7.51922,2
7.9,0.15746,1.86731,7.51922,2
8,0.15745,1.8673,7.51922,2
8.1,0.15745,1.86727,7.51922,2
8.2,0.15744,1.86725,7.51922,2
8.3,0.15743,1.86723,7.51922,2
8.4,0.15743,1.86721,7.51922,2
8.5,0.15742,1.8672,7.51922,2
8.6,0.15742,1.86718,7.51922,2
8.7,0.15741,1.86716,7.51922,2
8.8,0.15741,1.86713,7.51922,2
8.9,0.15741,1.86712,7.51922,2
9,0.15741,1.8671,7.51922,2
9.1,0.1574,1.86709,7.51922,2
9.2,0.1574,1.86707,7.51923,2
9.3,0.1574,1.86705,7.51923,2
9.4,0.15739,1.86703,7.51923,2
9.5,0.15739,1.86701,7.51922,2
9.6,0.15739,1.86699,7.51922,2
9.7,0.15739,1.86697,7.51922,2
9.8,0.15738,1.86696,7.51923,2
9.9,0.15738,1.86694,7.51923,2
10,0.15738,1.86692,7.51923,2
10.1,0.15737,1.8669,7.51923,2
10.2,0.15737,1.86688,7.51923,2
10.3,0.15737,1.86686,7.51923,2
10.4,0.15737,1.86685,7.51923,2
10.5,0.15736,1.86683,7.51923,2
10.6,0.15736,1.86681,7.51923,2
10.7,0.15736,1.86679,7.51923,2
10.8,0.15735,1.86677,7.51923,2
10.9,0.15735,1.86676,7.51923,2
11,0.15735,1.86674,7.51923,2
11.1,0.15735,1.86673,7.51923,2
11.2,0.15734,1.86671,7.51923,2
11.3,0.15734,1.86669,7.51923,2
11.4,0.15734,1.86667,7.51923,2
11.5,0.15733,1.86665,7.51923,2
11.6,0.15733,1.86664,7.51923,2
11.7,0.15733,1.86662,7.51923,2
11.8,0.15732,1.86661,7.51923,2
11.9,0.15732,1.86658,7.51923,2
12,0.15732,1.86656,7.51923,2
12.1,0.15731,1.86654,7.51923,2
12.2,0.15731,1.86652,7.51923,2
12.3,0.15731,1.86651,7.51924,2
12.4,0.15731,1.86649,7.51924,2
12.5,0.1573,1.86647,7.51924,2
12.6,0.1573,1.86645,7.51924,2
12.7,0.15729,1.86643,7.51924,2
12.8,0.15729,1.86641,7.51924,2
12.9,0.15729,1.86639,7.51924,2
13,0.15729,1.86638,7.51924,2
13.1,0.15728,1.86636,7.51924,2
13.2,0.15728,1.86634,7.51924,2
13.3,0.15728,1.86632,7.51924,2
13.4,0.15727,1.8663,7.51924,2
13.5,0.15727,1.86628,7.51924,2
13.6,0.15727,1.86627,7.51924,2
13.7,0.15727,1.86625,7.51925,2
13.8,0.15726,1.86623,7.51925,2
13.9,0.15726,1.86621,7.51925,2
14,0.15726,1.86619,7.51924,2
14.1,0.15726,1.86617,7.51925,2
14.2,0.15725,1.86616,7.51925,2
14.3,0.15725,1.86614,7.51925,2
14.4,0.15725,1.86612,7.51925,2
14.5,0.15724,1.8661,7.51925,2
14.6,0.15724,1.86608,7.51925,2
14.7,0.15724,1.86606,7.51925,2
14.8,0.15724,1.86604,7.51925,2
14.9,0.15724,1.86603,7.51925,2
15,0.15723,1.86601,7.51925,2
15.1,0.15723,1.86599,7.51925,2
15.2,0.15723,1.86597,7.51926,2
15.3,0.15722,1.86595,7.51925,2
15.4,0.15722,1.86594,7.51925,2
15.5,0.15722,1.86592,7.51926,2
15.6,0.15721,1.86591,7.51926,2
15.7,0.15721,1.86589,7.51926,2
15.8,0.15721,1.86587,7.51926,2
15.9,0.15721,1.86585,7.51926,2
16,0.1572,1.86583,7.51926,2
16.1,0.1572,1.86581,7.51926,2
16.2,0.1572,1.8658,7.51926,2
16.3,0.15719,1.86578,7.51926,2
16.4,0.15719,1.86576,7.51926,2
16.5,0.15719,1.86574,7.51926,2
16.6,0.15718,1.86572,7.51926,2
16.7,0.15718,1.86571,7.51926,2
16.8,0.15718,1.86569,7.51926,2
16.9,0.15718,1.86567,7.51926,2
17,0.15717,1.86565,7.51926,2
17.1,0.15717,1.86563,7.51927,2
17.2,0.15717,1.86561,7.51926,2
17.3,0.15716,1.86559,7.51926,2
17.4,0.15716,1.86558,7.51927,2
17.5,0.15716,1.86556,7.51927,2
17.6,0.15715,1.86554,7.51927,2
17.7,0.15715,1.86552,7.51927,2
17.8,0.15715,1.8655,7.51927,2
17.9,0.15714,1.86548,7.51927,2
18,0.15714,1.86546,7.51927,2
18.1,0.15714,1.86545,7.51927,2
18.2,0.15713,1.86543,7.51927,2
18.3,0.15713,1.86541,7.51927,2
18.4,0.15713,1.86539,7.51927,2
18.5,0.15712,1.86537,7.51927,2
18.6,0.15712,1.86535,7.51927,2
18.7,0.15712,1.86534,7.51927,2
18.8,0.15711,1.86532,7.51927,2
18.9,0.15711,1.8653,7.51927,2
19,0.15711,1.86528,7.51928,2
19.1,0.1571,1.86526,7.51928,2
19.2,0.1571,1.86524,7.51928,2
19.3,0.1571,1.86523,7.51928,2
19.4,0.1571,1.86521,7.51928,2
19.5,0.15709,1.8652,7.51928,2
19.6,0.15709,1.86517,7.51928,2
19.7,0.15708,1.86515,7.51928,2
19.8,0.15708,1.86514,7.51928,2
19.9,0.15708,1.86512,7.51928,2
20,0.15707,1.86511,7.51928,2
20.1,0.15707,1.86509,7.51928,2
20.2,0.15707,1.86507,7.51928,2
20.3,0.15706,1.86505,7.51928,2
20.4,0.15706,1.86503,7.51928,2
20.5,0.15706,1.86502,7.51928,2
20.6,0.15706,1.865,7.51929,2
20.7,0.15705,1.86499,7.51929,2
20.8,0.15705,1.86497,7.51929,2
20.9,0.15704,1.86495,7.51929,2
21,0.15704,1.86493,7.51929,2
21.1,0.15704,1.86491,7.51929,2
21.2,0.15703,1.8649,7.51929,2
21.3,0.15703,1.86488,7.51929,2
21.4,0.15703,1.86487,7.51929,2
21.5,0.15702,1.86485,7.51929,2
21.6,0.15702,1.86483,7.51929,2
21.7,0.15702,1.86481,7.51929,2
21.8,0.15701,1.8648,7.51929,2
21.9,0.15701,1.86478,7.51929,2
22,0.15701,1.86477,7.51929,2
22.1,0.157,1.86475,7.51929,2
22.2,0.157,1.86473,7.51929,2
22.3,0.157,1.86471,7.51929,2
22.4,0.15699,1.86469,7.51929,2
22.5,0.15699,1.86468,7.5193,2
22.6,0.15699,1.86466,7.5193,2
22.7,0.15698,1.86465,7.5193,2
22.8,0.15698,1.86463,7.5193,2
22.9,0.15698,1.86461,7.5193,2
23,0.15697,1.86459,7.5193,2
23.1,0.15697,1.86457,7.5193,2
23.2,0.15697,1.86456,7.5193,2
23.3,0.15696,1.86455,7.5193,2
23.4,0.15696,1.86453,7.5193,2
23.5,0.15696,1.86451,7.5193,2
23.6,0.15695,1.86449,7.51931,2
23.7,0.15695,1.86447,7.51931,2
23.8,0.15695,1.86446,7.51931,2
23.9,0.15694,1.86444,7.51931,2
24,0.15694,1.86443,7.51931,2
24.1,0.15693,1.86441,7.51931,2
24.2,0.15693,1.86439,7.51931,2
24.3,0.15693,1.86437,7.51931,2
24.4,0.15692,1.86436,7.51931,2
24.5,0.15691,1.86434,7.51931,2
24.6,0.15691,1.86433,7.51931,2
24.7,0.1569,1.86431,7.51931,2
24.8,0.15689,1.8643,7.51931,2
24.9,0.15688,1.86428,7.51932,2
25,0.15688,1.86427,7.51932,2
25.1,0.15687,1.86426,7.51932,2
25.2,0.15686,1.86424,7.51932,2
25.3,0.15686,1.86423,7.51932,2
25.4,0.15685,1.86421,7.51932,2
25.5,0.15684,1.86419,7.51932,2
25.6,0.15684,1.86417,7.51932,2
25.7,0.15683,1.86416,7.51932,2
25.8,0.15682,1.86415,7.51932,2
25.9,0.15682,1.86413,7.51932,2
26,0.15681,1.86411,7.51932,2
26.1,0.1568,1.8641,7.51932,2
26.2,0.1568,1.86408,7.51932,2
26.3,0.15679,1.86407,7.51932,2
26.4,0.15679,1.86406,7.51932,2
26.5,0.15678,1.86405,7.51933,2
26.6,0.15678,1.86403,7.51933,2
26.7,0.15677,1.86401,7.51933,2
26.8,0.15677,1.86399,7.51933,2
26.9,0.15677,1.86398,7.51933,2
27,0.15677,1.86397,7.51933,2
27.1,0.15677,1.86396,7.51933,2
27.2,0.15677,1.86394,7.51933,2
27.3,0.15677,1.86392,7.51933,2
27.4,0.15677,1.8639,7.51933,2
27.5,0.15677,1.86389,7.51933,2
27.6,0.15678,1.86388,7.51933,2
27.7,0.15678,1.86387,7.51933,2
27.8,0.15678,1.86386,7.51933,2
27.9,0.15678,1.86384,7.51933,2
28,0.15678,1.86382,7.51933,2
28.1,0.15678,1.86381,7.51933,2
28.2,0.15678,1.8638,7.51933,2
28.3,0.15678,1.86379,7.51933,2
28.4,0.15678,1.86378,7.51933,2
28.5,0.15678,1.86376,7.51934,2
28.6,0.15678,1.86374,7.51934,2
28.7,0.15678,1.86373,7.51934,2
28.8,0.15679,1.86371,7.51933,2
28.9,0.15679,1.8637,7.51934,2
29,0.15679,1.86369,7.51934,2
29.1,0.15679,1.86368,7.51934,2
29.2,0.15679,1.86367,7.51934,2
29.3,0.1568,1.86365,7.51934,2
29.4,0.1568,1.86364,7.51934,2
29.5,0.15681,1.86363,7.51934,2
29.6,0.15682,1.86362,7.51934,2
29.7,0.15682,1.86361,7.51934,2
29.8,0.15682,1.8636,7.51934,2
29.9,0.15682,1.86358,7.51934,2
30,0.15682,1.86357,7.51934,2
30.1,0.15683,1.86356,7.51934,2
30.2,0.15683,1.86355,7.51934,2
30.3,0.15683,1.86354,7.51934,2
30.4,0.15683,1.86353,7.51934,2
30.5,0.15683,1.86351,7.51934,2
30.6,0.15683,1.86349,7.51935,2
30.7,0.15683,1.86348,7.51935,2
30.8,0.15683,1.86347,7.51935,2
30.9,0.15684,1.86346,7.51935,2
31,0.15684,1.86345,7.51935,2
31.1,0.15685,1.86343,7.51935,2
31.2,0.15686,1.86342,7.51935,2
31.3,0.15687,1.86341,7.51935,2
31.4,0.15687,1.8634,7.51935,2
31.5,0.15688,1.86339,7.51935,2
31.6,0.15689,1.86338,7.51935,2
31.7,0.1569,1.86336,7.51935,2
31.8,0.15691,1.86335,7.51936,2
31.9,0.15692,1.86333,7.51936,2
32,0.15692,1.86332,7.51936,2
32.1,0.15691,1.86331,7.51936,2
32.2,0.15691,1.8633,7.51936,2
32.3,0.15691,1.86329,7.51936,2
32.4,0.15691,1.86328,7.51936,2
32.5,0.15691,1.86326,7.51936,2
32.6,0.15691,1.86325,7.51936,2
32.7,0.15691,1.86324,7.51936,2
32.8,0.15691,1.86323,7.51936,2
32.9,0.15691,1.86323,7.51937,2
33,0.15691,1.86321,7.51937,2
33.1,0.15691,1.8632,7.51937,2
33.2,0.15691,1.86319,7.51937,2
33.3,0.15691,1.86317,7.51937,2
33.4,0.15691,1.86317,7.51937,2
33.5,0.15691,1.86316,7.51937,2
33.6,0.15691,1.86315,7.51937,2
33.7,0.1569,1.86314,7.51937,2
33.8,0.1569,1.86312,7.51937,2
33.9,0.1569,1.86311,7.51937,2
34,0.1569,1.8631,7.51937,2
34.1,0.1569,1.86309,7.51937,2
34.2,0.1569,1.86308,7.51937,2
34.3,0.1569,1.86307,7.51937,2
34.4,0.1569,1.86305,7.51937,2
34.5,0.1569,1.86304,7.51937,2
34.6,0.1569,1.86304,7.51937,2
34.7,0.1569,1.86303,7.51937,2
34.8,0.1569,1.86302,7.51937,2
34.9,0.15689,1.86301,7.51937,2
35,0.15689,1.863,7.51937,2
35.1,0.15689,1.86299,7.51937,2
35.2,0.15689,1.86298,7.51937,2
35.3,0.15689,1.86297,7.51937,2
35.4,0.15689,1.86296,7.51937,2
35.5,0.15689,1.86295,7.51937,2
35.6,0.15689,1.86294,7.51937,2
35.7,0.15688,1.86293,7.51937,2
35.8,0.15688,1.86292,7.51937,2
35.9,0.15688,1.86292,7.51937,2
36,0.15688,1.86291,7.51937,2
36.1,0.15688,1.8629,7.51937,2
36.2,0.15688,1.86288,7.51937,2
36.3,0.15688,1.86287,7.51937,2
36.4,0.15688,1.86286,7.51937,2
36.5,0.15688,1.86285,7.51937,2
36.6,0.15687,1.86285,7.51937,2
36.7,0.15687,1.86284,7.51937,2
36.8,0.15687,1.86283,7.51937,2
36.9,0.15687,1.86282,7.51937,2
37,0.15687,1.8628,7.51937,2
37.1,0.15686,1.86279,7.51937,2
37.2,0.15686,1.86278,7.51936,2
37.3,0.15686,1.86278,7.51936,2
37.4,0.15686,1.86277,7.51937,2
37.5,0.15686,1.86276,7.51937,2
37.6,0.15686,1.86274,7.51937,2
37.7,0.15685,1.86273,7.51937,2
37.8,0.15685,1.86272,7.51937,2
37.9,0.15685,1.86272,7.51937,2
38,0.15685,1.86271,7.51937,2
38.1,0.15684,1.8627,7.51937,2
38.2,0.15684,1.86269,7.51937,2
38.3,0.15684,1.86267,7.51937,2
38.4,0.15683,1.86266,7.51937,2
38.5,0.15683,1.86266,7.51937,2
38.6,0.15683,1.86265,7.51937,2
38.7,0.15683,1.86265,7.51937,2
38.8,0.15682,1.86264,7.51937,2
38.9,0.15682,1.86262,7.51937,2
39,0.15682,1.86262,7.51937,2
39.1,0.15682,1.86261,7.51937,2
39.2,0.15681,1.8626,7.51937,2
39.3,0.15681,1.86259,7.51937,2
39.4,0.15681,1.86258,7.51937,2
39.5,0.1568,1.86257,7.51937,2
39.6,0.1568,1.86256,7.51938,2
39.7,0.1568,1.86255,7.51937,2
39.8,0.15679,1.86255,7.51938,2
39.9,0.15679,1.86254,7.51938,2
40,0.15679,1.86253,7.51938,2
40.1,0.15678,1.86252,7.51938,2
40.2,0.15678,1.86251,7.51938,2
40.3,0.15678,1.8625,7.51938,2
40.4,0.15678,1.8625,7.51938,2
40.5,0.15677,1.86249,7.51938,2
40.6,0.15677,1.86249,7.51938,2
40.7,0.15676,1.86248,7.51938,2
40.8,0.15676,1.86246,7.51938,2
40.9,0.15676,1.86246,7.51938,2
41,0.15675,1.86245,7.51938,2
41.1,0.15675,1.86245,7.51938,2
41.2,0.15675,1.86244,7.51938,2
41.3,0.15674,1.86243,7.51938,2
41.4,0.15674,1.86242,7.51938,2
41.5,0.15674,1.86241,7.51938,2
41.6,0.15673,1.8624,7.51938,2
41.7,0.15673,1.8624,7.51938,2
41.8,0.15673,1.86239,7.51938,2
41.9,0.15672,1.86239,7.51938,2
42,0.15672,1.86238,7.51938,2
42.1,0.15671,1.86237,7.51938,2
42.2,0.15671,1.86236,7.51938,2
42.3,0.15671,1.86236,7.51938,2
42.4,0.15671,1.86236,7.51938,2
42.5,0.1567,1.86235,7.51938,2
42.6,0.1567,1.86235,7.51938,2
42.7,0.15669,1.86234,7.51938,2
42.8,0.15669,1.86233,7.51938,2
42.9,0.15669,1.86233,7.51938,2
43,0.15669,1.86233,7.51938,2
43.1,0.15668,1.86232,7.51938,2
43.2,0.15668,1.86232,7.51938,2
43.3,0.15667,1.86231,7.51939,2
43.4,0.15667,1.8623,7.51939,2
43.5,0.15667,1.8623,7.51939,2
43.6,0.15667,1.8623,7.51939,2
43.7,0.15666,1.8623,7.51939,2
43.8,0.15666,1.8623,7.51939,2
43.9,0.15665,1.8623,7.51939,2
44,0.15665,1.86229,7.51939,2
44.1,0.15665,1.86228,7.51939,2
44.2,0.15665,1.86228,7.51939,2
44.3,0.15664,1.86228,7.51939,2
44.4,0.15664,1.86228,7.51939,2
44.5,0.15664,1.86228,7.51939,2
44.6,0.15663,1.86227,7.5194,2
44.7,0.15663,1.86226,7.5194,2
44.8,0.15663,1.86226,7.5194,2
44.9,0.15662,1.86226,7.5194,2
45,0.15662,1.86226,7.5194,2
45.1,0.15662,1.86226,7.5194,2
45.2,0.15661,1.86225,7.5194,2
45.3,0.15661,1.86224,7.5194,2
45.4,0.15661,1.86224,7.5194,2
45.5,0.1566,1.86224,7.5194,2
45.6,0.1566,1.86224,7.5194,2
45.7,0.1566,1.86224,7.5194,2
45.8,0.15659,1.86224,7.5194,2
45.9,0.15659,1.86223,7.5194,2
46,0.15659,1.86223,7.5194,2
46.1,0.15658,1.86223,7.5194,2
46.2,0.15658,1.86223,7.5194,2
46.3,0.15658,1.86223,7.5194,2
46.4,0.15657,1.86223,7.5194,2
46.5,0.15657,1.86222,7.51941,2
46.6,0.15657,1.86221,7.51941,2
46.7,0.15656,1.86221,7.51941,2
46.8,0.15656,1.86221,7.51941,2
46.9,0.15656,1.86221,7.51941,2
47,0.15656,1.86221,7.51941,2
47.1,0.15655,1.8622,7.51941,2
47.2,0.15655,1.8622,7.51941,2
47.3,0.15654,1.86219,7.51941,2
47.4,0.15654,1.8622,7.51941,2
47.5,0.15654,1.8622,7.51941,2
47.6,0.15653,1.8622,7.51941,2
47.7,0.15653,1.86219,7.51941,2
47.8,0.15653,1.86219,7.51941,2
47.9,0.15652,1.86218,7.51941,2
48,0.15652,1.86218,7.51941,2
48.1,0.15652,1.86218,7.51941,2
48.2,0.15651,1.86218,7.51941,2
48.3,0.15651,1.86218,7.51941,2
48.4,0.15651,1.86217,7.51941,2
48.5,0.1565,1.86217,7.51942,2
48.6,0.1565,1.86217,7.51942,2
48.7,0.1565,1.86217,7.51942,2
48.8,0.15649,1.86217,7.51942,2
48.9,0.15649,1.86217,7.51942,2
49,0.15649,1.86216,7.51942,2
49.1,0.15648,1.86216,7.51942,2
49.2,0.15648,1.86216,7.51942,2
49.3,0.15648,1.86216,7.51942,2
49.4,0.15648,1.86216,7.51942,2
49.5,0.15647,1.86216,7.51942,2
49.6,0.15647,1.86216,7.51942,2
49.7,0.15646,1.86215,7.51942,2
49.8,0.15646,1.86215,7.51942,2
49.9,0.15646,1.86215,7.51942,2
50,0.15645,1.86215,7.51942,2
50.1,0.15645,1.86216,7.51942,2
50.2,0.15645,1.86215,7.51943,2
50.3,0.15644,1.86215,7.51943,2
50.4,0.15644,1.86215,7.51943,2
50.5,0.15644,1.86215,7.51943,2
50.6,0.15643,1.86215,7.51943,2
50.7,0.15643,1.86215,7.51943,2
50.8,0.15643,1.86215,7.51943,2
50.9,0.15642,1.86215,7.51943,2
51,0.15642,1.86215,7.51943,2
51.1,0.15642,1.86214,7.51943,2
51.2,0.15641,1.86214,7.51943,2
51.3,0.15641,1.86215,7.51943,2
51.4,0.15641,1.86215,7.51943,2
51.5,0.15641,1.86215,7.51943,2
51.6,0.1564,1.86215,7.51943,2
51.7,0.1564,1.86215,7.51943,2
51.8,0.1564,1.86215,7.51943,2
51.9,0.15639,1.86216,7.51943,2
52,0.15639,1.86216,7.51943,2
52.1,0.15639,1.86216,7.51943,2
52.2,0.15638,1.86216,7.51943,2
52.3,0.15638,1.86216,7.51944,2
52.4,0.15638,1.86216,7.51944,2
52.5,0.15637,1.86217,7.51944,2
52.6,0.15637,1.86217,7.51944,2
52.7,0.15637,1.86218,7.51944,2
52.8,0.15636,1.86218,7.51944,2
52.9,0.15636,1.86218,7.51944,2
53,0.15636,1.86218,7.51944,2
53.1,0.15636,1.86218,7.51944,2
53.2,0.15635,1.86219,7.51944,2
53.3,0.15635,1.8622,7.51944,2
53.4,0.15635,1.8622,7.51944,2
53.5,0.15635,1.86221,7.51944,2
53.6,0.15636,1.86221,7.51944,2
53.7,0.15636,1.86221,7.51944,2
53.8,0.15637,1.86222,7.51944,2
53.9,0.15637,1.86223,7.51944,2
54,0.15638,1.86224,7.51944,2
54.1,0.15638,1.86224,7.51944,2
54.2,0.15639,1.86224,7.51945,2
54.3,0.15639,1.86224,7.51945,2
54.4,0.1564,1.86224,7.51945,2
54.5,0.1564,1.86225,7.51945,2
54.6,0.15641,1.86226,7.51945,2
54.7,0.15641,1.86227,7.51945,2
54.8,0.15642,1.86227,7.51945,2
54.9,0.15642,1.86228,7.51945,2
55,0.15643,1.86228,7.51945,2
55.1,0.15644,1.86229,7.51945,2
55.2,0.15644,1.8623,7.51945,2
55.3,0.15645,1.86231,7.51945,2
55.4,0.15645,1.86231,7.51945,2
55.5,0.15646,1.86231,7.51945,2
55.6,0.15647,1.86232,7.51945,2
55.7,0.15647,1.86232,7.51946,2
55.8,0.15648,1.86233,7.51946,2
55.9,0.15649,1.86234,7.51946,2
56,0.15649,1.86235,7.51946,2
56.1,0.15649,1.86235,7.51946,2
56.2,0.1565,1.86235,7.51946,2
56.3,0.15649,1.86236,7.51946,2
56.4,0.15649,1.86237,7.51946,2
56.5,0.15649,1.86238,7.51946,2
56.6,0.15649,1.86238,7.51946,2
56.7,0.15649,1.86239,7.51946,2
56.8,0.15649,1.86239,7.51946,2
56.9,0.15648,1.8624,7.51946,2
57,0.15648,1.86241,7.51946,2
57.1,0.15647,1.86241,7.51946,2
57.2,0.15647,1.86242,7.51946,2
57.3,0.15647,1.86242,7.51946,2
57.4,0.15647,1.86242,7.51946,2
57.5,0.15648,1.86243,7.51947,2
57.6,0.15648,1.86243,7.51947,2
57.7,0.15648,1.86244,7.51947,2
57.8,0.15648,1.86245,7.51947,2
57.9,0.15649,1.86246,7.51947,2
58,0.15649,1.86246,7.51947,2
58.1,0.15649,1.86246,7.51947,2
58.2,0.1565,1.86247,7.51947,2
58.3,0.1565,1.86248,7.51947,2
58.4,0.1565,1.86249,7.51947,2
58.5,0.15651,1.86249,7.51947,2
58.6,0.15651,1.8625,7.51947,2
58.7,0.15652,1.8625,7.51947,2
58.8,0.15651,1.8625,7.51947,2
58.9,0.15651,1.86251,7.51947,2
59,0.15651,1.86252,7.51947,2
59.1,0.1565,1.86253,7.51947,2
59.2,0.1565,1.86254,7.51947,2
59.3,0.1565,1.86254,7.51947,2
59.4,0.15651,1.86254,7.51947,2
59.5,0.15651,1.86255,7.51947,2
59.6,0.15652,1.86256,7.51947,2
59.7,0.15652,1.86257,7.51947,2
59.8,0.15652,1.86258,7.51947,2
59.9,0.15652,1.86258,7.51947,2
60,0.15652,1.86258,7.51947,2
60.1,0.15651,1.86259,7.51947,2
60.2,0.15651,1.8626,7.51947,2
60.3,0.15651,1.86261,7.51947,2
60.4,0.15651,1.86262,7.51947,2
60.5,0.15651,1.86262,7.51947,2
60.6,0.15651,1.86262,7.51947,2
60.7,0.15651,1.86263,7.51947,2
60.8,0.15651,1.86264,7.51947,2
60.9,0.15651,1.86265,7.51947,2
61,0.15651,1.86265,7.51946,2
61.1,0.15651,1.86266,7.51946,2
61.2,0.15651,1.86267,7.51946,2
61.3,0.15651,1.86267,7.51946,2
61.4,0.1565,1.86268,7.51946,2
61.5,0.1565,1.86269,7.51946,2
61.6,0.1565,1.8627,7.51946,2
61.7,0.1565,1.86271,7.51946,2
61.8,0.1565,1.86272,7.51946,2
61.9,0.1565,1.86272,7.51946,2
62,0.1565,1.86273,7.51946,2
62.1,0.1565,1.86274,7.51946,2
62.2,0.1565,1.86275,7.51946,2
62.3,0.1565,1.86276,7.51946,2
62.4,0.1565,1.86277,7.51946,2
62.5,0.15649,1.86278,7.51946,2
62.6,0.1565,1.86278,7.51946,2
62.7,0.1565,1.86279,7.51946,2
62.8,0.15651,1.86281,7.51946,2
62.9,0.15651,1.86282,7.51946,2
63,0.15652,1.86283,7.51946,2
63.1,0.15652,1.86284,7.51946,2
63.2,0.15653,1.86285,7.51946,2
63.3,0.15653,1.86286,7.51946,2
63.4,0.15654,1.86287,7.51946,2
63.5,0.15654,1.86288,7.51946,2
63.6,0.15655,1.86289,7.51945,2
63.7,0.15655,1.8629,7.51945,2
63.8,0.15656,1.86291,7.51945,2
63.9,0.15656,1.86291,7.51945,2
64,0.15657,1.86292,7.51945,2
64.1,0.15658,1.86294,7.51945,2
64.2,0.15658,1.86295,7.51945,2
64.3,0.15659,1.86296,7.51945,2
64.4,0.1566,1.86296,7.51945,2
64.5,0.15661,1.86297,7.51945,2
64.6,0.15662,1.86298,7.51945,2
64.7,0.15662,1.86299,7.51945,2
64.8,0.15663,1.863,7.51945,2
64.9,0.15663,1.86301,7.51945,2
65,0.15663,1.86302,7.51945,2
65.1,0.15664,1.86303,7.51945,2
65.2,0.15664,1.86303,7.51945,2
65.3,0.15665,1.86304,7.51945,2
65.4,0.15665,1.86304,7.51945,2
65.5,0.15665,1.86305,7.51945,2
65.6,0.15666,1.86305,7.51945,2
65.7,0.15666,1.86305,7.51945,2
65.8,0.15666,1.86305,7.51945,2
65.9,0.15667,1.86305,7.51945,2
66,0.15667,1.86306,7.51945,2
66.1,0.15667,1.86307,7.51945,2
66.2,0.15668,1.86307,7.51945,2
66.3,0.15668,1.86307,7.51945,2
66.4,0.15668,1.86307,7.51945,2
66.5,0.15669,1.86307,7.51945,2
66.6,0.15669,1.86309,7.51945,2
66.7,0.1567,1.8631,7.51945,2
66.8,0.1567,1.86311,7.51945,2
66.9,0.1567,1.86311,7.51945,2
67,0.15671,1.86312,7.51945,2
67.1,0.15671,1.86312,7.51945,2
