Time (s),HB (mM),Glu (mM),pH,label
7.2,0.18022,2.16292,7.52157,2
7.3,0.18027,2.16302,7.52157,2
7.4,0.18032,2.16312,7.52156,2
7.5,0.18036,2.16322,7.52156,2
7.6,0.18041,2.16332,7.52155,2
7.7,0.18046,2.16342,7.52155,2
7.8,0.1805,2.16351,7.52155,2
7.9,0.18055,2.16361,7.52154,2
8,0.1806,2.1637,7.52154,2
8.1,0.18064,2.16379,7.52154,2
8.2,0.18069,2.16388,7.52153,2
8.3,0.18073,2.16397,7.52153,2
8.4,0.18078,2.16406,7.52152,2
8.5,0.18082,2.16414,7.52152,2
8.6,0.18087,2.16423,7.52152,2
8.7,0.18091,2.16431,7.52151,2
8.8,0.18096,2.1644,7.52151,2
8.9,0.181,2.16448,7.52151,2
9,0.18104,2.16456,7.5215,2
9.1,0.18109,2.16464,7.5215,2
9.2,0.18113,2.16472,7.52149,2
9.3,0.18117,2.1648,7.52149,2
9.4,0.18121,2.16487,7.52149,2
9.5,0.18125,2.16495,7.52148,2
9.6,0.1813,2.16502,7.52148,2
9.7,0.18134,2.16509,7.52148,2
9.8,0.18138,2.16516,7.52147,2
9.9,0.18142,2.16523,7.52147,2
10,0.18146,2.1653,7.52147,2
10.1,0.1815,2.16537,7.52146,2
10.2,0.18154,2.16544,7.52146,2
10.3,0.18158,2.1655,7.52146,2
10.4,0.18162,2.16557,7.52145,2
10.5,0.18166,2.16563,7.52145,2
10.6,0.1817,2.16569,7.52145,2
10.7,0.18174,2.16576,7.52144,2
10.8,0.18178,2.16582,7.52144,2
10.9,0.18181,2.16588,7.52144,2
11,0.18185,2.16593,7.52143,2
11.1,0.18189,2.16599,7.52143,2
11.2,0.18193,2.16605,7.52143,2
11.3,0.18196,2.1661,7.52142,2
11.4,0.182,2.16616,7.52142,2
11.5,0.18204,2.16621,7.52142,2
11.6,0.18207,2.16626,7.52142,2
11.7,0.18211,2.16631,7.52141,2
11.8,0.18215,2.16636,7.52141,2
11.9,0.18218,2.16641,7.52141,2
12,0.18222,2.16646,7.5214,2
12.1,0.18225,2.1665,7.5214,2
12.2,0.18229,2.16655,7.5214,2
12.3,0.18232,2.16659,7.52139,2
12.4,0.18236,2.16663,7.52139,2
12.5,0.18239,2.16668,7.52139,2
12.6,0.18242,2.16672,7.52139,2
12.7,0.18246,2.16676,7.52138,2
12.8,0.18249,2.1668,7.52138,2
12.9,0.18252,2.16684,7.52138,2
13,0.18256,2.16687,7.52137,2
13.1,0.18259,2.16691,7.52137,2
13.2,0.18262,2.16694,7.52137,2
13.3,0.18265,2.16698,7.52137,2
13.4,0.18269,2.16701,7.52136,2
13.5,0.18272,2.16704,7.52136,2
13.6,0.18275,2.16708,7.52136,2
13.7,0.18278,2.16711,7.52136,2
13.8,0.18281,2.16714,7.52135,2
13.9,0.18284,2.16716,7.52135,2
14,0.18287,2.16719,7.52135,2
14.1,0.1829,2.16722,7.52135,2
14.2,0.18293,2.16724,7.52134,2
14.3,0.18296,2.16727,7.52134,2
14.4,0.18299,2.16729,7.52134,2
14.5,0.18302,2.16731,7.52134,2
14.6,0.18305,2.16734,7.52133,2
14.7,0.18308,2.16736,7.52133,2
14.8,0.18311,2.16738,7.52133,2
14.9,0.18314,2.1674,7.52133,2
15,0.18317,2.16741,7.52132,2
15.1,0.18319,2.16743,7.52132,2
15.2,0.18322,2.16745,7.52132,2
15.3,0.18325,2.16746,7.52132,2
15.4,0.18328,2.16748,7.52131,2
15.5,0.1833,2.16749,7.52131,2
15.6,0.18333,2.1675,7.52131,2
15.7,0.18336,2.16752,7.52131,2
15.8,0.18338,2.16753,7.52131,2
15.9,0.18341,2.16754,7.5213,2
16,0.18343,2.16755,7.5213,2
16.1,0.18346,2.16755,7.5213,2
16.2,0.18349,2.16756,7.5213,2
16.3,0.18351,2.16757,7.52129,2
16.4,0.18354,2.16757,7.52129,2
16.5,0.18356,2.16758,7.52129,2
16.6,0.18359,2.16758,7.52129,2
16.7,0.18361,2.16759,7.52129,2
16.8,0.18363,2.16759,7.52128,2
16.9,0.18366,2.16759,7.52128,2
17,0.18368,2.16759,7.52128,2
17.1,0.18371,2.16759,7.52128,2
17.2,0.18373,2.16759,7.52128,2
17.3,0.18375,2.16759,7.52127,2
17.4,0.18378,2.16759,7.52127,2
17.5,0.1838,2.16758,7.52127,2
17.6,0.18382,2.16758,7.52127,2
17.7,0.18384,2.16757,7.52127,2
17.8,0.18387,2.16757,7.52126,2
17.9,0.18389,2.16756,7.52126,2
18,0.18391,2.16756,7.52126,2
18.1,0.18393,2.16755,7.52126,2
18.2,0.18395,2.16754,7.52126,2
18.3,0.18397,2.16753,7.52125,2
18.4,0.18399,2.16752,7.52125,2
18.5,0.18401,2.16751,7.52125,2
18.6,0.18403,2.1675,7.52125,2
18.7,0.18405,2.16748,7.52125,2
18.8,0.18407,2.16747,7.52125,2
18.9,0.18409,2.16746,7.52124,2
19,0.18411,2.16744,7.52124,2
19.1,0.18413,2.16742,7.52124,2
19.2,0.18415,2.16741,7.52124,2
19.3,0.18417,2.16739,7.52124,2
19.4,0.18419,2.16737,7.52124,2
19.5,0.18421,2.16735,7.52123,2
19.6,0.18423,2.16734,7.52123,2
19.7,0.18425,2.16732,7.52123,2
19.8,0.18426,2.16729,7.52123,2
19.9,0.18428,2.16727,7.52123,2
20,0.1843,2.16725,7.52123,2
20.1,0.18432,2.16723,7.52122,2
20.2,0.18434,2.1672,7.52122,2
20.3,0.18435,2.16718,7.52122,2
20.4,0.18437,2.16716,7.52122,2
20.5,0.18439,2.16713,7.52122,2
20.6,0.1844,2.1671,7.52122,2
20.7,0.18442,2.16708,7.52121,2
20.8,0.18444,2.16705,7.52121,2
20.9,0.18445,2.16702,7.52121,2
21,0.18447,2.16699,7.52121,2
21.1,0.18448,2.16696,7.52121,2
21.2,0.1845,2.16693,7.52121,2
21.3,0.18451,2.1669,7.52121,2
21.4,0.18453,2.16687,7.5212,2
21.5,0.18454,2.16684,7.5212,2
21.6,0.18456,2.1668,7.5212,2
21.7,0.18457,2.16677,7.5212,2
21.8,0.18459,2.16673,7.5212,2
21.9,0.1846,2.1667,7.5212,2
22,0.18462,2.16666,7.5212,2
22.1,0.18463,2.16663,7.52119,2
22.2,0.18464,2.16659,7.52119,2
22.3,0.18466,2.16655,7.52119,2
22.4,0.18467,2.16652,7.52119,2
22.5,0.18468,2.16648,7.52119,2
22.6,0.1847,2.16644,7.52119,2
22.7,0.18471,2.1664,7.52119,2
22.8,0.18472,2.16636,7.52119,2
22.9,0.18474,2.16632,7.52118,2
23,0.18475,2.16627,7.52118,2
23.1,0.18476,2.16623,7.52118,2
23.2,0.18477,2.16619,7.52118,2
23.3,0.18478,2.16615,7.52118,2
23.4,0.1848,2.1661,7.52118,2
23.5,0.18481,2.16606,7.52118,2
23.6,0.18482,2.16601,7.52118,2
23.7,0.18483,2.16597,7.52117,2
23.8,0.18484,2.16592,7.52117,2
23.9,0.18485,2.16587,7.52117,2
24,0.18486,2.16582,7.52117,2
24.1,0.18487,2.16578,7.52117,2
24.2,0.18488,2.16573,7.52117,2
24.3,0.18489,2.16568,7.52117,2
24.4,0.1849,2.16563,7.52117,2
24.5,0.18491,2.16558,7.52117,2
24.6,0.18492,2.16553,7.52116,2
24.7,0.18493,2.16548,7.52116,2
24.8,0.18494,2.16542,7.52116,2
24.9,0.18495,2.16537,7.52116,2
25,0.18496,2.16532,7.52116,2
25.1,0.18497,2.16527,7.52116,2
25.2,0.18498,2.16521,7.52116,2
25.3,0.18499,2.16516,7.52116,2
25.4,0.18499,2.1651,7.52116,2
25.5,0.185,2.16505,7.52115,2
25.6,0.18501,2.16499,7.52115,2
25.7,0.18502,2.16493,7.52115,2
25.8,0.18503,2.16488,7.52115,2
25.9,0.18503,2.16482,7.52115,2
26,0.18504,2.16476,7.52115,2
26.1,0.18505,2.1647,7.52115,2
26.2,0.18506,2.16464,7.52115,2
26.3,0.18506,2.16458,7.52115,2
26.4,0.18507,2.16452,7.52115,2
26.5,0.18508,2.16446,7.52115,2
26.6,0.18508,2.1644,7.52114,2
26.7,0.18509,2.16434,7.52114,2
26.8,0.1851,2.16428,7.52114,2
26.9,0.1851,2.16422,7.52114,2
27,0.18511,2.16415,7.52114,2
27.1,0.18512,2.16409,7.52114,2
27.2,0.18512,2.16403,7.52114,2
27.3,0.18513,2.16396,7.52114,2
27.4,0.18513,2.1639,7.52114,2
27.5,0.18514,2.16383,7.52114,2
27.6,0.18514,2.16377,7.52114,2
27.7,0.18515,2.1637,7.52113,2
27.8,0.18515,2.16363,7.52113,2
27.9,0.18516,2.16357,7.52113,2
28,0.18516,2.1635,7.52113,2
28.1,0.18517,2.16343,7.52113,2
28.2,0.18517,2.16336,7.52113,2
28.3,0.18518,2.16329,7.52113,2
28.4,0.18518,2.16322,7.52113,2
28.5,0.18518,2.16316,7.52113,2
28.6,0.18519,2.16309,7.52113,2
28.7,0.18519,2.16301,7.52113,2
28.8,0.1852,2.16294,7.52113,2
28.9,0.1852,2.16287,7.52113,2
29,0.1852,2.1628,7.52112,2
29.1,0.1852,2.16273,7.52112,2
29.2,0.18521,2.16266,7.52112,2
29.3,0.18521,2.16258,7.52112,2
29.4,0.18521,2.16251,7.52112,2
29.5,0.18522,2.16244,7.52112,2
29.6,0.18522,2.16236,7.52112,2
29.7,0.18522,2.16229,7.52112,2
29.8,0.18522,2.16221,7.52112,2
29.9,0.18523,2.16214,7.52112,2
30,0.18523,2.16206,7.52112,2
30.1,0.18523,2.16199,7.52112,2
30.2,0.18523,2.16191,7.52112,2
30.3,0.18523,2.16184,7.52112,2
30.4,0.18523,2.16176,7.52111,2
30.5,0.18524,2.16168,7.52111,2
30.6,0.18524,2.1616,7.52111,2
30.7,0.18524,2.16153,7.52111,2
30.8,0.18524,2.16145,7.52111,2
30.9,0.18524,2.16137,7.52111,2
31,0.18524,2.16129,7.52111,2
31.1,0.18524,2.16121,7.52111,2
31.2,0.18524,2.16113,7.52111,2
31.3,0.18524,2.16105,7.52111,2
31.4,0.18524,2.16097,7.52111,2
31.5,0.18524,2.16089,7.52111,2
31.6,0.18524,2.16081,7.52111,2
31.7,0.18524,2.16073,7.52111,2
31.8,0.18524,2.16065,7.52111,2
31.9,0.18524,2.16056,7.52111,2
32,0.18524,2.16048,7.5211,2
32.1,0.18524,2.1604,7.5211,2
32.2,0.18524,2.16032,7.5211,2
32.3,0.18524,2.16023,7.5211,2
32.4,0.18524,2.16015,7.5211,2
32.5,0.18524,2.16007,7.5211,2
32.6,0.18524,2.15998,7.5211,2
32.7,0.18524,2.1599,7.5211,2
32.8,0.18523,2.15981,7.5211,2
32.9,0.18523,2.15973,7.5211,2
33,0.18523,2.15964,7.5211,2
33.1,0.18523,2.15956,7.5211,2
33.2,0.18523,2.15947,7.5211,2
33.3,0.18523,2.15938,7.5211,2
33.4,0.18522,2.1593,7.5211,2
33.5,0.18522,2.15921,7.5211,2
33.6,0.18522,2.15912,7.5211,2
33.7,0.18522,2.15904,7.5211,2
33.8,0.18522,2.15895,7.5211,2
33.9,0.18521,2.15886,7.52109,2
34,0.18521,2.15877,7.52109,2
34.1,0.18521,2.15868,7.52109,2
34.2,0.1852,2.1586,7.52109,2
34.3,0.1852,2.15851,7.52109,2
34.4,0.1852,2.15842,7.52109,2
34.5,0.1852,2.15833,7.52109,2
34.6,0.18519,2.15824,7.52109,2
34.7,0.18519,2.15815,7.52109,2
34.8,0.18519,2.15806,7.52109,2
34.9,0.18518,2.15797,7.52109,2
35,0.18518,2.15788,7.52109,2
35.1,0.18517,2.15779,7.52109,2
35.2,0.18517,2.1577,7.52109,2
35.3,0.18517,2.15761,7.52109,2
35.4,0.18516,2.15751,7.52109,2
35.5,0.18516,2.15742,7.52109,2
35.6,0.18515,2.15733,7.52109,2
35.7,0.18515,2.15724,7.52109,2
35.8,0.18515,2.15715,7.52109,2
35.9,0.18514,2.15705,7.52109,2
36,0.18514,2.15696,7.52109,2
36.1,0.18513,2.15687,7.52109,2
36.2,0.18513,2.15677,7.52108,2
36.3,0.18512,2.15668,7.52108,2
36.4,0.18512,2.15659,7.52108,2
36.5,0.18511,2.15649,7.52108,2
36.6,0.18511,2.1564,7.52108,2
36.7,0.1851,2.1563,7.52108,2
36.8,0.1851,2.15621,7.52108,2
36.9,0.18509,2.15612,7.52108,2
37,0.18508,2.15602,7.52108,2
37.1,0.18508,2.15593,7.52108,2
37.2,0.18507,2.15583,7.52108,2
37.3,0.18507,2.15574,7.52108,2
37.4,0.18506,2.15564,7.52108,2
37.5,0.18506,2.15554,7.52108,2
37.6,0.18505,2.15545,7.52108,2
37.7,0.18504,2.15535,7.52108,2
37.8,0.18504,2.15526,7.52108,2
37.9,0.18503,2.15516,7.52108,2
38,0.18502,2.15506,7.52108,2
38.1,0.18502,2.15497,7.52108,2
38.2,0.18501,2.15487,7.52108,2
38.3,0.185,2.15477,7.52108,2
38.4,0.185,2.15468,7.52108,2
38.5,0.18499,2.15458,7.52108,2
38.6,0.18498,2.15448,7.52108,2
38.7,0.18498,2.15438,7.52107,2
38.8,0.18497,2.15428,7.52107,2
38.9,0.18496,2.15419,7.52107,2
39,0.18496,2.15409,7.52107,2
39.1,0.18495,2.15399,7.52107,2
39.2,0.18494,2.15389,7.52107,2
39.3,0.18493,2.15379,7.52107,2
39.4,0.18493,2.1537,7.52107,2
39.5,0.18492,2.1536,7.52107,2
39.6,0.18491,2.1535,7.52107,2
39.7,0.1849,2.1534,7.52107,2
39.8,0.18489,2.1533,7.52107,2
39.9,0.18489,2.1532,7.52107,2
40,0.18488,2.1531,7.52107,2
40.1,0.18487,2.153,7.52107,2
40.2,0.18486,2.1529,7.52107,2
40.3,0.18485,2.1528,7.52107,2
40.4,0.18484,2.1527,7.52107,2
40.5,0.18484,2.1526,7.52107,2
40.6,0.18483,2.1525,7.52107,2
40.7,0.18482,2.1524,7.52107,2
40.8,0.18481,2.1523,7.52107,2
40.9,0.1848,2.1522,7.52107,2
41,0.18479,2.1521,7.52107,2
41.1,0.18478,2.152,7.52107,2
41.2,0.18477,2.1519,7.52107,2
41.3,0.18477,2.1518,7.52107,2
41.4,0.18476,2.1517,7.52107,2
41.5,0.18475,2.1516,7.52107,2
41.6,0.18474,2.1515,7.52106,2
41.7,0.18473,2.15139,7.52106,2
41.8,0.18472,2.15129,7.52106,2
41.9,0.18471,2.15119,7.52106,2
42,0.1847,2.15109,7.52106,2
42.1,0.18469,2.15099,7.52106,2
42.2,0.18468,2.15089,7.52106,2
42.3,0.18467,2.15079,7.52106,2
42.4,0.18466,2.15068,7.52106,2
42.5,0.18465,2.15058,7.52106,2
42.6,0.18464,2.15048,7.52106,2
42.7,0.18463,2.15038,7.52106,2
42.8,0.18462,2.15028,7.52106,2
42.9,0.18461,2.15017,7.52106,2
43,0.1846,2.15007,7.52106,2
43.1,0.18459,2.14997,7.52106,2
43.2,0.18458,2.14987,7.52106,2
43.3,0.18457,2.14977,7.52106,2
43.4,0.18456,2.14966,7.52106,2
43.5,0.18455,2.14956,7.52106,2
43.6,0.18454,2.14946,7.52106,2
43.7,0.18453,2.14936,7.52106,2
43.8,0.18452,2.14925,7.52106,2
43.9,0.18451,2.14915,7.52106,2
44,0.1845,2.14905,7.52106,2
44.1,0.18448,2.14895,7.52106,2
44.2,0.18447,2.14884,7.52106,2
44.3,0.18446,2.14874,7.52106,2
44.4,0.18445,2.14864,7.52106,2
44.5,0.18444,2.14854,7.52106,2
44.6,0.18443,2.14843,7.52106,2
44.7,0.18442,2.14833,7.52105,2
44.8,0.18441,2.14823,7.52105,2
44.9,0.1844,2.14812,7.52105,2
45,0.18438,2.14802,7.52105,2
45.1,0.18437,2.14792,7.52105,2
45.2,0.18436,2.14782,7.52105,2
45.3,0.18435,2.14771,7.52105,2
45.4,0.18434,2.14761,7.52105,2
45.5,0.18433,2.14751,7.52105,2
45.6,0.18431,2.1474,7.52105,2
45.7,0.1843,2.1473,7.52105,2
45.8,0.18429,2.1472,7.52105,2
45.9,0.18428,2.14709,7.52105,2
46,0.18427,2.14699,7.52105,2
46.1,0.18425,2.14689,7.52105,2
46.2,0.18424,2.14679,7.52105,2
46.3,0.18423,2.14668,7.52105,2
46.4,0.18422,2.14658,7.52105,2
46.5,0.18421,2.14648,7.52105,2
46.6,0.18419,2.14637,7.52105,2
46.7,0.18418,2.14627,7.52105,2
46.8,0.18417,2.14617,7.52105,2
46.9,0.18416,2.14606,7.52105,2
47,0.18414,2.14596,7.52105,2
47.1,0.18413,2.14586,7.52105,2
47.2,0.18412,2.14576,7.52105,2
47.3,0.18411,2.14565,7.52105,2
47.4,0.18409,2.14555,7.52105,2
47.5,0.18408,2.14545,7.52105,2
47.6,0.18407,2.14534,7.52104,2
47.7,0.18406,2.14524,7.52104,2
47.8,0.18404,2.14514,7.52104,2
47.9,0.18403,2.14504,7.52104,2
48,0.18402,2.14493,7.52104,2
48.1,0.184,2.14483,7.52104,2
48.2,0.18399,2.14473,7.52104,2
48.3,0.18398,2.14462,7.52104,2
48.4,0.18396,2.14452,7.52104,2
48.5,0.18395,2.14442,7.52104,2
48.6,0.18394,2.14432,7.52104,2
48.7,0.18392,2.14421,7.52104,2
48.8,0.18391,2.14411,7.52104,2
48.9,0.1839,2.14401,7.52104,2
49,0.18388,2.14391,7.52104,2
49.1,0.18387,2.1438,7.52104,2
49.2,0.18386,2.1437,7.52104,2
49.3,0.18384,2.1436,7.52104,2
49.4,0.18383,2.1435,7.52104,2
49.5,0.18382,2.14339,7.52104,2
49.6,0.1838,2.14329,7.52104,2
49.7,0.18379,2.14319,7.52104,2
49.8,0.18378,2.14309,7.52104,2
49.9,0.18376,2.14299,7.52104,2
50,0.18375,2.14288,7.52104,2
50.1,0.18373,2.14278,7.52104,2
50.2,0.18372,2.14268,7.52103,2
50.3,0.18371,2.14258,7.52103,2
50.4,0.18369,2.14248,7.52103,2
50.5,0.18368,2.14238,7.52103,2
50.6,0.18366,2.14227,7.52103,2
50.7,0.18365,2.14217,7.52103,2
50.8,0.18364,2.14207,7.52103,2
50.9,0.18362,2.14197,7.52103,2
51,0.18361,2.14187,7.52103,2
51.1,0.18359,2.14177,7.52103,2
51.2,0.18358,2.14167,7.52103,2
51.3,0.18356,2.14157,7.52103,2
51.4,0.18355,2.14146,7.52103,2
51.5,0.18354,2.14136,7.52103,2
51.6,0.18352,2.14126,7.52103,2
51.7,0.18351,2.14116,7.52103,2
51.8,0.18349,2.14106,7.52103,2
51.9,0.18348,2.14096,7.52103,2
52,0.18346,2.14086,7.52103,2
52.1,0.18345,2.14076,7.52103,2
52.2,0.18343,2.14066,7.52103,2
52.3,0.18342,2.14056,7.52103,2
52.4,0.1834,2.14046,7.52103,2
52.5,0.18339,2.14036,7.52102,2
52.6,0.18338,2.14026,7.52102,2
52.7,0.18336,2.14016,7.52102,2
52.8,0.18335,2.14006,7.52102,2
52.9,0.18333,2.13996,7.52102,2
53,0.18332,2.13986,7.52102,2
53.1,0.1833,2.13976,7.52102,2
53.2,0.18329,2.13966,7.52102,2
53.3,0.18327,2.13956,7.52102,2
53.4,0.18326,2.13946,7.52102,2
53.5,0.18324,2.13936,7.52102,2
53.6,0.18323,2.13927,7.52102,2
53.7,0.18321,2.13917,7.52102,2
53.8,0.1832,2.13907,7.52102,2
53.9,0.18318,2.13897,7.52102,2
54,0.18317,2.13887,7.52102,2
54.1,0.18315,2.13877,7.52102,2
54.2,0.18313,2.13867,7.52102,2
54.3,0.18312,2.13858,7.52102,2
54.4,0.1831,2.13848,7.52102,2
54.5,0.18309,2.13838,7.52102,2
54.6,0.18307,2.13828,7.52101,2
54.7,0.18306,2.13819,7.52101,2
54.8,0.18304,2.13809,7.52101,2
54.9,0.18303,2.13799,7.52101,2
55,0.18301,2.13789,7.52101,2
55.1,0.183,2.1378,7.52101,2
55.2,0.18298,2.1377,7.52101,2
55.3,0.18297,2.1376,7.52101,2
55.4,0.18295,2.1375,7.52101,2
55.5,0.18293,2.13741,7.52101,2
55.6,0.18292,2.13731,7.52101,2
55.7,0.1829,2.13722,7.52101,2
55.8,0.18289,2.13712,7.52101,2
55.9,0.18287,2.13702,7.52101,2
56,0.18286,2.13693,7.52101,2
56.1,0.18284,2.13683,7.52101,2
56.2,0.18282,2.13674,7.52101,2
56.3,0.18281,2.13664,7.52101,2
56.4,0.18279,2.13654,7.52101,2
56.5,0.18278,2.13645,7.521,2
56.6,0.18276,2.13635,7.521,2
56.7,0.18275,2.13626,7.521,2
56.8,0.18273,2.13616,7.521,2
56.9,0.18271,2.13607,7.521,2
57,0.1827,2.13597,7.521,2
57.1,0.18268,2.13588,7.521,2
57.2,0.18267,2.13579,7.521,2
57.3,0.18265,2.13569,7.521,2
57.4,0.18263,2.1356,7.521,2
57.5,0.18262,2.1355,7.521,2
57.6,0.1826,2.13541,7.521,2
57.7,0.18259,2.13532,7.521,2
57.8,0.18257,2.13522,7.521,2
57.9,0.18255,2.13513,7.521,2
58,0.18254,2.13504,7.521,2
58.1,0.18252,2.13494,7.521,2
58.2,0.18251,2.13485,7.521,2
58.3,0.18249,2.13476,7.52099,2
58.4,0.18247,2.13466,7.52099,2
58.5,0.18246,2.13457,7.52099,2
58.6,0.18244,2.13448,7.52099,2
58.7,0.18242,2.13439,7.52099,2
58.8,0.18241,2.1343,7.52099,2
58.9,0.18239,2.1342,7.52099,2
59,0.18238,2.13411,7.52099,2
59.1,0.18236,2.13402,7.52099,2
59.2,0.18234,2.13393,7.52099,2
59.3,0.18233,2.13384,7.52099,2
59.4,0.18231,2.13375,7.52099,2
59.5,0.18229,2.13366,7.52099,2
59.6,0.18228,2.13357,7.52099,2
59.7,0.18226,2.13348,7.52099,2
59.8,0.18224,2.13339,7.52099,2
59.9,0.18223,2.1333,7.52098,2
60,0.18221,2.13321,7.52098,2
60.1,0.1822,2.13312,7.52098,2
60.2,0.18218,2.13303,7.52098,2
60.3,0.18216,2.13294,7.52098,2
60.4,0.18215,2.13285,7.52098,2
60.5,0.18213,2.13276,7.52098,2
60.6,0.18211,2.13267,7.52098,2
60.7,0.1821,2.13258,7.52098,2
60.8,0.18208,2.13249,7.52098,2
60.9,0.18206,2.13241,7.52098,2
61,0.18205,2.13232,7.52098,2
61.1,0.18203,2.13223,7.52098,2
61.2,0.18201,2.13214,7.52098,2
61.3,0.182,2.13206,7.52098,2
61.4,0.18198,2.13197,7.52097,2
61.5,0.18196,2.13188,7.52097,2
61.6,0.18195,2.13179,7.52097,2
61.7,0.18193,2.13171,7.52097,2
61.8,0.18191,2.13162,7.52097,2
61.9,0.1819,2.13153,7.52097,2
62,0.18188,2.13145,7.52097,2
62.1,0.18186,2.13136,7.52097,2
62.2,0.18185,2.13128,7.52097,2
62.3,0.18183,2.13119,7.52097,2
62.4,0.18181,2.1311,7.52097,2
62.5,0.1818,2.13102,7.52097,2
62.6,0.18178,2.13093,7.52097,2
62.7,0.18176,2.13085,7.52097,2
62.8,0.18175,2.13076,7.52096,2
62.9,0.18173,2.13068,7.52096,2
63,0.18171,2.1306,7.52096,2
63.1,0.1817,2.13051,7.52096,2
63.2,0.18168,2.13043,7.52096,2
63.3,0.18166,2.13034,7.52096,2
63.4,0.18165,2.13026,7.52096,2
63.5,0.18163,2.13018,7.52096,2
63.6,0.18161,2.13009,7.52096,2
63.7,0.1816,2.13001,7.52096,2
63.8,0.18158,2.12993,7.52096,2
63.9,0.18156,2.12985,7.52096,2
64,0.18155,2.12976,7.52096,2
64.1,0.18153,2.12968,7.52095,2
64.2,0.18151,2.1296,7.52095,2
64.3,0.1815,2.12952,7.52095,2
64.4,0.18148,2.12944,7.52095,2
64.5,0.18146,2.12936,7.52095,2
64.6,0.18145,2.12927,7.52095,2
64.7,0.18143,2.12919,7.52095,2
64.8,0.18141,2.12911,7.52095,2
64.9,0.1814,2.12903,7.52095,2
65,0.18138,2.12895,7.52095,2
65.1,0.18136,2.12887,7.52095,2
65.2,0.18134,2.12879,7.52095,2
65.3,0.18133,2.12871,7.52095,2
65.4,0.18131,2.12863,7.52094,2
65.5,0.18129,2.12855,7.52094,2
65.6,0.18128,2.12847,7.52094,2
65.7,0.18126,2.1284,7.52094,2
65.8,0.18124,2.12832,7.52094,2
65.9,0.18123,2.12824,7.52094,2
66,0.18121,2.12816,7.52094,2
66.1,0.18119,2.12808,7.52094,2
66.2,0.18118,2.12801,7.52094,2
66.3,0.18116,2.12793,7.52094,2
66.4,0.18114,2.12785,7.52094,2
66.5,0.18113,2.12777,7.52094,2
66.6,0.18111,2.1277,7.52093,2
66.7,0.18109,2.12762,7.52093,2
66.8,0.18108,2.12754,7.52093,2
66.9,0.18106,2.12747,7.52093,2
67,0.18104,2.12739,7.52093,2
67.1,0.18102,2.12732,7.52093,2
67.2,0.18101,2.12724,7.52093,2
