Time (s),HB (mM),Glu (mM),pH,label
26.5,0.1231,2.55358,7.43233,2
26.6,0.1231,2.55359,7.43233,2
26.7,0.12311,2.55361,7.43233,2
26.8,0.12311,2.55362,7.43233,2
26.9,0.12312,2.55364,7.43233,2
27,0.12312,2.55365,7.43233,2
27.1,0.12312,2.55367,7.43233,2
27.2,0.12313,2.55369,7.43233,2
27.3,0.12313,2.5537,7.43232,2
27.4,0.12314,2.55372,7.43232,2
27.5,0.12314,2.55373,7.43232,2
27.6,0.12314,2.55375,7.43232,2
27.7,0.12315,2.55376,7.43232,2
27.8,0.12315,2.55378,7.43232,2
27.9,0.12316,2.55379,7.43232,2
28,0.12316,2.55381,7.43232,2
28.1,0.12317,2.55382,7.43231,2
28.2,0.12317,2.55384,7.43231,2
28.3,0.12317,2.55385,7.43231,2
28.4,0.12318,2.55386,7.43231,2
28.5,0.12318,2.55388,7.43231,2
28.6,0.12319,2.55389,7.43231,2
28.7,0.12319,2.55391,7.4323,2
28.8,0.12319,2.55392,7.4323,2
28.9,0.1232,2.55394,7.4323,2
29,0.1232,2.55395,7.4323,2
29.1,0.12321,2.55396,7.4323,2
29.2,0.12321,2.55398,7.4323,2
29.3,0.12321,2.55399,7.43229,2
29.4,0.12322,2.554,7.43229,2
29.5,0.12322,2.55402,7.43229,2
29.6,0.12323,2.55403,7.43229,2
29.7,0.12323,2.55404,7.43229,2
29.8,0.12323,2.55406,7.43229,2
29.9,0.12324,2.55407,7.43228,2
30,0.12324,2.55408,7.43228,2
30.1,0.12325,2.5541,7.43228,2
30.2,0.12325,2.55411,7.43228,2
30.3,0.12325,2.55412,7.43228,2
30.4,0.12326,2.55413,7.43227,2
30.5,0.12326,2.55415,7.43227,2
30.6,0.12327,2.55416,7.43227,2
30.7,0.12327,2.55417,7.43227,2
30.8,0.12327,2.55418,7.43227,2
30.9,0.12328,2.5542,7.43226,2
31,0.12328,2.55421,7.43226,2
31.1,0.12329,2.55422,7.43226,2
31.2,0.12329,2.55423,7.43226,2
31.3,0.12329,2.55424,7.43226,2
31.4,0.1233,2.55426,7.43225,2
31.5,0.1233,2.55427,7.43225,2
31.6,0.1233,2.55428,7.43225,2
31.7,0.12331,2.55429,7.43225,2
31.8,0.12331,2.5543,7.43224,2
31.9,0.12332,2.55431,7.43224,2
32,0.12332,2.55432,7.43224,2
32.1,0.12332,2.55434,7.43224,2
32.2,0.12333,2.55435,7.43223,2
32.3,0.12333,2.55436,7.43223,2
32.4,0.12334,2.55437,7.43223,2
32.5,0.12334,2.55438,7.43223,2
32.6,0.12334,2.55439,7.43223,2
32.7,0.12335,2.5544,7.43222,2
32.8,0.12335,2.55441,7.43222,2
32.9,0.12335,2.55442,7.43222,2
33,0.12336,2.55443,7.43222,2
33.1,0.12336,2.55444,7.43221,2
33.2,0.12337,2.55445,7.43221,2
33.3,0.12337,2.55446,7.43221,2
33.4,0.12337,2.55447,7.4322,2
33.5,0.12338,2.55448,7.4322,2
33.6,0.12338,2.55449,7.4322,2
33.7,0.12338,2.5545,7.4322,2
33.8,0.12339,2.55451,7.43219,2
33.9,0.12339,2.55452,7.43219,2
34,0.1234,2.55453,7.43219,2
34.1,0.1234,2.55454,7.43219,2
34.2,0.1234,2.55455,7.43218,2
34.3,0.12341,2.55456,7.43218,2
34.4,0.12341,2.55457,7.43218,2
34.5,0.12341,2.55458,7.43217,2
34.6,0.12342,2.55459,7.43217,2
34.7,0.12342,2.5546,7.43217,2
34.8,0.12342,2.55461,7.43217,2
34.9,0.12343,2.55462,7.43216,2
35,0.12343,2.55463,7.43216,2
35.1,0.12344,2.55464,7.43216,2
35.2,0.12344,2.55464,7.43215,2
35.3,0.12344,2.55465,7.43215,2
35.4,0.12345,2.55466,7.43215,2
35.5,0.12345,2.55467,7.43215,2
35.6,0.12345,2.55468,7.43214,2
35.7,0.12346,2.55469,7.43214,2
35.8,0.12346,2.5547,7.43214,2
35.9,0.12346,2.5547,7.43213,2
36,0.12347,2.55471,7.43213,2
36.1,0.12347,2.55472,7.43213,2
36.2,0.12348,2.55473,7.43212,2
36.3,0.12348,2.55474,7.43212,2
36.4,0.12348,2.55475,7.43212,2
36.5,0.12349,2.55475,7.43211,2
36.6,0.12349,2.55476,7.43211,2
36.7,0.12349,2.55477,7.43211,2
36.8,0.1235,2.55478,7.4321,2
36.9,0.1235,2.55478,7.4321,2
37,0.1235,2.55479,7.4321,2
37.1,0.12351,2.5548,7.4321,2
37.2,0.12351,2.55481,7.43209,2
37.3,0.12352,2.55481,7.43209,2
37.4,0.12352,2.55482,7.43209,2
37.5,0.12352,2.55483,7.43208,2
37.6,0.12353,2.55484,7.43208,2
37.7,0.12353,2.55484,7.43208,2
37.8,0.12353,2.55485,7.43207,2
37.9,0.12354,2.55486,7.43207,2
38,0.12354,2.55486,7.43207,2
38.1,0.12354,2.55487,7.43206,2
38.2,0.12355,2.55488,7.43206,2
38.3,0.12355,2.55488,7.43205,2
38.4,0.12355,2.55489,7.43205,2
38.5,0.12356,2.5549,7.43205,2
38.6,0.12356,2.5549,7.43204,2
38.7,0.12356,2.55491,7.43204,2
38.8,0.12357,2.55492,7.43204,2
38.9,0.12357,2.55492,7.43203,2
39,0.12357,2.55493,7.43203,2
39.1,0.12358,2.55494,7.43203,2
39.2,0.12358,2.55494,7.43202,2
39.3,0.12359,2.55495,7.43202,2
39.4,0.12359,2.55495,7.43202,2
39.5,0.12359,2.55496,7.43201,2
39.6,0.1236,2.55497,7.43201,2
39.7,0.1236,2.55497,7.43201,2
39.8,0.1236,2.55498,7.432,2
39.9,0.12361,2.55498,7.432,2
40,0.12361,2.55499,7.43199,2
40.1,0.12361,2.555,7.43199,2
40.2,0.12362,2.555,7.43199,2
40.3,0.12362,2.55501,7.43198,2
40.4,0.12362,2.55501,7.43198,2
40.5,0.12363,2.55502,7.43198,2
40.6,0.12363,2.55502,7.43197,2
40.7,0.12363,2.55503,7.43197,2
40.8,0.12364,2.55503,7.43196,2
40.9,0.12364,2.55504,7.43196,2
41,0.12364,2.55504,7.43196,2
41.1,0.12365,2.55505,7.43195,2
41.2,0.12365,2.55505,7.43195,2
41.3,0.12365,2.55506,7.43195,2
41.4,0.12366,2.55506,7.43194,2
41.5,0.12366,2.55507,7.43194,2
41.6,0.12366,2.55507,7.43193,2
41.7,0.12367,2.55508,7.43193,2
41.8,0.12367,2.55508,7.43193,2
41.9,0.12368,2.55509,7.43192,2
42,0.12368,2.55509,7.43192,2
42.1,0.12368,2.5551,7.43191,2
42.2,0.12369,2.5551,7.43191,2
42.3,0.12369,2.5551,7.43191,2
42.4,0.12369,2.55511,7.4319,2
42.5,0.1237,2.55511,7.4319,2
42.6,0.1237,2.55512,7.43189,2
42.7,0.1237,2.55512,7.43189,2
42.8,0.12371,2.55513,7.43189,2
42.9,0.12371,2.55513,7.43188,2
43,0.12371,2.55513,7.43188,2
43.1,0.12372,2.55514,7.43187,2
43.2,0.12372,2.55514,7.43187,2
43.3,0.12372,2.55515,7.43187,2
43.4,0.12373,2.55515,7.43186,2
43.5,0.12373,2.55515,7.43186,2
43.6,0.12373,2.55516,7.43185,2
43.7,0.12374,2.55516,7.43185,2
43.8,0.12374,2.55516,7.43185,2
43.9,0.12374,2.55517,7.43184,2
44,0.12375,2.55517,7.43184,2
44.1,0.12375,2.55518,7.43183,2
44.2,0.12375,2.55518,7.43183,2
44.3,0.12376,2.55518,7.43183,2
44.4,0.12376,2.55519,7.43182,2
44.5,0.12376,2.55519,7.43182,2
44.6,0.12377,2.55519,7.43181,2
44.7,0.12377,2.55519,7.43181,2
44.8,0.12377,2.5552,7.4318,2
44.9,0.12378,2.5552,7.4318,2
45,0.12378,2.5552,7.4318,2
45.1,0.12378,2.55521,7.43179,2
45.2,0.12379,2.55521,7.43179,2
45.3,0.12379,2.55521,7.43178,2
45.4,0.12379,2.55522,7.43178,2
45.5,0.1238,2.55522,7.43177,2
45.6,0.1238,2.55522,7.43177,2
45.7,0.1238,2.55522,7.43177,2
45.8,0.12381,2.55523,7.43176,2
45.9,0.12381,2.55523,7.43176,2
46,0.12381,2.55523,7.43175,2
46.1,0.12382,2.55523,7.43175,2
46.2,0.12382,2.55524,7.43174,2
46.3,0.12382,2.55524,7.43174,2
46.4,0.12383,2.55524,7.43174,2
46.5,0.12383,2.55524,7.43173,2
46.6,0.12383,2.55525,7.43173,2
46.7,0.12384,2.55525,7.43172,2
46.8,0.12384,2.55525,7.43172,2
46.9,0.12384,2.55525,7.43171,2
47,0.12385,2.55526,7.43171,2
47.1,0.12385,2.55526,7.43171,2
47.2,0.12385,2.55526,7.4317,2
47.3,0.12386,2.55526,7.4317,2
47.4,0.12386,2.55526,7.43169,2
47.5,0.12386,2.55527,7.43169,2
47.6,0.12387,2.55527,7.43168,2
47.7,0.12387,2.55527,7.43168,2
47.8,0.12387,2.55527,7.43167,2
47.9,0.12388,2.55527,7.43167,2
48,0.12388,2.55527,7.43167,2
48.1,0.12388,2.55528,7.43166,2
48.2,0.12389,2.55528,7.43166,2
48.3,0.12389,2.55528,7.43165,2
48.4,0.12389,2.55528,7.43165,2
48.5,0.1239,2.55528,7.43164,2
48.6,0.1239,2.55528,7.43164,2
48.7,0.1239,2.55529,7.43163,2
48.8,0.12391,2.55529,7.43163,2
48.9,0.12391,2.55529,7.43163,2
49,0.12391,2.55529,7.43162,2
49.1,0.12392,2.55529,7.43162,2
49.2,0.12392,2.55529,7.43161,2
49.3,0.12392,2.55529,7.43161,2
49.4,0.12393,2.5553,7.4316,2
49.5,0.12393,2.5553,7.4316,2
49.6,0.12393,2.5553,7.43159,2
49.7,0.12394,2.5553,7.43159,2
49.8,0.12394,2.5553,7.43159,2
49.9,0.12394,2.5553,7.43158,2
50,0.12395,2.5553,7.43158,2
50.1,0.12395,2.5553,7.43157,2
50.2,0.12395,2.5553,7.43157,2
50.3,0.12396,2.5553,7.43156,2
50.4,0.12396,2.55531,7.43156,2
50.5,0.12396,2.55531,7.43155,2
50.6,0.12397,2.55531,7.43155,2
50.7,0.12397,2.55531,7.43154,2
50.8,0.12397,2.55531,7.43154,2
50.9,0.12398,2.55531,7.43153,2
51,0.12398,2.55531,7.43153,2
51.1,0.12398,2.55531,7.43153,2
51.2,0.12399,2.55531,7.43152,2
51.3,0.12399,2.55531,7.43152,2
51.4,0.12399,2.55531,7.43151,2
51.5,0.124,2.55531,7.43151,2
51.6,0.124,2.55531,7.4315,2
51.7,0.124,2.55531,7.4315,2
51.8,0.12401,2.55531,7.43149,2
51.9,0.12401,2.55531,7.43149,2
52,0.12401,2.55531,7.43148,2
52.1,0.12402,2.55531,7.43148,2
52.2,0.12402,2.55532,7.43147,2
52.3,0.12402,2.55532,7.43147,2
52.4,0.12403,2.55532,7.43147,2
52.5,0.12403,2.55532,7.43146,2
52.6,0.12403,2.55532,7.43146,2
52.7,0.12404,2.55532,7.43145,2
52.8,0.12404,2.55532,7.43145,2
52.9,0.12405,2.55532,7.43144,2
53,0.12405,2.55532,7.43144,2
53.1,0.12405,2.55532,7.43143,2
53.2,0.12406,2.55532,7.43143,2
53.3,0.12406,2.55532,7.43142,2
53.4,0.12406,2.55532,7.43142,2
53.5,0.12407,2.55532,7.43141,2
53.6,0.12407,2.55532,7.43141,2
53.7,0.12407,2.55532,7.4314,2
53.8,0.12408,2.55532,7.4314,2
53.9,0.12408,2.55532,7.43139,2
54,0.12408,2.55531,7.43139,2
54.1,0.12409,2.55531,7.43139,2
54.2,0.12409,2.55531,7.43138,2
54.3,0.12409,2.55531,7.43138,2
54.4,0.1241,2.55531,7.43137,2
54.5,0.1241,2.55531,7.43137,2
54.6,0.1241,2.55531,7.43136,2
54.7,0.12411,2.55531,7.43136,2
54.8,0.12411,2.55531,7.43135,2
54.9,0.12411,2.55531,7.43135,2
55,0.12412,2.55531,7.43134,2
55.1,0.12412,2.55531,7.43134,1
55.2,0.12412,2.55531,7.43133,1
55.3,0.12413,2.55531,7.43133,1
55.4,0.12413,2.55531,7.43132,1
55.5,0.12413,2.55531,7.43132,1
55.6,0.12414,2.55531,7.43131,1
55.7,0.12414,2.55531,7.43131,1
55.8,0.12414,2.55531,7.4313,1
55.9,0.12415,2.55531,7.4313,1
56,0.12415,2.5553,7.43129,1
56.1,0.12415,2.5553,7.43129,1
56.2,0.12416,2.5553,7.43129,1
56.3,0.12416,2.5553,7.43128,1
56.4,0.12416,2.5553,7.43128,1
56.5,0.12417,2.5553,7.43127,1
56.6,0.12417,2.5553,7.43127,1
56.7,0.12417,2.5553,7.43126,1
56.8,0.12418,2.5553,7.43126,1
56.9,0.12418,2.5553,7.43125,1
57,0.12418,2.5553,7.43125,1
57.1,0.12419,2.55529,7.43124,1
57.2,0.12419,2.55529,7.43124,1
57.3,0.12419,2.55529,7.43123,1
57.4,0.1242,2.55529,7.43123,1
57.5,0.1242,2.55529,7.43122,1
57.6,0.1242,2.55529,7.43122,1
57.7,0.12421,2.55529,7.43121,1
57.8,0.12421,2.55529,7.43121,1
57.9,0.12421,2.55529,7.4312,1
58,0.12422,2.55529,7.4312,1
58.1,0.12422,2.55528,7.43119,1
58.2,0.12422,2.55528,7.43119,1
58.3,0.12423,2.55528,7.43118,1
58.4,0.12423,2.55528,7.43118,1
58.5,0.12423,2.55528,7.43117,1
58.6,0.12424,2.55528,7.43117,1
58.7,0.12424,2.55528,7.43116,1
58.8,0.12425,2.55528,7.43116,1
58.9,0.12425,2.55527,7.43116,1
59,0.12425,2.55527,7.43115,1
59.1,0.12426,2.55527,7.43115,1
59.2,0.12426,2.55527,7.43114,1
59.3,0.12426,2.55527,7.43114,1
59.4,0.12427,2.55527,7.43113,1
59.5,0.12427,2.55527,7.43113,1
59.6,0.12427,2.55526,7.43112,1
59.7,0.12428,2.55526,7.43112,1
59.8,0.12428,2.55526,7.43111,1
59.9,0.12428,2.55526,7.43111,1
60,0.12429,2.55526,7.4311,1
60.1,0.12429,2.55526,7.4311,1
60.2,0.12429,2.55526,7.43109,1
60.3,0.1243,2.55525,7.43109,1
60.4,0.1243,2.55525,7.43108,1
60.5,0.1243,2.55525,7.43108,1
60.6,0.12431,2.55525,7.43107,1
60.7,0.12431,2.55525,7.43107,1
60.8,0.12431,2.55525,7.43106,1
60.9,0.12432,2.55524,7.43106,1
61,0.12432,2.55524,7.43105,1
61.1,0.12432,2.55524,7.43105,1
61.2,0.12433,2.55524,7.43104,1
61.3,0.12433,2.55524,7.43104,1
61.4,0.12434,2.55524,7.43103,1
61.5,0.12434,2.55523,7.43103,1
61.6,0.12434,2.55523,7.43102,1
61.7,0.12435,2.55523,7.43102,1
61.8,0.12435,2.55523,7.43101,1
61.9,0.12435,2.55523,7.43101,1
62,0.12436,2.55523,7.43101,1
62.1,0.12436,2.55522,7.431,1
62.2,0.12436,2.55522,7.431,1
62.3,0.12437,2.55522,7.43099,1
62.4,0.12437,2.55522,7.43099,1
62.5,0.12437,2.55522,7.43098,1
62.6,0.12438,2.55521,7.43098,1
62.7,0.12438,2.55521,7.43097,1
62.8,0.12438,2.55521,7.43097,1
62.9,0.12439,2.55521,7.43096,1
63,0.12439,2.55521,7.43096,1
63.1,0.12439,2.55521,7.43095,1
63.2,0.1244,2.5552,7.43095,1
63.3,0.1244,2.5552,7.43094,1
63.4,0.12441,2.5552,7.43094,1
63.5,0.12441,2.5552,7.43093,1
63.6,0.12441,2.5552,7.43093,1
63.7,0.12442,2.55519,7.43092,1
63.8,0.12442,2.55519,7.43092,1
63.9,0.12442,2.55519,7.43091,1
64,0.12443,2.55519,7.43091,1
64.1,0.12443,2.55519,7.4309,1
64.2,0.12443,2.55518,7.4309,1
64.3,0.12444,2.55518,7.43089,1
64.4,0.12444,2.55518,7.43089,1
64.5,0.12444,2.55518,7.43088,1
64.6,0.12445,2.55518,7.43088,1
64.7,0.12445,2.55517,7.43087,1
64.8,0.12445,2.55517,7.43087,1
64.9,0.12446,2.55517,7.43086,1
65,0.12446,2.55517,7.43086,1
65.1,0.12447,2.55517,7.43086,1
65.2,0.12447,2.55516,7.43085,1
65.3,0.12447,2.55516,7.43085,1
65.4,0.12448,2.55516,7.43084,1
65.5,0.12448,2.55516,7.43084,1
65.6,0.12448,2.55516,7.43083,1
65.7,0.12449,2.55515,7.43083,1
65.8,0.12449,2.55515,7.43082,1
65.9,0.12449,2.55515,7.43082,1
66,0.1245,2.55515,7.43081,1
66.1,0.1245,2.55515,7.43081,1
66.2,0.1245,2.55514,7.4308,1
66.3,0.12451,2.55514,7.4308,1
66.4,0.12451,2.55514,7.43079,1
66.5,0.12452,2.55514,7.43079,1
66.6,0.12452,2.55514,7.43078,1
66.7,0.12452,2.55513,7.43078,1
66.8,0.12453,2.55513,7.43077,1
66.9,0.12453,2.55513,7.43077,1
67,0.12453,2.55513,7.43076,1
67.1,0.12454,2.55512,7.43076,1
