Time (s),HB (mM),Glu (mM),pH,label
7.6,0.03463,4.7487,7.67635,1
7.7,0.03463,4.74856,7.67635,1
7.8,0.03463,4.74841,7.67635,1
7.9,0.03463,4.74826,7.67635,1
8,0.03462,4.74812,7.67635,1
8.1,0.03462,4.74797,7.67635,1
8.2,0.03462,4.74783,7.67635,1
8.3,0.03461,4.74768,7.67635,1
8.4,0.03461,4.74754,7.67635,1
8.5,0.03461,4.7474,7.67636,1
8.6,0.03461,4.74725,7.67636,1
8.7,0.0346,4.74711,7.67636,1
8.8,0.0346,4.74696,7.67636,1
8.9,0.0346,4.74681,7.67636,1
9,0.0346,4.74667,7.67636,1
9.1,0.03459,4.74652,7.67636,1
9.2,0.03459,4.74637,7.67636,1
9.3,0.03459,4.74622,7.67636,1
9.4,0.03459,4.74607,7.67636,1
9.5,0.03458,4.74592,7.67636,1
9.6,0.03458,4.74578,7.67637,1
9.7,0.03458,4.74563,7.67637,1
9.8,0.03457,4.74548,7.67637,1
9.9,0.03457,4.74533,7.67637,1
10,0.03457,4.74518,7.67637,1
10.1,0.03457,4.74504,7.67637,1
10.2,0.03456,4.74489,7.67637,1
10.3,0.03456,4.74474,7.67637,1
10.4,0.03456,4.74459,7.67637,1
10.5,0.03455,4.74445,7.67637,1
10.6,0.03455,4.74431,7.67637,1
10.7,0.03455,4.74416,7.67638,1
10.8,0.03454,4.74402,7.67638,1
10.9,0.03454,4.74388,7.67638,1
11,0.03454,4.74375,7.67638,1
11.1,0.03454,4.74361,7.67638,1
11.2,0.03453,4.74347,7.67638,1
11.3,0.03453,4.74332,7.67638,1
11.4,0.03453,4.74318,7.67638,1
11.5,0.03452,4.74304,7.67638,1
11.6,0.03452,4.74289,7.67638,1
11.7,0.03452,4.74274,7.67638,1
11.8,0.03452,4.7426,7.67638,1
11.9,0.03451,4.74245,7.67638,1
12,0.03451,4.74231,7.67638,1
12.1,0.03451,4.74217,7.67638,1
12.2,0.0345,4.74202,7.67638,1
12.3,0.0345,4.74188,7.67639,1
12.4,0.0345,4.74173,7.67639,1
12.5,0.0345,4.74159,7.67639,1
12.6,0.0345,4.74144,7.67639,1
12.7,0.03449,4.7413,7.67639,1
12.8,0.03449,4.74115,7.67639,1
12.9,0.03449,4.74101,7.67639,1
13,0.03448,4.74086,7.67639,1
13.1,0.03448,4.74072,7.67639,1
13.2,0.03448,4.74057,7.67639,1
13.3,0.03448,4.74042,7.67639,1
13.4,0.03448,4.74027,7.6764,1
13.5,0.03448,4.74013,7.6764,1
13.6,0.03447,4.73998,7.6764,1
13.7,0.03447,4.73983,7.6764,1
13.8,0.03447,4.73969,7.6764,1
13.9,0.03447,4.73954,7.6764,1
14,0.03447,4.7394,7.6764,1
14.1,0.03446,4.73926,7.6764,1
14.2,0.03446,4.73913,7.6764,1
14.3,0.03446,4.73899,7.6764,1
14.4,0.03446,4.73885,7.6764,1
14.5,0.03445,4.73871,7.6764,1
14.6,0.03445,4.73856,7.67641,1
14.7,0.03445,4.73842,7.67641,1
14.8,0.03445,4.73827,7.67641,1
14.9,0.03444,4.73813,7.67641,1
15,0.03444,4.73798,7.67641,1
15.1,0.03444,4.73784,7.67641,1
15.2,0.03444,4.7377,7.67641,1
15.3,0.03443,4.73756,7.67641,1
15.4,0.03443,4.73741,7.67641,1
15.5,0.03443,4.73727,7.67641,1
15.6,0.03443,4.73714,7.67641,1
15.7,0.03442,4.737,7.67641,1
15.8,0.03442,4.73687,7.67641,1
15.9,0.03442,4.73673,7.67641,1
16,0.03442,4.7366,7.67641,1
16.1,0.03441,4.73647,7.6764,1
16.2,0.03441,4.73634,7.67641,1
16.3,0.03441,4.7362,7.67641,1
16.4,0.0344,4.73607,7.6764,1
16.5,0.0344,4.73593,7.67641,1
16.6,0.0344,4.73579,7.67641,1
16.7,0.0344,4.73565,7.67641,1
16.8,0.03439,4.7355,7.67641,1
16.9,0.03439,4.73536,7.67641,1
17,0.03439,4.73522,7.67641,1
17.1,0.03438,4.73508,7.67641,1
17.2,0.03438,4.73494,7.67641,1
17.3,0.03438,4.7348,7.67641,1
17.4,0.03437,4.73466,7.67641,1
17.5,0.03437,4.73453,7.67641,1
17.6,0.03437,4.73439,7.67641,1
17.7,0.03436,4.73426,7.67641,1
17.8,0.03436,4.73412,7.67641,1
17.9,0.03436,4.73399,7.67642,1
18,0.03435,4.73386,7.67642,1
18.1,0.03435,4.73372,7.67642,1
18.2,0.03435,4.73359,7.67642,1
18.3,0.03435,4.73346,7.67642,1
18.4,0.03434,4.73332,7.67642,1
18.5,0.03434,4.73319,7.67642,1
18.6,0.03434,4.73305,7.67642,1
18.7,0.03434,4.73291,7.67642,1
18.8,0.03434,4.73278,7.67642,1
18.9,0.03433,4.73265,7.67642,1
19,0.03433,4.73252,7.67642,1
19.1,0.03433,4.73239,7.67643,1
19.2,0.03433,4.73226,7.67643,1
19.3,0.03432,4.73213,7.67643,1
19.4,0.03432,4.732,7.67643,1
19.5,0.03432,4.73188,7.67642,1
19.6,0.03432,4.73175,7.67643,1
19.7,0.03432,4.73162,7.67643,1
19.8,0.03432,4.73149,7.67643,1
19.9,0.03431,4.73136,7.67643,1
20,0.03431,4.73124,7.67643,1
20.1,0.03431,4.73111,7.67642,1
20.2,0.03431,4.73098,7.67642,1
20.3,0.03431,4.73086,7.67642,1
20.4,0.03431,4.73073,7.67642,1
20.5,0.0343,4.73061,7.67642,1
20.6,0.0343,4.73048,7.67643,1
20.7,0.0343,4.73035,7.67643,1
20.8,0.03429,4.73022,7.67643,1
20.9,0.03429,4.7301,7.67643,1
21,0.03429,4.72997,7.67643,1
21.1,0.03429,4.72983,7.67643,1
21.2,0.03428,4.7297,7.67643,1
21.3,0.03428,4.72957,7.67643,1
21.4,0.03427,4.72944,7.67643,1
21.5,0.03427,4.72931,7.67643,1
21.6,0.03427,4.72919,7.67643,1
21.7,0.03427,4.72906,7.67643,1
21.8,0.03427,4.72893,7.67643,1
21.9,0.03427,4.7288,7.67643,1
22,0.03426,4.72867,7.67643,1
22.1,0.03426,4.72854,7.67643,1
22.2,0.03426,4.72841,7.67643,1
22.3,0.03425,4.72827,7.67643,1
22.4,0.03425,4.72814,7.67643,1
22.5,0.03425,4.728,7.67643,1
22.6,0.03424,4.72787,7.67643,1
22.7,0.03424,4.72773,7.67643,1
22.8,0.03424,4.7276,7.67643,1
22.9,0.03424,4.72747,7.67643,1
23,0.03423,4.72733,7.67643,1
23.1,0.03423,4.7272,7.67643,1
23.2,0.03423,4.72707,7.67643,1
23.3,0.03422,4.72693,7.67644,1
23.4,0.03422,4.7268,7.67644,1
23.5,0.03422,4.72666,7.67644,1
23.6,0.03422,4.72654,7.67644,1
23.7,0.03421,4.72644,7.67644,1
23.8,0.03421,4.72638,7.67644,1
23.9,0.03421,4.72628,7.67645,1
24,0.0342,4.72616,7.67645,1
24.1,0.0342,4.72604,7.67645,1
24.2,0.03419,4.72591,7.67645,1
24.3,0.03419,4.72578,7.67645,1
24.4,0.03418,4.72564,7.67645,1
24.5,0.03418,4.72551,7.67645,1
24.6,0.03418,4.72537,7.67645,1
24.7,0.03417,4.72524,7.67645,1
24.8,0.03417,4.7251,7.67645,1
24.9,0.03416,4.72496,7.67645,1
25,0.03416,4.72482,7.67645,1
25.1,0.03416,4.72468,7.67645,1
25.2,0.03415,4.72453,7.67645,1
25.3,0.03415,4.72439,7.67645,1
25.4,0.03414,4.72425,7.67645,1
25.5,0.03414,4.7241,7.67646,1
25.6,0.03413,4.72394,7.67646,1
25.7,0.03413,4.72379,7.67646,1
25.8,0.03413,4.72364,7.67646,1
25.9,0.03412,4.72349,7.67646,1
26,0.03412,4.72335,7.67646,1
26.1,0.03411,4.7232,7.67646,1
26.2,0.03411,4.72306,7.67647,1
26.3,0.0341,4.72292,7.67647,1
26.4,0.0341,4.72278,7.67647,1
26.5,0.03409,4.72264,7.67647,1
26.6,0.03409,4.7225,7.67647,1
26.7,0.03408,4.72236,7.67647,1
26.8,0.03408,4.72221,7.67648,1
26.9,0.03407,4.72207,7.67648,1
27,0.03407,4.72193,7.67648,1
27.1,0.03406,4.72179,7.67648,1
27.2,0.03406,4.72164,7.67648,1
27.3,0.03405,4.7215,7.67648,1
27.4,0.03405,4.72136,7.67648,1
27.5,0.03404,4.72121,7.67648,1
27.6,0.03404,4.72107,7.67648,1
27.7,0.03403,4.72092,7.67648,1
27.8,0.03403,4.72078,7.67648,1
27.9,0.03402,4.72064,7.67648,1
28,0.03402,4.7205,7.67649,1
28.1,0.03401,4.72036,7.67649,1
28.2,0.03401,4.72022,7.67649,1
28.3,0.034,4.72007,7.67649,1
28.4,0.034,4.71993,7.67649,1
28.5,0.03399,4.71978,7.67649,1
28.6,0.03399,4.71963,7.67649,1
28.7,0.03398,4.71948,7.6765,1
28.8,0.03398,4.71932,7.6765,1
28.9,0.03397,4.71917,7.6765,1
29,0.03397,4.71901,7.6765,1
29.1,0.03396,4.71886,7.6765,1
29.2,0.03396,4.7187,7.6765,1
29.3,0.03395,4.71855,7.67651,1
29.4,0.03395,4.71839,7.67651,1
29.5,0.03394,4.71823,7.67651,1
29.6,0.03394,4.71807,7.67651,1
29.7,0.03393,4.71791,7.67651,1
29.8,0.03393,4.71775,7.67651,1
29.9,0.03392,4.71758,7.67651,1
30,0.03392,4.71742,7.67651,1
30.1,0.03391,4.71725,7.67651,1
30.2,0.0339,4.71709,7.67652,1
30.3,0.0339,4.71692,7.67652,1
30.4,0.03389,4.71675,7.67652,1
30.5,0.03389,4.71658,7.67652,1
30.6,0.03388,4.71641,7.67652,1
30.7,0.03388,4.71625,7.67652,1
30.8,0.03387,4.71608,7.67652,1
30.9,0.03387,4.71591,7.67652,1
31,0.03386,4.71574,7.67652,1
31.1,0.03386,4.71557,7.67652,1
31.2,0.03385,4.7154,7.67652,1
31.3,0.03385,4.71523,7.67652,1
31.4,0.03384,4.71505,7.67652,1
31.5,0.03384,4.71488,7.67653,1
31.6,0.03383,4.71471,7.67653,1
31.7,0.03382,4.71453,7.67653,1
31.8,0.03382,4.71437,7.67653,1
31.9,0.03381,4.7142,7.67653,1
32,0.03381,4.71403,7.67653,1
32.1,0.0338,4.71386,7.67653,1
32.2,0.0338,4.71369,7.67653,1
32.3,0.03379,4.71352,7.67653,1
32.4,0.03379,4.71335,7.67653,1
32.5,0.03378,4.71319,7.67654,1
32.6,0.03378,4.71302,7.67654,1
32.7,0.03377,4.71285,7.67654,1
32.8,0.03376,4.71267,7.67654,1
32.9,0.03376,4.7125,7.67654,1
33,0.03375,4.71234,7.67654,1
33.1,0.03375,4.71217,7.67654,1
33.2,0.03374,4.712,7.67654,1
33.3,0.03374,4.71183,7.67654,1
33.4,0.03373,4.71166,7.67654,1
33.5,0.03373,4.71149,7.67654,1
33.6,0.03373,4.71132,7.67655,1
33.7,0.03372,4.71115,7.67655,1
33.8,0.03372,4.71098,7.67654,1
33.9,0.03371,4.71081,7.67655,1
34,0.03371,4.71064,7.67655,1
34.1,0.0337,4.71047,7.67655,1
34.2,0.03369,4.7103,7.67655,1
34.3,0.03369,4.71013,7.67655,1
34.4,0.03368,4.70995,7.67655,1
34.5,0.03368,4.70978,7.67655,1
34.6,0.03367,4.70961,7.67655,1
34.7,0.03367,4.70944,7.67655,1
34.8,0.03366,4.70926,7.67655,1
34.9,0.03366,4.70909,7.67655,1
35,0.03365,4.70892,7.67655,1
35.1,0.03365,4.70875,7.67655,1
35.2,0.03365,4.70858,7.67655,1
35.3,0.03364,4.70841,7.67655,1
35.4,0.03364,4.70824,7.67655,1
35.5,0.03363,4.70808,7.67655,1
35.6,0.03363,4.70792,7.67655,1
35.7,0.03362,4.70775,7.67655,1
35.8,0.03362,4.70758,7.67655,1
35.9,0.03361,4.70741,7.67654,1
36,0.0336,4.70725,7.67654,1
36.1,0.0336,4.70708,7.67654,1
36.2,0.03359,4.70692,7.67654,1
36.3,0.03359,4.70676,7.67654,1
36.4,0.03358,4.7066,7.67654,1
36.5,0.03358,4.70643,7.67654,1
36.6,0.03357,4.70627,7.67654,1
36.7,0.03357,4.7061,7.67654,1
36.8,0.03357,4.70594,7.67654,1
36.9,0.03356,4.70578,7.67655,1
37,0.03356,4.70562,7.67655,1
37.1,0.03355,4.70545,7.67654,1
37.2,0.03355,4.70528,7.67654,1
37.3,0.03354,4.70511,7.67654,1
37.4,0.03354,4.70494,7.67654,1
37.5,0.03353,4.70477,7.67654,1
37.6,0.03353,4.7046,7.67654,1
37.7,0.03352,4.70443,7.67654,1
37.8,0.03352,4.70427,7.67654,1
37.9,0.03352,4.7041,7.67654,1
38,0.03351,4.70393,7.67654,1
38.1,0.03351,4.70377,7.67654,1
38.2,0.0335,4.70361,7.67655,1
38.3,0.0335,4.70344,7.67655,1
38.4,0.0335,4.70327,7.67655,1
38.5,0.03349,4.7031,7.67655,1
38.6,0.03349,4.70293,7.67655,1
38.7,0.03348,4.70277,7.67655,1
38.8,0.03348,4.7026,7.67655,1
38.9,0.03347,4.70243,7.67655,1
39,0.03346,4.70226,7.67656,1
39.1,0.03346,4.70209,7.67656,1
39.2,0.03345,4.70191,7.67655,1
39.3,0.03345,4.70174,7.67655,1
39.4,0.03344,4.70156,7.67656,1
39.5,0.03344,4.70138,7.67656,1
39.6,0.03343,4.7012,7.67656,1
39.7,0.03343,4.70102,7.67656,1
39.8,0.03342,4.70085,7.67656,1
39.9,0.03342,4.70067,7.67656,1
40,0.03342,4.70049,7.67656,1
40.1,0.03341,4.70032,7.67656,1
40.2,0.03341,4.70014,7.67656,1
40.3,0.0334,4.69996,7.67656,1
40.4,0.0334,4.69978,7.67656,1
40.5,0.03339,4.69961,7.67656,1
40.6,0.03339,4.69944,7.67656,1
40.7,0.03339,4.69926,7.67656,1
40.8,0.03338,4.69908,7.67656,1
40.9,0.03337,4.6989,7.67656,1
41,0.03337,4.69873,7.67656,1
41.1,0.03337,4.69857,7.67656,1
41.2,0.03336,4.6984,7.67656,1
41.3,0.03336,4.69823,7.67656,1
41.4,0.03336,4.69806,7.67656,1
41.5,0.03335,4.69788,7.67656,1
41.6,0.03335,4.69772,7.67656,1
41.7,0.03334,4.69755,7.67656,1
41.8,0.03334,4.69739,7.67656,1
41.9,0.03334,4.69722,7.67656,1
42,0.03333,4.69705,7.67656,1
42.1,0.03333,4.69688,7.67656,1
42.2,0.03332,4.69671,7.67656,1
42.3,0.03332,4.69653,7.67656,1
42.4,0.03332,4.69636,7.67655,1
42.5,0.03331,4.69619,7.67655,1
42.6,0.03331,4.69601,7.67655,1
42.7,0.0333,4.69583,7.67655,1
42.8,0.0333,4.69565,7.67655,1
42.9,0.0333,4.69547,7.67655,1
43,0.03329,4.6953,7.67655,1
43.1,0.03329,4.69513,7.67655,1
43.2,0.03328,4.69495,7.67655,1
43.3,0.03328,4.69478,7.67656,1
43.4,0.03328,4.69461,7.67656,1
43.5,0.03327,4.69443,7.67656,1
43.6,0.03327,4.69427,7.67656,1
43.7,0.03326,4.6941,7.67656,1
43.8,0.03326,4.69393,7.67656,1
43.9,0.03325,4.69376,7.67656,1
44,0.03325,4.69359,7.67656,1
44.1,0.03324,4.69343,7.67655,1
44.2,0.03324,4.69326,7.67655,1
44.3,0.03323,4.69309,7.67655,1
44.4,0.03323,4.69292,7.67655,1
44.5,0.03322,4.69276,7.67655,1
44.6,0.03322,4.69259,7.67655,1
44.7,0.03321,4.69242,7.67655,1
44.8,0.03321,4.69225,7.67655,1
44.9,0.0332,4.69208,7.67655,1
45,0.03319,4.69192,7.67655,1
45.1,0.03319,4.69175,7.67655,1
45.2,0.03318,4.69158,7.67655,1
45.3,0.03318,4.69142,7.67655,1
45.4,0.03317,4.69125,7.67655,1
45.5,0.03317,4.69108,7.67655,1
45.6,0.03316,4.69092,7.67655,1
45.7,0.03316,4.69075,7.67655,1
45.8,0.03315,4.69059,7.67655,1
45.9,0.03315,4.69042,7.67655,1
46,0.03314,4.69026,7.67655,1
46.1,0.03314,4.6901,7.67655,1
46.2,0.03313,4.68994,7.67655,1
46.3,0.03313,4.68978,7.67655,1
46.4,0.03312,4.68962,7.67655,1
46.5,0.03312,4.68946,7.67655,1
46.6,0.03311,4.6893,7.67655,1
46.7,0.0331,4.68914,7.67655,1
46.8,0.0331,4.68897,7.67655,1
46.9,0.03309,4.6888,7.67655,1
47,0.03309,4.68864,7.67655,1
47.1,0.03308,4.68847,7.67655,1
47.2,0.03308,4.68831,7.67655,1
47.3,0.03307,4.68815,7.67655,1
47.4,0.03307,4.688,7.67655,1
47.5,0.03306,4.68784,7.67655,1
47.6,0.03306,4.68769,7.67655,1
47.7,0.03305,4.68753,7.67655,1
47.8,0.03305,4.68737,7.67655,1
47.9,0.03304,4.68722,7.67655,1
48,0.03304,4.68706,7.67655,1
48.1,0.03303,4.68691,7.67655,1
48.2,0.03303,4.68676,7.67655,1
48.3,0.03302,4.68661,7.67655,1
48.4,0.03302,4.68645,7.67654,1
48.5,0.03301,4.6863,7.67654,1
48.6,0.03301,4.68614,7.67654,1
48.7,0.033,4.68599,7.67654,1
48.8,0.033,4.68584,7.67654,1
48.9,0.033,4.68569,7.67654,1
49,0.03299,4.68554,7.67654,1
49.1,0.03299,4.68539,7.67654,1
49.2,0.03298,4.68524,7.67654,1
49.3,0.03298,4.68509,7.67654,1
49.4,0.03297,4.68494,7.67654,1
49.5,0.03297,4.6848,7.67654,1
49.6,0.03296,4.68465,7.67654,1
49.7,0.03295,4.68449,7.67654,1
49.8,0.03295,4.68434,7.67654,1
49.9,0.03294,4.68418,7.67654,1
50,0.03294,4.68403,7.67654,1
50.1,0.03293,4.68388,7.67654,1
50.2,0.03292,4.68372,7.67654,1
50.3,0.03292,4.68357,7.67654,1
50.4,0.03291,4.68341,7.67654,1
50.5,0.03291,4.68326,7.67654,1
50.6,0.0329,4.68311,7.67654,1
50.7,0.0329,4.68297,7.67654,1
50.8,0.03289,4.68282,7.67654,1
50.9,0.03288,4.68269,7.67654,1
51,0.03288,4.68258,7.67654,1
51.1,0.03287,4.68246,7.67654,1
51.2,0.03287,4.68234,7.67654,1
51.3,0.03286,4.68221,7.67654,1
51.4,0.03286,4.68208,7.67654,1
51.5,0.03285,4.68194,7.67654,1
51.6,0.03285,4.6818,7.67654,1
51.7,0.03284,4.68167,7.67654,1
51.8,0.03284,4.68153,7.67654,1
51.9,0.03283,4.68138,7.67654,1
52,0.03283,4.68123,7.67654,1
52.1,0.03282,4.68108,7.67655,1
52.2,0.03282,4.68094,7.67655,1
52.3,0.03281,4.68079,7.67655,1
52.4,0.03281,4.68064,7.67655,1
52.5,0.0328,4.68048,7.67655,1
52.6,0.0328,4.68033,7.67655,1
52.7,0.03279,4.68018,7.67655,1
52.8,0.03279,4.68002,7.67655,1
52.9,0.03278,4.67987,7.67655,1
53,0.03278,4.67971,7.67655,1
53.1,0.03277,4.67956,7.67655,1
53.2,0.03277,4.67941,7.67655,1
53.3,0.03276,4.67926,7.67655,1
53.4,0.03276,4.67911,7.67655,1
53.5,0.03276,4.67896,7.67655,1
53.6,0.03275,4.67881,7.67655,1
53.7,0.03275,4.67865,7.67655,1
53.8,0.03274,4.6785,7.67655,1
53.9,0.03274,4.67835,7.67655,1
54,0.03273,4.6782,7.67655,1
54.1,0.03273,4.67805,7.67655,1
54.2,0.03273,4.67789,7.67655,1
54.3,0.03272,4.67774,7.67655,1
54.4,0.03272,4.67759,7.67655,1
54.5,0.03271,4.67743,7.67655,1
54.6,0.03271,4.67728,7.67655,1
54.7,0.0327,4.67713,7.67655,1
54.8,0.0327,4.67697,7.67655,1
54.9,0.0327,4.67681,7.67655,1
55,0.03269,4.67665,7.67655,1
55.1,0.03269,4.67649,7.67655,1
55.2,0.03269,4.67633,7.67654,1
55.3,0.03268,4.67618,7.67654,1
55.4,0.03268,4.67602,7.67654,1
55.5,0.03267,4.67587,7.67654,1
55.6,0.03267,4.67571,7.67654,1
55.7,0.03267,4.67556,7.67654,1
55.8,0.03266,4.6754,7.67654,1
55.9,0.03266,4.67525,7.67654,1
56,0.03266,4.6751,7.67654,1
56.1,0.03265,4.67495,7.67654,1
56.2,0.03265,4.67479,7.67654,1
56.3,0.03265,4.67464,7.67654,1
56.4,0.03264,4.67448,7.67654,1
56.5,0.03264,4.67432,7.67654,1
56.6,0.03264,4.67416,7.67654,1
56.7,0.03263,4.674,7.67654,1
56.8,0.03263,4.67384,7.67654,1
56.9,0.03263,4.67368,7.67654,1
57,0.03262,4.67352,7.67654,1
57.1,0.03262,4.67337,7.67655,1
57.2,0.03262,4.67321,7.67655,1
57.3,0.03261,4.67306,7.67655,1
57.4,0.03261,4.6729,7.67655,1
57.5,0.03261,4.67275,7.67655,1
57.6,0.0326,4.6726,7.67655,1
57.7,0.0326,4.67245,7.67655,1
57.8,0.0326,4.6723,7.67655,1
57.9,0.03259,4.67215,7.67655,1
58,0.03259,4.672,7.67655,1
58.1,0.03259,4.67185,7.67655,1
58.2,0.03259,4.67171,7.67655,1
58.3,0.03258,4.67156,7.67655,1
58.4,0.03258,4.67142,7.67655,1
58.5,0.03258,4.67128,7.67656,1
58.6,0.03257,4.67113,7.67656,1
58.7,0.03257,4.67099,7.67656,1
58.8,0.03257,4.67085,7.67656,1
58.9,0.03257,4.6707,7.67656,1
59,0.03256,4.67056,7.67656,1
59.1,0.03256,4.67042,7.67657,1
59.2,0.03256,4.67028,7.67657,1
59.3,0.03256,4.67014,7.67657,1
59.4,0.03255,4.66999,7.67657,1
59.5,0.03255,4.66986,7.67657,1
59.6,0.03255,4.66972,7.67657,1
59.7,0.03255,4.66958,7.67657,1
59.8,0.03254,4.66944,7.67657,1
59.9,0.03254,4.6693,7.67657,1
60,0.03254,4.66916,7.67657,1
60.1,0.03254,4.66902,7.67657,1
60.2,0.03253,4.66888,7.67657,1
60.3,0.03253,4.66874,7.67658,1
60.4,0.03253,4.66859,7.67658,1
60.5,0.03253,4.66846,7.67658,1
60.6,0.03253,4.66831,7.67658,1
60.7,0.03252,4.66817,7.67658,1
60.8,0.03252,4.66803,7.67658,1
60.9,0.03252,4.66789,7.67658,1
61,0.03252,4.66774,7.67659,1
61.1,0.03251,4.6676,7.67659,1
61.2,0.03251,4.66746,7.67659,1
61.3,0.03251,4.66731,7.67659,1
61.4,0.03251,4.66718,7.67659,1
61.5,0.03251,4.66704,7.67659,1
61.6,0.0325,4.6669,7.67659,1
61.7,0.0325,4.66676,7.67659,1
61.8,0.0325,4.66662,7.67659,1
61.9,0.0325,4.66649,7.67659,1
62,0.0325,4.66635,7.67659,1
62.1,0.0325,4.66622,7.67659,1
62.2,0.03249,4.6661,7.67659,1
62.3,0.03249,4.66597,7.67659,1
62.4,0.03249,4.66584,7.67659,1
62.5,0.03249,4.66571,7.67659,1
62.6,0.03249,4.66558,7.67659,1
62.7,0.03248,4.66545,7.67659,1
62.8,0.03248,4.66531,7.67659,1
62.9,0.03248,4.66517,7.67659,1
63,0.03248,4.66503,7.67659,1
63.1,0.03248,4.66489,7.67659,1
63.2,0.03248,4.66475,7.67659,1
63.3,0.03247,4.6646,7.6766,1
63.4,0.03247,4.66447,7.67659,1
63.5,0.03247,4.66433,7.67659,1
63.6,0.03247,4.66419,7.67659,1
63.7,0.03247,4.66406,7.67659,1
63.8,0.03247,4.66392,7.6766,1
63.9,0.03247,4.66378,7.6766,1
64,0.03246,4.66364,7.6766,1
64.1,0.03246,4.6635,7.6766,1
64.2,0.03246,4.66335,7.6766,1
64.3,0.03246,4.66321,7.6766,1
64.4,0.03246,4.66307,7.6766,1
64.5,0.03246,4.66293,7.6766,1
64.6,0.03245,4.66279,7.6766,1
64.7,0.03245,4.66264,7.6766,1
64.8,0.03245,4.6625,7.67661,1
64.9,0.03245,4.66236,7.67661,1
65,0.03245,4.66222,7.67661,1
65.1,0.03245,4.66208,7.67661,1
65.2,0.03245,4.66193,7.67661,1
65.3,0.03245,4.66179,7.67661,1
65.4,0.03245,4.66165,7.67661,1
65.5,0.03245,4.66151,7.67662,1
65.6,0.03245,4.66137,7.67662,1
65.7,0.03244,4.66122,7.67662,1
65.8,0.03244,4.66108,7.67662,1
65.9,0.03244,4.66093,7.67662,1
66,0.03244,4.66078,7.67663,1
66.1,0.03244,4.66064,7.67663,1
66.2,0.03244,4.66049,7.67663,1
66.3,0.03244,4.66035,7.67663,1
66.4,0.03244,4.66021,7.67663,1
66.5,0.03244,4.66006,7.67663,1
66.6,0.03244,4.65991,7.67663,1
66.7,0.03244,4.65977,7.67663,1
66.8,0.03244,4.65962,7.67663,1
66.9,0.03244,4.65947,7.67664,1
67,0.03244,4.65931,7.67664,1
67.1,0.03244,4.65916,7.67664,1
