Time (s),HB (mM),Glu (mM),pH,label
32.6,0.18075,2.89366,7.49834,2
32.7,0.18079,2.89362,7.49835,2
32.8,0.18083,2.89359,7.4985,2
32.9,0.18088,2.89355,7.49828,2
33,0.18092,2.89351,7.49862,2
33.1,0.18096,2.89347,7.4987,2
33.2,0.181,2.89344,7.49879,2
33.3,0.18104,2.8934,7.49889,2
33.4,0.18108,2.89336,7.49898,2
33.5,0.18112,2.89332,7.49891,2
33.6,0.18116,2.89328,7.49841,2
33.7,0.1812,2.89325,7.49832,2
33.8,0.18124,2.89321,7.49866,2
33.9,0.18128,2.89317,7.49871,2
34,0.18132,2.89313,7.49893,2
34.1,0.18135,2.8931,7.49876,2
34.2,0.18139,2.89306,7.49881,2
34.3,0.18143,2.89302,7.49867,2
34.4,0.18147,2.89298,7.49862,2
34.5,0.18151,2.89294,7.49847,2
34.6,0.18154,2.89291,7.49888,2
34.7,0.18158,2.89287,7.49874,2
34.8,0.18162,2.89283,7.49884,2
34.9,0.18165,2.89279,7.49856,2
35,0.18169,2.89275,7.4987,2
35.1,0.18173,2.89271,7.49856,2
35.2,0.18176,2.89268,7.49867,2
35.3,0.1818,2.89264,7.49883,2
35.4,0.18183,2.8926,7.49852,2
35.5,0.18187,2.89256,7.49849,2
35.6,0.1819,2.89252,7.4984,2
35.7,0.18194,2.89249,7.49843,2
35.8,0.18197,2.89245,7.49848,2
35.9,0.182,2.89241,7.4987,2
36,0.18204,2.89237,7.49876,2
36.1,0.18207,2.89233,7.49871,2
36.2,0.18211,2.89229,7.49835,2
36.3,0.18214,2.89226,7.49846,2
36.4,0.18217,2.89222,7.49815,2
36.5,0.1822,2.89218,7.49856,2
36.6,0.18224,2.89214,7.49861,2
36.7,0.18227,2.8921,7.49855,2
36.8,0.1823,2.89206,7.49814,2
36.9,0.18233,2.89203,7.49836,2
37,0.18236,2.89199,7.49876,2
37.1,0.1824,2.89195,7.49868,2
37.2,0.18243,2.89191,7.49876,2
37.3,0.18246,2.89187,7.49862,2
37.4,0.18249,2.89183,7.49879,2
37.5,0.18252,2.89179,7.49832,2
37.6,0.18255,2.89176,7.4984,2
37.7,0.18258,2.89172,7.49813,2
37.8,0.18261,2.89168,7.49818,2
37.9,0.18264,2.89164,7.49846,2
38,0.18267,2.8916,7.49824,2
38.1,0.1827,2.89156,7.49763,2
38.2,0.18273,2.89153,7.49792,2
38.3,0.18276,2.89149,7.49786,2
38.4,0.18278,2.89145,7.49796,2
38.5,0.18281,2.89141,7.49809,2
38.6,0.18284,2.89137,7.49815,2
38.7,0.18287,2.89133,7.49764,2
38.8,0.1829,2.89129,7.49745,2
38.9,0.18292,2.89126,7.49783,2
39,0.18295,2.89122,7.49775,2
39.1,0.18298,2.89118,7.49778,2
39.2,0.183,2.89114,7.49791,2
39.3,0.18303,2.8911,7.49821,2
39.4,0.18306,2.89106,7.49748,2
39.5,0.18308,2.89102,7.49754,2
39.6,0.18311,2.89099,7.49749,2
39.7,0.18314,2.89095,7.49774,2
39.8,0.18316,2.89091,7.4977,2
39.9,0.18319,2.89087,7.49792,2
40,0.18321,2.89083,7.49733,2
40.1,0.18324,2.89079,7.49741,2
40.2,0.18326,2.89076,7.49727,2
40.3,0.18329,2.89072,7.49774,2
40.4,0.18331,2.89068,7.4976,2
40.5,0.18333,2.89064,7.49769,2
40.6,0.18336,2.8906,7.4978,2
40.7,0.18338,2.89056,7.49758,2
40.8,0.1834,2.89052,7.49746,2
40.9,0.18343,2.89049,7.49773,2
41,0.18345,2.89045,7.49802,2
41.1,0.18347,2.89041,7.49791,2
41.2,0.1835,2.89037,7.49782,2
41.3,0.18352,2.89033,7.4974,2
41.4,0.18354,2.89029,7.49759,2
41.5,0.18356,2.89025,7.49748,2
41.6,0.18359,2.89022,7.49765,2
41.7,0.18361,2.89018,7.49796,2
41.8,0.18363,2.89014,7.49805,2
41.9,0.18365,2.8901,7.49778,2
42,0.18367,2.89006,7.49744,2
42.1,0.18369,2.89002,7.49753,2
42.2,0.18371,2.88999,7.49758,2
42.3,0.18373,2.88995,7.49783,2
42.4,0.18375,2.88991,7.49777,2
42.5,0.18377,2.88987,7.49788,2
42.6,0.1838,2.88983,7.49763,2
42.7,0.18381,2.88979,7.49759,2
42.8,0.18383,2.88976,7.49756,2
42.9,0.18385,2.88972,7.49765,2
43,0.18387,2.88968,7.49765,2
43.1,0.18389,2.88964,7.49755,2
43.2,0.18391,2.8896,7.49745,2
43.3,0.18393,2.88956,7.49716,2
43.4,0.18395,2.88953,7.49728,2
43.5,0.18397,2.88949,7.49728,2
43.6,0.18399,2.88945,7.49768,2
43.7,0.184,2.88941,7.49772,2
43.8,0.18402,2.88937,7.49753,2
43.9,0.18404,2.88933,7.49721,2
44,0.18406,2.8893,7.49716,2
44.1,0.18407,2.88926,7.49732,2
44.2,0.18409,2.88922,7.49759,2
44.3,0.18411,2.88918,7.49759,2
44.4,0.18412,2.88914,7.4974,2
44.5,0.18414,2.88911,7.49723,2
44.6,0.18416,2.88907,7.49727,2
44.7,0.18417,2.88903,7.49717,2
44.8,0.18419,2.88899,7.49721,2
44.9,0.18421,2.88895,7.49742,2
45,0.18422,2.88892,7.49783,2
45.1,0.18424,2.88888,7.49781,2
45.2,0.18425,2.88884,7.49734,2
45.3,0.18427,2.8888,7.49754,2
45.4,0.18428,2.88876,7.4975,2
45.5,0.1843,2.88873,7.49769,2
45.6,0.18431,2.88869,7.49779,2
45.7,0.18433,2.88865,7.49773,2
45.8,0.18434,2.88861,7.49736,2
45.9,0.18436,2.88857,7.49726,2
46,0.18437,2.88854,7.49704,2
46.1,0.18438,2.8885,7.49735,2
46.2,0.1844,2.88846,7.49744,2
46.3,0.18441,2.88842,7.4974,2
46.4,0.18442,2.88839,7.49733,2
46.5,0.18444,2.88835,7.49694,2
46.6,0.18445,2.88831,7.49689,2
46.7,0.18446,2.88827,7.49684,2
46.8,0.18448,2.88823,7.4972,2
46.9,0.18449,2.8882,7.49721,2
47,0.1845,2.88816,7.49714,2
47.1,0.18451,2.88812,7.49671,2
47.2,0.18453,2.88808,7.49678,2
47.3,0.18454,2.88805,7.49678,2
47.4,0.18455,2.88801,7.49715,2
47.5,0.18456,2.88797,7.49721,2
47.6,0.18457,2.88793,7.49724,2
47.7,0.18458,2.8879,7.49714,2
47.8,0.1846,2.88786,7.49693,2
47.9,0.18461,2.88782,7.49692,2
48,0.18462,2.88778,7.49703,2
48.1,0.18463,2.88775,7.49737,2
48.2,0.18464,2.88771,7.49739,2
48.3,0.18465,2.88767,7.49737,2
48.4,0.18466,2.88763,7.49704,2
48.5,0.18467,2.8876,7.49707,2
48.6,0.18468,2.88756,7.49704,2
48.7,0.18469,2.88752,7.49736,2
48.8,0.1847,2.88749,7.49729,2
48.9,0.18471,2.88745,7.49727,2
49,0.18472,2.88741,7.49692,2
49.1,0.18473,2.88737,7.49688,2
49.2,0.18474,2.88734,7.4968,2
49.3,0.18474,2.8873,7.49686,2
49.4,0.18475,2.88726,7.49707,2
49.5,0.18476,2.88723,7.49716,2
49.6,0.18477,2.88719,7.49711,2
49.7,0.18478,2.88715,7.49676,2
49.8,0.18479,2.88712,7.49677,2
49.9,0.1848,2.88708,7.4967,2
50,0.1848,2.88704,7.49706,2
50.1,0.18481,2.88701,7.49711,2
50.2,0.18482,2.88697,7.49716,2
50.3,0.18483,2.88693,7.49679,2
50.4,0.18483,2.8869,7.4968,2
50.5,0.18484,2.88686,7.4968,2
50.6,0.18485,2.88682,7.49684,2
50.7,0.18486,2.88679,7.49708,2
50.8,0.18486,2.88675,7.49709,2
50.9,0.18487,2.88671,7.49709,2
51,0.18488,2.88668,7.49663,2
51.1,0.18488,2.88664,7.49664,2
51.2,0.18489,2.8866,7.49665,2
51.3,0.18489,2.88657,7.49725,2
51.4,0.1849,2.88653,7.49729,2
51.5,0.18491,2.88649,7.49727,2
51.6,0.18491,2.88646,7.497,2
51.7,0.18492,2.88642,7.49694,2
51.8,0.18492,2.88638,7.497,2
51.9,0.18493,2.88635,7.4972,2
52,0.18493,2.88631,7.49724,2
52.1,0.18494,2.88628,7.49737,2
52.2,0.18494,2.88624,7.49719,2
52.3,0.18495,2.8862,7.49688,2
52.4,0.18495,2.88617,7.49684,2
52.5,0.18496,2.88613,7.49677,2
52.6,0.18496,2.8861,7.49712,2
52.7,0.18497,2.88606,7.49706,2
52.8,0.18497,2.88602,7.49699,2
52.9,0.18498,2.88599,7.49661,2
53,0.18498,2.88595,7.49661,2
53.1,0.18498,2.88592,7.49656,2
53.2,0.18499,2.88588,7.49688,2
53.3,0.18499,2.88585,7.49688,2
53.4,0.18499,2.88581,7.49686,2
53.5,0.185,2.88577,7.49657,2
53.6,0.185,2.88574,7.49646,2
53.7,0.185,2.8857,7.49639,2
53.8,0.18501,2.88567,7.49656,2
53.9,0.18501,2.88563,7.49688,2
54,0.18501,2.8856,7.49682,2
54.1,0.18501,2.88556,7.49685,2
54.2,0.18502,2.88553,7.4965,2
54.3,0.18502,2.88549,7.49652,2
54.4,0.18502,2.88545,7.49647,2
54.5,0.18502,2.88542,7.49683,2
54.6,0.18503,2.88538,7.49688,2
54.7,0.18503,2.88535,7.49689,2
54.8,0.18503,2.88531,7.49689,2
54.9,0.18503,2.88528,7.49676,2
55,0.18503,2.88524,7.49683,2
55.1,0.18504,2.88521,7.49689,2
55.2,0.18504,2.88517,7.49711,2
55.3,0.18504,2.88514,7.49704,2
55.4,0.18504,2.8851,7.49693,2
55.5,0.18504,2.88507,7.49654,2
55.6,0.18504,2.88503,7.49651,2
55.7,0.18504,2.885,7.49643,2
55.8,0.18504,2.88496,7.49703,2
55.9,0.18504,2.88493,7.49698,2
56,0.18504,2.8849,7.49697,2
56.1,0.18504,2.88486,7.49657,2
56.2,0.18504,2.88483,7.49655,2
56.3,0.18504,2.88479,7.49652,2
56.4,0.18504,2.88476,7.49659,2
56.5,0.18504,2.88472,7.49672,2
56.6,0.18504,2.88469,7.4967,2
56.7,0.18504,2.88465,7.49665,2
56.8,0.18504,2.88462,7.4963,2
56.9,0.18504,2.88459,7.49629,2
57,0.18504,2.88455,7.4962,2
57.1,0.18504,2.88452,7.49662,2
57.2,0.18504,2.88448,7.49658,2
57.3,0.18504,2.88445,7.49653,2
57.4,0.18504,2.88441,7.49616,2
57.5,0.18504,2.88438,7.49624,2
57.6,0.18504,2.88435,7.49627,2
57.7,0.18504,2.88431,7.49655,2
57.8,0.18504,2.88428,7.49657,2
57.9,0.18503,2.88425,7.49659,2
58,0.18503,2.88421,7.49637,2
58.1,0.18503,2.88418,7.49629,2
58.2,0.18503,2.88414,7.49622,2
58.3,0.18503,2.88411,7.49611,2
58.4,0.18503,2.88408,7.49655,2
58.5,0.18502,2.88404,7.49657,2
58.6,0.18502,2.88401,7.49645,2
58.7,0.18502,2.88398,7.49614,2
58.8,0.18502,2.88394,7.49615,2
58.9,0.18501,2.88391,7.49616,2
59,0.18501,2.88388,7.49648,2
59.1,0.18501,2.88384,7.49653,2
59.2,0.18501,2.88381,7.49656,2
59.3,0.185,2.88378,7.4962,2
59.4,0.185,2.88374,7.49616,2
59.5,0.185,2.88371,7.49612,2
59.6,0.185,2.88368,7.49632,2
59.7,0.18499,2.88364,7.49658,2
59.8,0.18499,2.88361,7.49656,2
59.9,0.18499,2.88358,7.49653,2
60,0.18498,2.88355,7.49615,2
60.1,0.18498,2.88351,7.49619,2
60.2,0.18498,2.88348,7.49619,2
60.3,0.18497,2.88345,7.49656,2
60.4,0.18497,2.88341,7.49651,2
60.5,0.18496,2.88338,7.49656,2
60.6,0.18496,2.88335,7.49619,2
60.7,0.18496,2.88332,7.49612,2
60.8,0.18495,2.88328,7.4962,2
60.9,0.18495,2.88325,7.4964,2
61,0.18494,2.88322,7.49642,2
61.1,0.18494,2.88319,7.49653,2
61.2,0.18494,2.88315,7.49644,2
61.3,0.18493,2.88312,7.49609,2
61.4,0.18493,2.88309,7.4961,2
61.5,0.18492,2.88306,7.49608,2
61.6,0.18492,2.88303,7.4964,2
61.7,0.18491,2.88299,7.49646,2
61.8,0.18491,2.88296,7.49639,2
61.9,0.1849,2.88293,7.49604,2
62,0.1849,2.8829,7.4961,2
62.1,0.18489,2.88287,7.49596,2
62.2,0.18489,2.88283,7.49637,2
62.3,0.18488,2.8828,7.49643,2
62.4,0.18488,2.88277,7.49639,2
62.5,0.18487,2.88274,7.49624,2
62.6,0.18487,2.88271,7.49581,2
62.7,0.18486,2.88268,7.49585,2
62.8,0.18486,2.88264,7.49586,2
62.9,0.18485,2.88261,7.49625,2
63,0.18484,2.88258,7.49632,2
63.1,0.18484,2.88255,7.49632,2
63.2,0.18483,2.88252,7.49598,2
63.3,0.18483,2.88249,7.49597,2
63.4,0.18482,2.88246,7.49605,2
63.5,0.18481,2.88243,7.49618,2
63.6,0.18481,2.88239,7.49624,2
63.7,0.1848,2.88236,7.49626,2
63.8,0.1848,2.88233,7.49592,2
63.9,0.18479,2.8823,7.49599,2
64,0.18478,2.88227,7.49591,2
64.1,0.18478,2.88224,7.49596,2
64.2,0.18477,2.88221,7.49629,2
64.3,0.18476,2.88218,7.49628,2
64.4,0.18476,2.88215,7.49628,2
64.5,0.18475,2.88212,7.49583,2
64.6,0.18474,2.88209,7.49586,2
64.7,0.18474,2.88206,7.49581,2
64.8,0.18473,2.88203,7.4963,2
64.9,0.18472,2.88199,7.49632,2
65,0.18472,2.88196,7.49632,2
65.1,0.18471,2.88193,7.49605,2
65.2,0.1847,2.8819,7.496,2
65.3,0.18469,2.88187,7.49601,2
65.4,0.18469,2.88184,7.49624,2
65.5,0.18468,2.88181,7.49637,2
65.6,0.18467,2.88178,7.49629,2
65.7,0.18466,2.88175,7.49636,2
65.8,0.18466,2.88172,7.49603,2
65.9,0.18465,2.88169,7.49601,2
66,0.18464,2.88166,7.49604,2
66.1,0.18463,2.88163,7.49636,2
66.2,0.18463,2.8816,7.49629,2
66.3,0.18462,2.88157,7.49627,2
66.4,0.18461,2.88154,7.496,2
66.5,0.1846,2.88151,7.49601,2
66.6,0.18459,2.88149,7.4959,2
66.7,0.18459,2.88146,7.49629,2
66.8,0.18458,2.88143,7.49632,2
66.9,0.18457,2.8814,7.49627,2
67,0.18456,2.88137,7.49613,2
67.1,0.18455,2.88134,7.49591,2
67.2,0.18454,2.88131,7.49588,2
