Time (s),HB (mM),Glu (mM),pH,label
10.4,0.09296,3.278,7.57305,3
10.5,0.09292,3.2779,7.57302,3
10.6,0.09288,3.2778,7.573,3
10.7,0.09284,3.2777,7.57297,3
10.8,0.09281,3.2776,7.57295,3
10.9,0.09277,3.2775,7.57292,3
11,0.09273,3.2774,7.5729,3
11.1,0.09269,3.27731,7.57288,3
11.2,0.09266,3.27721,7.57285,3
11.3,0.09262,3.27711,7.57283,3
11.4,0.09258,3.27702,7.57281,3
11.5,0.09255,3.27693,7.57278,3
11.6,0.09251,3.27684,7.57276,3
11.7,0.09248,3.27674,7.57274,3
11.8,0.09244,3.27665,7.57271,3
11.9,0.0924,3.27656,7.57269,3
12,0.09237,3.27647,7.57267,3
12.1,0.09233,3.27639,7.57264,3
12.2,0.0923,3.2763,7.57262,3
12.3,0.09226,3.27621,7.5726,3
12.4,0.09223,3.27613,7.57258,3
12.5,0.09219,3.27604,7.57256,3
12.6,0.09216,3.27596,7.57253,3
12.7,0.09212,3.27587,7.57251,3
12.8,0.09209,3.27579,7.57249,3
12.9,0.09205,3.27571,7.57247,3
13,0.09202,3.27563,7.57245,3
13.1,0.09199,3.27555,7.57242,3
13.2,0.09195,3.27547,7.5724,3
13.3,0.09192,3.27539,7.57238,3
13.4,0.09188,3.27531,7.57236,3
13.5,0.09185,3.27523,7.57234,3
13.6,0.09182,3.27516,7.57232,3
13.7,0.09179,3.27508,7.5723,3
13.8,0.09175,3.27501,7.57228,3
13.9,0.09172,3.27493,7.57226,3
14,0.09169,3.27486,7.57224,3
14.1,0.09165,3.27479,7.57222,3
14.2,0.09162,3.27471,7.5722,3
14.3,0.09159,3.27464,7.57218,3
14.4,0.09156,3.27457,7.57216,3
14.5,0.09153,3.2745,7.57214,3
14.6,0.09149,3.27443,7.57212,3
14.7,0.09146,3.27436,7.5721,3
14.8,0.09143,3.2743,7.57208,3
14.9,0.0914,3.27423,7.57206,3
15,0.09137,3.27416,7.57204,3
15.1,0.09134,3.2741,7.57202,3
15.2,0.09131,3.27403,7.572,3
15.3,0.09128,3.27397,7.57198,3
15.4,0.09125,3.27391,7.57197,3
15.5,0.09121,3.27384,7.57195,3
15.6,0.09118,3.27378,7.57193,3
15.7,0.09115,3.27372,7.57191,3
15.8,0.09112,3.27366,7.57189,3
15.9,0.09109,3.2736,7.57187,3
16,0.09106,3.27354,7.57186,3
16.1,0.09103,3.27348,7.57184,3
16.2,0.091,3.27342,7.57182,3
16.3,0.09098,3.27337,7.5718,3
16.4,0.09095,3.27331,7.57178,3
16.5,0.09092,3.27325,7.57177,3
16.6,0.09089,3.2732,7.57175,3
16.7,0.09086,3.27314,7.57173,3
16.8,0.09083,3.27309,7.57172,3
16.9,0.0908,3.27304,7.5717,3
17,0.09077,3.27298,7.57168,3
17.1,0.09074,3.27293,7.57167,3
17.2,0.09072,3.27288,7.57165,3
17.3,0.09069,3.27283,7.57163,3
17.4,0.09066,3.27278,7.57162,3
17.5,0.09063,3.27273,7.5716,3
17.6,0.0906,3.27268,7.57158,3
17.7,0.09058,3.27264,7.57157,3
17.8,0.09055,3.27259,7.57155,3
17.9,0.09052,3.27254,7.57153,3
18,0.0905,3.2725,7.57152,3
18.1,0.09047,3.27245,7.5715,3
18.2,0.09044,3.2724,7.57149,3
18.3,0.09041,3.27236,7.57147,3
18.4,0.09039,3.27232,7.57146,3
18.5,0.09036,3.27227,7.57144,3
18.6,0.09033,3.27223,7.57143,3
18.7,0.09031,3.27219,7.57141,3
18.8,0.09028,3.27215,7.5714,3
18.9,0.09026,3.27211,7.57138,3
19,0.09023,3.27207,7.57137,3
19.1,0.0902,3.27203,7.57135,3
19.2,0.09018,3.27199,7.57134,3
19.3,0.09015,3.27195,7.57132,3
19.4,0.09013,3.27191,7.57131,3
19.5,0.0901,3.27188,7.57129,3
19.6,0.09008,3.27184,7.57128,3
19.7,0.09005,3.2718,7.57127,3
19.8,0.09003,3.27177,7.57125,3
19.9,0.09,3.27173,7.57124,3
20,0.08998,3.2717,7.57122,3
20.1,0.08995,3.27167,7.57121,3
20.2,0.08993,3.27163,7.5712,3
20.3,0.0899,3.2716,7.57118,3
20.4,0.08988,3.27157,7.57117,3
20.5,0.08985,3.27154,7.57116,3
20.6,0.08983,3.27151,7.57114,3
20.7,0.08981,3.27148,7.57113,3
20.8,0.08978,3.27145,7.57112,3
20.9,0.08976,3.27142,7.5711,3
21,0.08973,3.27139,7.57109,3
21.1,0.08971,3.27136,7.57108,3
21.2,0.08969,3.27134,7.57107,3
21.3,0.08966,3.27131,7.57105,3
21.4,0.08964,3.27128,7.57104,3
21.5,0.08962,3.27126,7.57103,3
21.6,0.08959,3.27123,7.57102,3
21.7,0.08957,3.27121,7.571,3
21.8,0.08955,3.27118,7.57099,3
21.9,0.08953,3.27116,7.57098,3
22,0.0895,3.27113,7.57097,3
22.1,0.08948,3.27111,7.57096,3
22.2,0.08946,3.27109,7.57094,3
22.3,0.08944,3.27107,7.57093,3
22.4,0.08941,3.27105,7.57092,3
22.5,0.08939,3.27103,7.57091,3
22.6,0.08937,3.27101,7.5709,3
22.7,0.08935,3.27099,7.57089,3
22.8,0.08933,3.27097,7.57087,3
22.9,0.0893,3.27095,7.57086,3
23,0.08928,3.27093,7.57085,3
23.1,0.08926,3.27091,7.57084,3
23.2,0.08924,3.2709,7.57083,3
23.3,0.08922,3.27088,7.57082,3
23.4,0.0892,3.27086,7.57081,3
23.5,0.08918,3.27085,7.5708,3
23.6,0.08915,3.27083,7.57079,3
23.7,0.08913,3.27082,7.57078,3
23.8,0.08911,3.2708,7.57077,3
23.9,0.08909,3.27079,7.57076,3
24,0.08907,3.27078,7.57075,3
24.1,0.08905,3.27076,7.57074,3
24.2,0.08903,3.27075,7.57073,3
24.3,0.08901,3.27074,7.57072,3
24.4,0.08899,3.27073,7.57071,3
24.5,0.08897,3.27072,7.5707,3
24.6,0.08895,3.27071,7.57069,3
24.7,0.08893,3.2707,7.57068,3
24.8,0.08891,3.27069,7.57067,3
24.9,0.08889,3.27068,7.57066,3
25,0.08887,3.27067,7.57065,3
25.1,0.08885,3.27066,7.57064,3
25.2,0.08883,3.27065,7.57063,3
25.3,0.08881,3.27065,7.57062,3
25.4,0.08879,3.27064,7.57061,3
25.5,0.08877,3.27063,7.5706,3
25.6,0.08876,3.27063,7.57059,3
25.7,0.08874,3.27062,7.57059,3
25.8,0.08872,3.27062,7.57058,3
25.9,0.0887,3.27061,7.57057,3
26,0.08868,3.27061,7.57056,3
26.1,0.08866,3.2706,7.57055,3
26.2,0.08864,3.2706,7.57054,3
26.3,0.08862,3.2706,7.57053,3
26.4,0.08861,3.27059,7.57053,3
26.5,0.08859,3.27059,7.57052,3
26.6,0.08857,3.27059,7.57051,3
26.7,0.08855,3.27059,7.5705,3
26.8,0.08853,3.27059,7.57049,3
26.9,0.08851,3.27059,7.57049,3
27,0.0885,3.27059,7.57048,3
27.1,0.08848,3.27059,7.57047,3
27.2,0.08846,3.27059,7.57046,3
27.3,0.08844,3.27059,7.57046,3
27.4,0.08843,3.27059,7.57045,3
27.5,0.08841,3.27059,7.57044,3
27.6,0.08839,3.27059,7.57043,3
27.7,0.08837,3.27059,7.57043,3
27.8,0.08836,3.2706,7.57042,3
27.9,0.08834,3.2706,7.57041,3
28,0.08832,3.2706,7.5704,3
28.1,0.08831,3.27061,7.5704,3
28.2,0.08829,3.27061,7.57039,3
28.3,0.08827,3.27062,7.57038,3
28.4,0.08826,3.27062,7.57038,3
28.5,0.08824,3.27063,7.57037,3
28.6,0.08822,3.27063,7.57036,3
28.7,0.08821,3.27064,7.57036,3
28.8,0.08819,3.27065,7.57035,3
28.9,0.08817,3.27065,7.57034,3
29,0.08816,3.27066,7.57034,3
29.1,0.08814,3.27067,7.57033,3
29.2,0.08812,3.27068,7.57033,3
29.3,0.08811,3.27069,7.57032,3
29.4,0.08809,3.27069,7.57031,3
29.5,0.08808,3.2707,7.57031,3
29.6,0.08806,3.27071,7.5703,3
29.7,0.08805,3.27072,7.57029,3
29.8,0.08803,3.27073,7.57029,3
29.9,0.08801,3.27074,7.57028,3
30,0.088,3.27075,7.57028,3
30.1,0.08798,3.27076,7.57027,3
30.2,0.08797,3.27078,7.57027,3
30.3,0.08795,3.27079,7.57026,3
30.4,0.08794,3.2708,7.57026,3
30.5,0.08792,3.27081,7.57025,3
30.6,0.08791,3.27083,7.57024,3
30.7,0.08789,3.27084,7.57024,3
30.8,0.08788,3.27085,7.57023,3
30.9,0.08786,3.27087,7.57023,3
31,0.08785,3.27088,7.57022,3
31.1,0.08783,3.27089,7.57022,3
31.2,0.08782,3.27091,7.57021,3
31.3,0.0878,3.27092,7.57021,3
31.4,0.08779,3.27094,7.5702,3
31.5,0.08777,3.27095,7.5702,3
31.6,0.08776,3.27097,7.57019,3
31.7,0.08775,3.27099,7.57019,3
31.8,0.08773,3.271,7.57019,3
31.9,0.08772,3.27102,7.57018,3
32,0.0877,3.27104,7.57018,3
32.1,0.08769,3.27105,7.57017,3
32.2,0.08768,3.27107,7.57017,3
32.3,0.08766,3.27109,7.57016,3
32.4,0.08765,3.27111,7.57016,3
32.5,0.08763,3.27113,7.57016,3
32.6,0.08762,3.27115,7.57015,3
32.7,0.08761,3.27117,7.57015,3
32.8,0.08759,3.27118,7.57014,3
32.9,0.08758,3.2712,7.57014,3
33,0.08757,3.27122,7.57014,3
33.1,0.08755,3.27124,7.57013,3
33.2,0.08754,3.27127,7.57013,3
33.3,0.08753,3.27129,7.57012,3
33.4,0.08751,3.27131,7.57012,3
33.5,0.0875,3.27133,7.57012,3
33.6,0.08749,3.27135,7.57011,3
33.7,0.08747,3.27137,7.57011,3
33.8,0.08746,3.27139,7.57011,3
33.9,0.08745,3.27142,7.5701,3
34,0.08743,3.27144,7.5701,3
34.1,0.08742,3.27146,7.5701,3
34.2,0.08741,3.27149,7.57009,3
34.3,0.0874,3.27151,7.57009,3
34.4,0.08738,3.27153,7.57009,3
34.5,0.08737,3.27156,7.57008,3
34.6,0.08736,3.27158,7.57008,3
34.7,0.08735,3.27161,7.57008,3
34.8,0.08733,3.27163,7.57008,3
34.9,0.08732,3.27165,7.57007,3
35,0.08731,3.27168,7.57007,3
35.1,0.0873,3.27171,7.57007,3
35.2,0.08728,3.27173,7.57007,3
35.3,0.08727,3.27176,7.57006,3
35.4,0.08726,3.27178,7.57006,3
35.5,0.08725,3.27181,7.57006,3
35.6,0.08724,3.27184,7.57006,3
35.7,0.08723,3.27186,7.57005,3
35.8,0.08721,3.27189,7.57005,3
35.9,0.0872,3.27192,7.57005,3
36,0.08719,3.27194,7.57005,3
36.1,0.08718,3.27197,7.57004,3
36.2,0.08717,3.272,7.57004,3
36.3,0.08715,3.27203,7.57004,3
36.4,0.08714,3.27206,7.57004,3
36.5,0.08713,3.27209,7.57004,3
36.6,0.08712,3.27211,7.57003,3
36.7,0.08711,3.27214,7.57003,3
36.8,0.0871,3.27217,7.57003,3
36.9,0.08709,3.2722,7.57003,3
37,0.08708,3.27223,7.57003,3
37.1,0.08706,3.27226,7.57002,3
37.2,0.08705,3.27229,7.57002,3
37.3,0.08704,3.27232,7.57002,3
37.4,0.08703,3.27235,7.57002,3
37.5,0.08702,3.27238,7.57002,3
37.6,0.08701,3.27241,7.57002,3
37.7,0.087,3.27245,7.57002,3
37.8,0.08699,3.27248,7.57001,3
37.9,0.08698,3.27251,7.57001,3
38,0.08697,3.27254,7.57001,3
38.1,0.08696,3.27257,7.57001,3
38.2,0.08694,3.2726,7.57001,3
38.3,0.08693,3.27264,7.57001,3
38.4,0.08692,3.27267,7.57001,3
38.5,0.08691,3.2727,7.57001,3
38.6,0.0869,3.27273,7.57001,3
38.7,0.08689,3.27277,7.57,3
38.8,0.08688,3.2728,7.57,3
38.9,0.08687,3.27283,7.57,3
39,0.08686,3.27287,7.57,3
39.1,0.08685,3.2729,7.57,3
39.2,0.08684,3.27293,7.57,3
39.3,0.08683,3.27297,7.57,3
39.4,0.08682,3.273,7.57,3
39.5,0.08681,3.27304,7.57,3
39.6,0.0868,3.27307,7.57,3
39.7,0.08679,3.27311,7.57,3
39.8,0.08678,3.27314,7.57,3
39.9,0.08677,3.27318,7.57,3
40,0.08676,3.27321,7.57,3
40.1,0.08675,3.27325,7.57,2
40.2,0.08674,3.27328,7.57,2
40.3,0.08673,3.27332,7.56999,2
40.4,0.08672,3.27335,7.56999,2
40.5,0.08671,3.27339,7.56999,2
40.6,0.0867,3.27343,7.56999,2
40.7,0.08669,3.27346,7.56999,2
40.8,0.08668,3.2735,7.56999,2
40.9,0.08667,3.27354,7.56999,2
41,0.08667,3.27357,7.56999,2
41.1,0.08666,3.27361,7.56999,2
41.2,0.08665,3.27365,7.56999,2
41.3,0.08664,3.27368,7.56999,2
41.4,0.08663,3.27372,7.56999,2
41.5,0.08662,3.27376,7.56999,2
41.6,0.08661,3.2738,7.56999,2
41.7,0.0866,3.27383,7.57,2
41.8,0.08659,3.27387,7.57,2
41.9,0.08658,3.27391,7.57,2
42,0.08657,3.27395,7.57,2
42.1,0.08656,3.27399,7.57,2
42.2,0.08656,3.27402,7.57,2
42.3,0.08655,3.27406,7.57,2
42.4,0.08654,3.2741,7.57,2
42.5,0.08653,3.27414,7.57,2
42.6,0.08652,3.27418,7.57,2
42.7,0.08651,3.27422,7.57,2
42.8,0.0865,3.27426,7.57,2
42.9,0.08649,3.2743,7.57,2
43,0.08648,3.27434,7.57,2
43.1,0.08648,3.27437,7.57,2
43.2,0.08647,3.27441,7.57,2
43.3,0.08646,3.27445,7.57,2
43.4,0.08645,3.27449,7.57001,2
43.5,0.08644,3.27453,7.57001,2
43.6,0.08643,3.27457,7.57001,2
43.7,0.08643,3.27461,7.57001,2
43.8,0.08642,3.27465,7.57001,2
43.9,0.08641,3.2747,7.57001,2
44,0.0864,3.27474,7.57001,2
44.1,0.08639,3.27478,7.57001,2
44.2,0.08638,3.27482,7.57001,2
44.3,0.08638,3.27486,7.57001,2
44.4,0.08637,3.2749,7.57002,2
44.5,0.08636,3.27494,7.57002,2
44.6,0.08635,3.27498,7.57002,2
44.7,0.08634,3.27502,7.57002,2
44.8,0.08633,3.27506,7.57002,2
44.9,0.08633,3.2751,7.57002,2
45,0.08632,3.27515,7.57002,2
45.1,0.08631,3.27519,7.57003,2
45.2,0.0863,3.27523,7.57003,2
45.3,0.08629,3.27527,7.57003,2
45.4,0.08629,3.27531,7.57003,2
45.5,0.08628,3.27535,7.57003,2
45.6,0.08627,3.2754,7.57003,2
45.7,0.08626,3.27544,7.57003,2
45.8,0.08625,3.27548,7.57004,2
45.9,0.08625,3.27552,7.57004,2
46,0.08624,3.27557,7.57004,2
46.1,0.08623,3.27561,7.57004,2
46.2,0.08622,3.27565,7.57004,2
46.3,0.08622,3.27569,7.57005,2
46.4,0.08621,3.27574,7.57005,2
46.5,0.0862,3.27578,7.57005,2
46.6,0.08619,3.27582,7.57005,2
46.7,0.08619,3.27586,7.57005,2
46.8,0.08618,3.27591,7.57005,2
46.9,0.08617,3.27595,7.57006,2
47,0.08616,3.27599,7.57006,2
47.1,0.08616,3.27604,7.57006,2
47.2,0.08615,3.27608,7.57006,2
47.3,0.08614,3.27612,7.57006,2
47.4,0.08613,3.27617,7.57007,2
47.5,0.08613,3.27621,7.57007,2
47.6,0.08612,3.27625,7.57007,2
47.7,0.08611,3.2763,7.57007,2
47.8,0.0861,3.27634,7.57008,2
47.9,0.0861,3.27638,7.57008,2
48,0.08609,3.27643,7.57008,2
48.1,0.08608,3.27647,7.57008,2
48.2,0.08608,3.27652,7.57008,2
48.3,0.08607,3.27656,7.57009,2
48.4,0.08606,3.2766,7.57009,2
48.5,0.08605,3.27665,7.57009,2
48.6,0.08605,3.27669,7.57009,2
48.7,0.08604,3.27674,7.5701,2
48.8,0.08603,3.27678,7.5701,2
48.9,0.08603,3.27682,7.5701,2
49,0.08602,3.27687,7.5701,2
49.1,0.08601,3.27691,7.57011,2
49.2,0.086,3.27696,7.57011,2
49.3,0.086,3.277,7.57011,2
49.4,0.08599,3.27705,7.57011,2
49.5,0.08598,3.27709,7.57012,2
49.6,0.08598,3.27714,7.57012,2
49.7,0.08597,3.27718,7.57012,2
49.8,0.08596,3.27723,7.57013,2
49.9,0.08596,3.27727,7.57013,2
50,0.08595,3.27731,7.57013,2
50.1,0.08594,3.27736,7.57013,2
50.2,0.08594,3.2774,7.57014,2
50.3,0.08593,3.27745,7.57014,2
50.4,0.08592,3.27749,7.57014,2
50.5,0.08592,3.27754,7.57014,2
50.6,0.08591,3.27758,7.57015,2
50.7,0.0859,3.27763,7.57015,2
50.8,0.0859,3.27767,7.57015,2
50.9,0.08589,3.27772,7.57016,2
51,0.08588,3.27776,7.57016,2
51.1,0.08588,3.27781,7.57016,2
51.2,0.08587,3.27785,7.57017,2
51.3,0.08586,3.2779,7.57017,2
51.4,0.08586,3.27794,7.57017,2
51.5,0.08585,3.27799,7.57017,2
51.6,0.08584,3.27803,7.57018,2
51.7,0.08584,3.27808,7.57018,2
51.8,0.08583,3.27812,7.57018,2
51.9,0.08582,3.27817,7.57019,2
52,0.08582,3.27822,7.57019,2
52.1,0.08581,3.27826,7.57019,2
52.2,0.0858,3.27831,7.5702,2
52.3,0.0858,3.27835,7.5702,2
52.4,0.08579,3.2784,7.5702,2
52.5,0.08578,3.27844,7.57021,2
52.6,0.08578,3.27849,7.57021,2
52.7,0.08577,3.27853,7.57021,2
52.8,0.08577,3.27858,7.57022,2
52.9,0.08576,3.27862,7.57022,2
53,0.08575,3.27867,7.57022,2
53.1,0.08575,3.27871,7.57023,2
53.2,0.08574,3.27876,7.57023,2
53.3,0.08573,3.27881,7.57023,2
53.4,0.08573,3.27885,7.57024,2
53.5,0.08572,3.2789,7.57024,2
53.6,0.08571,3.27894,7.57024,2
53.7,0.08571,3.27899,7.57025,2
53.8,0.0857,3.27903,7.57025,2
53.9,0.0857,3.27908,7.57025,2
54,0.08569,3.27912,7.57026,2
54.1,0.08568,3.27917,7.57026,2
54.2,0.08568,3.27921,7.57026,2
54.3,0.08567,3.27926,7.57027,2
54.4,0.08567,3.27931,7.57027,2
54.5,0.08566,3.27935,7.57028,2
54.6,0.08565,3.2794,7.57028,2
54.7,0.08565,3.27944,7.57028,2
54.8,0.08564,3.27949,7.57029,2
54.9,0.08563,3.27953,7.57029,2
55,0.08563,3.27958,7.57029,2
55.1,0.08562,3.27962,7.5703,2
55.2,0.08562,3.27967,7.5703,2
55.3,0.08561,3.27971,7.5703,2
55.4,0.0856,3.27976,7.57031,2
55.5,0.0856,3.27981,7.57031,2
55.6,0.08559,3.27985,7.57032,2
55.7,0.08559,3.2799,7.57032,2
55.8,0.08558,3.27994,7.57032,2
55.9,0.08557,3.27999,7.57033,2
56,0.08557,3.28003,7.57033,2
56.1,0.08556,3.28008,7.57033,2
56.2,0.08556,3.28012,7.57034,2
56.3,0.08555,3.28017,7.57034,2
56.4,0.08554,3.28021,7.57035,2
56.5,0.08554,3.28026,7.57035,2
56.6,0.08553,3.2803,7.57035,2
56.7,0.08553,3.28035,7.57036,2
56.8,0.08552,3.28039,7.57036,2
56.9,0.08552,3.28044,7.57037,2
57,0.08551,3.28048,7.57037,2
57.1,0.0855,3.28053,7.57037,2
57.2,0.0855,3.28058,7.57038,2
57.3,0.08549,3.28062,7.57038,2
57.4,0.08549,3.28067,7.57039,2
57.5,0.08548,3.28071,7.57039,2
57.6,0.08547,3.28076,7.57039,2
57.7,0.08547,3.2808,7.5704,2
57.8,0.08546,3.28085,7.5704,2
57.9,0.08546,3.28089,7.57041,2
58,0.08545,3.28094,7.57041,2
58.1,0.08545,3.28098,7.57041,2
58.2,0.08544,3.28102,7.57042,2
58.3,0.08543,3.28107,7.57042,2
58.4,0.08543,3.28111,7.57043,2
58.5,0.08542,3.28116,7.57043,2
58.6,0.08542,3.2812,7.57043,2
58.7,0.08541,3.28125,7.57044,2
58.8,0.0854,3.28129,7.57044,2
58.9,0.0854,3.28134,7.57045,2
59,0.08539,3.28138,7.57045,2
59.1,0.08539,3.28143,7.57046,2
59.2,0.08538,3.28147,7.57046,2
59.3,0.08538,3.28152,7.57046,2
59.4,0.08537,3.28156,7.57047,2
59.5,0.08536,3.28161,7.57047,2
59.6,0.08536,3.28165,7.57048,2
59.7,0.08535,3.28169,7.57048,2
59.8,0.08535,3.28174,7.57049,2
59.9,0.08534,3.28178,7.57049,2
60,0.08534,3.28183,7.57049,2
60.1,0.08533,3.28187,7.5705,2
60.2,0.08532,3.28192,7.5705,2
60.3,0.08532,3.28196,7.57051,2
60.4,0.08531,3.282,7.57051,2
60.5,0.08531,3.28205,7.57052,2
60.6,0.0853,3.28209,7.57052,2
60.7,0.0853,3.28214,7.57052,2
60.8,0.08529,3.28218,7.57053,2
60.9,0.08529,3.28222,7.57053,2
61,0.08528,3.28227,7.57054,2
61.1,0.08527,3.28231,7.57054,2
61.2,0.08527,3.28235,7.57055,2
61.3,0.08526,3.2824,7.57055,2
61.4,0.08526,3.28244,7.57055,2
61.5,0.08525,3.28249,7.57056,2
61.6,0.08525,3.28253,7.57056,2
61.7,0.08524,3.28257,7.57057,2
61.8,0.08523,3.28262,7.57057,2
61.9,0.08523,3.28266,7.57058,2
62,0.08522,3.2827,7.57058,2
62.1,0.08522,3.28275,7.57059,2
62.2,0.08521,3.28279,7.57059,2
62.3,0.08521,3.28283,7.57059,2
62.4,0.0852,3.28287,7.5706,2
62.5,0.0852,3.28292,7.5706,2
62.6,0.08519,3.28296,7.57061,2
62.7,0.08518,3.283,7.57061,2
62.8,0.08518,3.28305,7.57062,2
62.9,0.08517,3.28309,7.57062,2
63,0.08517,3.28313,7.57063,2
63.1,0.08516,3.28318,7.57063,2
63.2,0.08516,3.28322,7.57064,2
63.3,0.08515,3.28326,7.57064,2
63.4,0.08514,3.2833,7.57064,2
63.5,0.08514,3.28335,7.57065,2
63.6,0.08513,3.28339,7.57065,2
63.7,0.08513,3.28343,7.57066,2
63.8,0.08512,3.28347,7.57066,2
63.9,0.08512,3.28351,7.57067,2
64,0.08511,3.28356,7.57067,2
64.1,0.08511,3.2836,7.57068,2
64.2,0.0851,3.28364,7.57068,2
64.3,0.08509,3.28368,7.57069,2
64.4,0.08509,3.28373,7.57069,2
64.5,0.08508,3.28377,7.57069,2
64.6,0.08508,3.28381,7.5707,2
64.7,0.08507,3.28385,7.5707,2
64.8,0.08507,3.28389,7.57071,2
64.9,0.08506,3.28393,7.57071,2
65,0.08506,3.28398,7.57072,2
65.1,0.08505,3.28402,7.57072,2
65.2,0.08504,3.28406,7.57073,2
65.3,0.08504,3.2841,7.57073,2
65.4,0.08503,3.28414,7.57074,2
65.5,0.08503,3.28418,7.57074,2
65.6,0.08502,3.28422,7.57074,2
65.7,0.08502,3.28426,7.57075,2
65.8,0.08501,3.28431,7.57075,2
65.9,0.08501,3.28435,7.57076,2
66,0.085,3.28439,7.57076,2
66.1,0.08499,3.28443,7.57077,2
66.2,0.08499,3.28447,7.57077,2
66.3,0.08498,3.28451,7.57078,2
66.4,0.08498,3.28455,7.57078,2
66.5,0.08497,3.28459,7.57079,2
66.6,0.08497,3.28463,7.57079,2
66.7,0.08496,3.28467,7.5708,2
66.8,0.08495,3.28471,7.5708,2
66.9,0.08495,3.28475,7.57081,2
67,0.08494,3.28479,7.57081,2
67.1,0.08494,3.28483,7.57081,2
67.2,0.08493,3.28487,7.57082,2
67.3,0.08493,3.28491,7.57082,2
