Time (s),HB (mM),Glu (mM),pH,label
23.5,0.10866,2.59976,7.46414,1
23.6,0.10864,2.59983,7.46414,1
23.7,0.10862,2.59991,7.46414,1
23.8,0.1086,2.59998,7.46414,1
23.9,0.10857,2.60006,7.46414,1
24,0.10855,2.60013,7.46414,1
24.1,0.10853,2.60021,7.46414,1
24.2,0.10851,2.60028,7.46414,1
24.3,0.10849,2.60036,7.46413,1
24.4,0.10847,2.60043,7.46413,1
24.5,0.10845,2.6005,7.46413,1
24.6,0.10843,2.60058,7.46413,1
24.7,0.1084,2.60065,7.46413,1
24.8,0.10838,2.60072,7.46413,1
24.9,0.10836,2.60079,7.46413,1
25,0.10834,2.60087,7.46413,1
25.1,0.10832,2.60094,7.46413,1
25.2,0.1083,2.60101,7.46413,1
25.3,0.10828,2.60108,7.46413,1
25.4,0.10826,2.60115,7.46413,1
25.5,0.10824,2.60122,7.46413,1
25.6,0.10822,2.60129,7.46413,1
25.7,0.1082,2.60136,7.46413,1
25.8,0.10818,2.60143,7.46413,1
25.9,0.10816,2.6015,7.46413,1
26,0.10814,2.60156,7.46413,1
26.1,0.10812,2.60163,7.46413,1
26.2,0.10811,2.6017,7.46413,1
26.3,0.10809,2.60177,7.46413,1
26.4,0.10807,2.60184,7.46413,1
26.5,0.10805,2.6019,7.46413,1
26.6,0.10803,2.60197,7.46413,1
26.7,0.10801,2.60204,7.46413,1
26.8,0.10799,2.6021,7.46413,1
26.9,0.10797,2.60217,7.46413,1
27,0.10795,2.60223,7.46413,1
27.1,0.10794,2.6023,7.46413,1
27.2,0.10792,2.60236,7.46413,1
27.3,0.1079,2.60243,7.46413,1
27.4,0.10788,2.60249,7.46413,1
27.5,0.10786,2.60255,7.46413,1
27.6,0.10785,2.60262,7.46413,1
27.7,0.10783,2.60268,7.46413,1
27.8,0.10781,2.60274,7.46413,1
27.9,0.10779,2.60281,7.46413,1
28,0.10778,2.60287,7.46413,1
28.1,0.10776,2.60293,7.46413,1
28.2,0.10774,2.60299,7.46413,1
28.3,0.10772,2.60305,7.46413,1
28.4,0.10771,2.60311,7.46413,1
28.5,0.10769,2.60318,7.46413,1
28.6,0.10767,2.60324,7.46413,1
28.7,0.10766,2.6033,7.46413,1
28.8,0.10764,2.60336,7.46413,1
28.9,0.10762,2.60342,7.46413,1
29,0.10761,2.60347,7.46413,1
29.1,0.10759,2.60353,7.46413,1
29.2,0.10757,2.60359,7.46413,1
29.3,0.10756,2.60365,7.46413,1
29.4,0.10754,2.60371,7.46413,1
29.5,0.10752,2.60377,7.46413,1
29.6,0.10751,2.60382,7.46413,1
29.7,0.10749,2.60388,7.46413,1
29.8,0.10748,2.60394,7.46414,1
29.9,0.10746,2.604,7.46414,1
30,0.10744,2.60405,7.46414,1
30.1,0.10743,2.60411,7.46414,1
30.2,0.10741,2.60416,7.46414,1
30.3,0.1074,2.60422,7.46414,1
30.4,0.10738,2.60427,7.46414,1
30.5,0.10737,2.60433,7.46414,1
30.6,0.10735,2.60438,7.46414,1
30.7,0.10734,2.60444,7.46414,1
30.8,0.10732,2.60449,7.46414,1
30.9,0.10731,2.60455,7.46414,1
31,0.10729,2.6046,7.46414,1
31.1,0.10728,2.60465,7.46414,1
31.2,0.10726,2.60471,7.46414,1
31.3,0.10725,2.60476,7.46414,1
31.4,0.10723,2.60481,7.46414,1
31.5,0.10722,2.60486,7.46414,1
31.6,0.1072,2.60492,7.46414,1
31.7,0.10719,2.60497,7.46414,1
31.8,0.10717,2.60502,7.46414,1
31.9,0.10716,2.60507,7.46414,1
32,0.10715,2.60512,7.46414,1
32.1,0.10713,2.60517,7.46414,1
32.2,0.10712,2.60522,7.46414,1
32.3,0.1071,2.60527,7.46414,1
32.4,0.10709,2.60532,7.46414,1
32.5,0.10708,2.60537,7.46414,1
32.6,0.10706,2.60542,7.46414,1
32.7,0.10705,2.60547,7.46414,1
32.8,0.10704,2.60552,7.46414,1
32.9,0.10702,2.60557,7.46414,1
33,0.10701,2.60562,7.46414,1
33.1,0.107,2.60566,7.46414,1
33.2,0.10698,2.60571,7.46414,1
33.3,0.10697,2.60576,7.46414,1
33.4,0.10696,2.60581,7.46415,1
33.5,0.10694,2.60585,7.46415,1
33.6,0.10693,2.6059,7.46415,1
33.7,0.10692,2.60595,7.46415,1
33.8,0.1069,2.60599,7.46415,1
33.9,0.10689,2.60604,7.46415,1
34,0.10688,2.60609,7.46415,1
34.1,0.10687,2.60613,7.46415,1
34.2,0.10685,2.60618,7.46415,1
34.3,0.10684,2.60622,7.46415,1
34.4,0.10683,2.60627,7.46415,1
34.5,0.10682,2.60631,7.46415,1
34.6,0.1068,2.60635,7.46415,1
34.7,0.10679,2.6064,7.46415,1
34.8,0.10678,2.60644,7.46415,1
34.9,0.10677,2.60649,7.46415,1
35,0.10676,2.60653,7.46415,1
35.1,0.10674,2.60657,7.46415,1
35.2,0.10673,2.60662,7.46415,1
35.3,0.10672,2.60666,7.46415,1
35.4,0.10671,2.6067,7.46415,1
35.5,0.1067,2.60674,7.46415,1
35.6,0.10668,2.60678,7.46415,1
35.7,0.10667,2.60683,7.46416,1
35.8,0.10666,2.60687,7.46416,1
35.9,0.10665,2.60691,7.46416,1
36,0.10664,2.60695,7.46416,1
36.1,0.10663,2.60699,7.46416,1
36.2,0.10662,2.60703,7.46416,1
36.3,0.10661,2.60707,7.46416,1
36.4,0.10659,2.60711,7.46416,1
36.5,0.10658,2.60715,7.46416,1
36.6,0.10657,2.60719,7.46416,1
36.7,0.10656,2.60723,7.46416,1
36.8,0.10655,2.60727,7.46416,1
36.9,0.10654,2.60731,7.46416,1
37,0.10653,2.60734,7.46416,1
37.1,0.10652,2.60738,7.46416,1
37.2,0.10651,2.60742,7.46416,1
37.3,0.1065,2.60746,7.46416,1
37.4,0.10649,2.6075,7.46416,1
37.5,0.10648,2.60753,7.46416,1
37.6,0.10647,2.60757,7.46416,1
37.7,0.10645,2.60761,7.46417,1
37.8,0.10644,2.60765,7.46417,1
37.9,0.10643,2.60768,7.46417,1
38,0.10642,2.60772,7.46417,1
38.1,0.10641,2.60775,7.46417,1
38.2,0.1064,2.60779,7.46417,1
38.3,0.10639,2.60783,7.46417,1
38.4,0.10638,2.60786,7.46417,1
38.5,0.10637,2.6079,7.46417,1
38.6,0.10636,2.60793,7.46417,1
38.7,0.10635,2.60797,7.46417,1
38.8,0.10634,2.608,7.46417,1
38.9,0.10634,2.60803,7.46417,1
39,0.10633,2.60807,7.46417,1
39.1,0.10632,2.6081,7.46417,1
39.2,0.10631,2.60814,7.46417,1
39.3,0.1063,2.60817,7.46417,1
39.4,0.10629,2.6082,7.46417,1
39.5,0.10628,2.60824,7.46418,1
39.6,0.10627,2.60827,7.46418,1
39.7,0.10626,2.6083,7.46418,1
39.8,0.10625,2.60833,7.46418,1
39.9,0.10624,2.60837,7.46418,1
40,0.10623,2.6084,7.46418,1
40.1,0.10622,2.60843,7.46418,1
40.2,0.10621,2.60846,7.46418,1
40.3,0.1062,2.60849,7.46418,1
40.4,0.1062,2.60852,7.46418,1
40.5,0.10619,2.60856,7.46418,1
40.6,0.10618,2.60859,7.46418,1
40.7,0.10617,2.60862,7.46418,1
40.8,0.10616,2.60865,7.46418,1
40.9,0.10615,2.60868,7.46418,1
41,0.10614,2.60871,7.46418,1
41.1,0.10613,2.60874,7.46418,1
41.2,0.10613,2.60877,7.46419,1
41.3,0.10612,2.6088,7.46419,1
41.4,0.10611,2.60883,7.46419,1
41.5,0.1061,2.60885,7.46419,1
41.6,0.10609,2.60888,7.46419,1
41.7,0.10608,2.60891,7.46419,1
41.8,0.10608,2.60894,7.46419,1
41.9,0.10607,2.60897,7.46419,1
42,0.10606,2.609,7.46419,1
42.1,0.10605,2.60902,7.46419,1
42.2,0.10604,2.60905,7.46419,1
42.3,0.10604,2.60908,7.46419,1
42.4,0.10603,2.60911,7.46419,1
42.5,0.10602,2.60913,7.46419,1
42.6,0.10601,2.60916,7.46419,1
42.7,0.106,2.60919,7.4642,1
42.8,0.106,2.60921,7.4642,1
42.9,0.10599,2.60924,7.4642,1
43,0.10598,2.60927,7.4642,1
43.1,0.10597,2.60929,7.4642,1
43.2,0.10596,2.60932,7.4642,1
43.3,0.10596,2.60934,7.4642,1
43.4,0.10595,2.60937,7.4642,1
43.5,0.10594,2.60939,7.4642,1
43.6,0.10593,2.60942,7.4642,1
43.7,0.10593,2.60944,7.4642,1
43.8,0.10592,2.60947,7.4642,1
43.9,0.10591,2.60949,7.4642,1
44,0.1059,2.60952,7.4642,1
44.1,0.1059,2.60954,7.4642,1
44.2,0.10589,2.60956,7.46421,1
44.3,0.10588,2.60959,7.46421,1
44.4,0.10588,2.60961,7.46421,1
44.5,0.10587,2.60964,7.46421,1
44.6,0.10586,2.60966,7.46421,1
44.7,0.10585,2.60968,7.46421,1
44.8,0.10585,2.6097,7.46421,1
44.9,0.10584,2.60973,7.46421,1
45,0.10583,2.60975,7.46421,1
45.1,0.10583,2.60977,7.46421,1
45.2,0.10582,2.60979,7.46421,1
45.3,0.10581,2.60982,7.46421,1
45.4,0.10581,2.60984,7.46421,1
45.5,0.1058,2.60986,7.46421,1
45.6,0.10579,2.60988,7.46421,1
45.7,0.10579,2.6099,7.46422,1
45.8,0.10578,2.60992,7.46422,1
45.9,0.10577,2.60994,7.46422,1
46,0.10577,2.60996,7.46422,1
46.1,0.10576,2.60999,7.46422,1
46.2,0.10575,2.61001,7.46422,1
46.3,0.10575,2.61003,7.46422,1
46.4,0.10574,2.61005,7.46422,1
46.5,0.10573,2.61007,7.46422,1
46.6,0.10573,2.61009,7.46422,1
46.7,0.10572,2.61011,7.46422,1
46.8,0.10571,2.61012,7.46422,1
46.9,0.10571,2.61014,7.46422,1
47,0.1057,2.61016,7.46422,1
47.1,0.1057,2.61018,7.46423,1
47.2,0.10569,2.6102,7.46423,1
47.3,0.10568,2.61022,7.46423,1
47.4,0.10568,2.61024,7.46423,1
47.5,0.10567,2.61026,7.46423,1
47.6,0.10567,2.61027,7.46423,1
47.7,0.10566,2.61029,7.46423,1
47.8,0.10565,2.61031,7.46423,1
47.9,0.10565,2.61033,7.46423,1
48,0.10564,2.61035,7.46423,1
48.1,0.10564,2.61036,7.46423,1
48.2,0.10563,2.61038,7.46423,1
48.3,0.10562,2.6104,7.46423,1
48.4,0.10562,2.61041,7.46423,1
48.5,0.10561,2.61043,7.46424,1
48.6,0.10561,2.61045,7.46424,1
48.7,0.1056,2.61046,7.46424,1
48.8,0.10559,2.61048,7.46424,1
48.9,0.10559,2.6105,7.46424,1
49,0.10558,2.61051,7.46424,1
49.1,0.10558,2.61053,7.46424,1
49.2,0.10557,2.61054,7.46424,1
49.3,0.10557,2.61056,7.46424,1
49.4,0.10556,2.61057,7.46424,1
49.5,0.10556,2.61059,7.46424,1
49.6,0.10555,2.6106,7.46424,1
49.7,0.10554,2.61062,7.46424,1
49.8,0.10554,2.61063,7.46424,1
49.9,0.10553,2.61065,7.46425,1
50,0.10553,2.61066,7.46425,1
50.1,0.10552,2.61068,7.46425,1
50.2,0.10552,2.61069,7.46425,1
50.3,0.10551,2.61071,7.46425,1
50.4,0.10551,2.61072,7.46425,1
50.5,0.1055,2.61073,7.46425,1
50.6,0.1055,2.61075,7.46425,1
50.7,0.10549,2.61076,7.46425,1
50.8,0.10549,2.61077,7.46425,1
50.9,0.10548,2.61079,7.46425,1
51,0.10548,2.6108,7.46425,1
51.1,0.10547,2.61081,7.46425,1
51.2,0.10547,2.61083,7.46425,1
51.3,0.10546,2.61084,7.46426,1
51.4,0.10546,2.61085,7.46426,1
51.5,0.10545,2.61086,7.46426,1
51.6,0.10545,2.61088,7.46426,1
51.7,0.10544,2.61089,7.46426,1
51.8,0.10544,2.6109,7.46426,1
51.9,0.10543,2.61091,7.46426,1
52,0.10543,2.61092,7.46426,1
52.1,0.10542,2.61094,7.46426,1
52.2,0.10542,2.61095,7.46426,1
52.3,0.10541,2.61096,7.46426,1
52.4,0.10541,2.61097,7.46426,1
52.5,0.1054,2.61098,7.46426,1
52.6,0.1054,2.61099,7.46426,1
52.7,0.10539,2.611,7.46427,1
52.8,0.10539,2.61101,7.46427,1
52.9,0.10538,2.61102,7.46427,1
53,0.10538,2.61103,7.46427,1
53.1,0.10537,2.61104,7.46427,1
53.2,0.10537,2.61105,7.46427,1
53.3,0.10536,2.61107,7.46427,1
53.4,0.10536,2.61107,7.46427,1
53.5,0.10535,2.61108,7.46427,1
53.6,0.10535,2.61109,7.46427,1
53.7,0.10534,2.6111,7.46427,1
53.8,0.10534,2.61111,7.46427,1
53.9,0.10534,2.61112,7.46427,1
54,0.10533,2.61113,7.46427,1
54.1,0.10533,2.61114,7.46428,1
54.2,0.10532,2.61115,7.46428,1
54.3,0.10532,2.61116,7.46428,1
54.4,0.10531,2.61117,7.46428,1
54.5,0.10531,2.61118,7.46428,1
54.6,0.1053,2.61118,7.46428,1
54.7,0.1053,2.61119,7.46428,1
54.8,0.1053,2.6112,7.46428,1
54.9,0.10529,2.61121,7.46428,1
55,0.10529,2.61122,7.46428,1
55.1,0.10528,2.61122,7.46428,1
55.2,0.10528,2.61123,7.46428,1
55.3,0.10527,2.61124,7.46428,1
55.4,0.10527,2.61125,7.46428,1
55.5,0.10527,2.61125,7.46429,1
55.6,0.10526,2.61126,7.46429,1
55.7,0.10526,2.61127,7.46429,1
55.8,0.10525,2.61128,7.46429,1
55.9,0.10525,2.61128,7.46429,1
56,0.10524,2.61129,7.46429,1
56.1,0.10524,2.6113,7.46429,1
56.2,0.10524,2.6113,7.46429,1
56.3,0.10523,2.61131,7.46429,1
56.4,0.10523,2.61132,7.46429,1
56.5,0.10522,2.61132,7.46429,1
56.6,0.10522,2.61133,7.46429,1
56.7,0.10522,2.61133,7.46429,1
56.8,0.10521,2.61134,7.46429,1
56.9,0.10521,2.61135,7.46429,1
57,0.1052,2.61135,7.4643,1
57.1,0.1052,2.61136,7.4643,1
57.2,0.1052,2.61136,7.4643,1
57.3,0.10519,2.61137,7.4643,1
57.4,0.10519,2.61137,7.4643,1
57.5,0.10518,2.61138,7.4643,1
57.6,0.10518,2.61138,7.4643,1
57.7,0.10518,2.61139,7.4643,1
57.8,0.10517,2.61139,7.4643,1
57.9,0.10517,2.6114,7.4643,1
58,0.10516,2.6114,7.4643,1
58.1,0.10516,2.61141,7.4643,1
58.2,0.10516,2.61141,7.4643,1
58.3,0.10515,2.61142,7.4643,1
58.4,0.10515,2.61142,7.4643,1
58.5,0.10514,2.61142,7.46431,1
58.6,0.10514,2.61143,7.46431,1
58.7,0.10514,2.61143,7.46431,1
58.8,0.10513,2.61144,7.46431,1
58.9,0.10513,2.61144,7.46431,1
59,0.10513,2.61144,7.46431,1
59.1,0.10512,2.61145,7.46431,1
59.2,0.10512,2.61145,7.46431,1
59.3,0.10511,2.61145,7.46431,1
59.4,0.10511,2.61146,7.46431,1
59.5,0.10511,2.61146,7.46431,1
59.6,0.1051,2.61146,7.46431,1
59.7,0.1051,2.61147,7.46431,1
59.8,0.1051,2.61147,7.46431,1
59.9,0.10509,2.61147,7.46431,1
60,0.10509,2.61148,7.46432,1
60.1,0.10508,2.61148,7.46432,1
60.2,0.10508,2.61148,7.46432,1
60.3,0.10508,2.61148,7.46432,1
60.4,0.10507,2.61148,7.46432,1
60.5,0.10507,2.61149,7.46432,1
60.6,0.10507,2.61149,7.46432,1
60.7,0.10506,2.61149,7.46432,1
60.8,0.10506,2.61149,7.46432,1
60.9,0.10505,2.61149,7.46432,1
61,0.10505,2.6115,7.46432,1
61.1,0.10505,2.6115,7.46432,1
61.2,0.10504,2.6115,7.46432,1
61.3,0.10504,2.6115,7.46432,1
61.4,0.10504,2.6115,7.46432,1
61.5,0.10503,2.6115,7.46432,1
61.6,0.10503,2.61151,7.46433,1
61.7,0.10503,2.61151,7.46433,1
61.8,0.10502,2.61151,7.46433,1
61.9,0.10502,2.61151,7.46433,1
62,0.10502,2.61151,7.46433,1
62.1,0.10501,2.61151,7.46433,1
62.2,0.10501,2.61151,7.46433,1
62.3,0.105,2.61151,7.46433,1
62.4,0.105,2.61151,7.46433,1
62.5,0.105,2.61151,7.46433,1
62.6,0.10499,2.61151,7.46433,1
62.7,0.10499,2.61151,7.46433,1
62.8,0.10499,2.61151,7.46433,1
62.9,0.10498,2.61151,7.46433,1
63,0.10498,2.61151,7.46433,1
63.1,0.10498,2.61151,7.46433,1
63.2,0.10497,2.61151,7.46433,1
63.3,0.10497,2.61151,7.46434,1
63.4,0.10497,2.61151,7.46434,1
63.5,0.10496,2.61151,7.46434,1
63.6,0.10496,2.61151,7.46434,1
63.7,0.10496,2.61151,7.46434,1
63.8,0.10495,2.61151,7.46434,1
63.9,0.10495,2.61151,7.46434,1
64,0.10495,2.61151,7.46434,1
64.1,0.10494,2.61151,7.46434,1
64.2,0.10494,2.61151,7.46434,1
64.3,0.10494,2.61151,7.46434,1
64.4,0.10493,2.61151,7.46434,1
64.5,0.10493,2.61151,7.46434,1
64.6,0.10493,2.6115,7.46434,1
64.7,0.10492,2.6115,7.46434,1
64.8,0.10492,2.6115,7.46434,1
64.9,0.10492,2.6115,7.46434,1
65,0.10491,2.6115,7.46435,1
65.1,0.10491,2.6115,7.46435,1
65.2,0.10491,2.6115,7.46435,1
65.3,0.1049,2.61149,7.46435,1
65.4,0.1049,2.61149,7.46435,1
65.5,0.1049,2.61149,7.46435,1
65.6,0.10489,2.61149,7.46435,1
65.7,0.10489,2.61149,7.46435,1
65.8,0.10489,2.61148,7.46435,1
65.9,0.10488,2.61148,7.46435,1
66,0.10488,2.61148,7.46435,1
66.1,0.10488,2.61148,7.46435,1
66.2,0.10487,2.61148,7.46435,1
66.3,0.10487,2.61147,7.46435,1
66.4,0.10487,2.61147,7.46435,1
66.5,0.10486,2.61147,7.46435,1
66.6,0.10486,2.61147,7.46435,1
66.7,0.10486,2.61146,7.46435,1
66.8,0.10485,2.61146,7.46435,1
66.9,0.10485,2.61146,7.46436,1
67,0.10485,2.61145,7.46436,1
67.1,0.10484,2.61145,7.46436,1
