Time (s),HB (mM),Glu (mM),pH,label
29.8,0.02793,3.72554,7.60126,0
29.9,0.02793,3.72546,7.60126,0
30,0.02794,3.72538,7.60126,0
30.1,0.02794,3.7253,7.60126,0
30.2,0.02794,3.72521,7.60126,0
30.3,0.02795,3.72513,7.60126,0
30.4,0.02795,3.72505,7.60126,0
30.5,0.02795,3.72496,7.60126,0
30.6,0.02796,3.72488,7.60126,0
30.7,0.02796,3.7248,7.60126,0
30.8,0.02797,3.72473,7.60127,0
30.9,0.02797,3.72466,7.60127,0
31,0.02797,3.72459,7.60127,0
31.1,0.02798,3.72451,7.60127,0
31.2,0.02798,3.72444,7.60127,0
31.3,0.02799,3.72437,7.60127,0
31.4,0.02799,3.7243,7.60128,0
31.5,0.02799,3.72423,7.60128,0
31.6,0.028,3.72416,7.60128,0
31.7,0.028,3.7241,7.60128,0
31.8,0.02801,3.72403,7.60128,0
31.9,0.02801,3.72396,7.60128,0
32,0.02802,3.72389,7.60128,0
32.1,0.02802,3.72382,7.60128,0
32.2,0.02803,3.72376,7.60127,0
32.3,0.02803,3.72369,7.60126,0
32.4,0.02803,3.72362,7.60126,0
32.5,0.02804,3.72355,7.60125,0
32.6,0.02804,3.72349,7.60124,0
32.7,0.02804,3.72342,7.60122,0
32.8,0.02805,3.72336,7.60121,0
32.9,0.02805,3.72329,7.6012,0
33,0.02806,3.72323,7.60119,0
33.1,0.02806,3.72316,7.60117,0
33.2,0.02806,3.72309,7.60116,0
33.3,0.02807,3.72302,7.60115,0
33.4,0.02807,3.72295,7.60113,0
33.5,0.02808,3.72287,7.60112,0
33.6,0.02808,3.72279,7.6011,0
33.7,0.02808,3.72271,7.60109,0
33.8,0.02809,3.72264,7.60108,0
33.9,0.02809,3.72256,7.60106,0
34,0.02809,3.72247,7.60105,0
34.1,0.0281,3.72239,7.60103,0
34.2,0.0281,3.72231,7.60102,0
34.3,0.02811,3.72223,7.601,0
34.4,0.02811,3.72215,7.60099,0
34.5,0.02811,3.72207,7.60098,0
34.6,0.02812,3.72199,7.60097,0
34.7,0.02812,3.72191,7.60096,0
34.8,0.02813,3.72183,7.60095,0
34.9,0.02813,3.72175,7.60093,0
35,0.02813,3.72168,7.60092,0
35.1,0.02814,3.7216,7.60091,0
35.2,0.02814,3.72153,7.60091,0
35.3,0.02815,3.72146,7.6009,0
35.4,0.02815,3.72138,7.60089,0
35.5,0.02816,3.7213,7.60089,0
35.6,0.02816,3.72123,7.60088,0
35.7,0.02817,3.72115,7.60088,0
35.8,0.02817,3.72108,7.60087,0
35.9,0.02817,3.721,7.60086,0
36,0.02818,3.72093,7.60086,0
36.1,0.02818,3.72085,7.60085,0
36.2,0.02819,3.72078,7.60084,0
36.3,0.02819,3.72071,7.60083,0
36.4,0.02819,3.72064,7.60082,0
36.5,0.0282,3.72057,7.60081,0
36.6,0.0282,3.7205,7.6008,0
36.7,0.0282,3.72044,7.60079,0
36.8,0.02821,3.72037,7.60079,0
36.9,0.02821,3.7203,7.60077,0
37,0.02822,3.72022,7.60076,0
37.1,0.02822,3.72014,7.60075,0
37.2,0.02822,3.72006,7.60074,0
37.3,0.02823,3.71998,7.60073,0
37.4,0.02823,3.7199,7.60072,0
37.5,0.02823,3.71982,7.6007,0
37.6,0.02824,3.71974,7.60069,0
37.7,0.02824,3.71966,7.60067,0
37.8,0.02825,3.71958,7.60066,0
37.9,0.02825,3.71949,7.60065,0
38,0.02825,3.71941,7.60063,0
38.1,0.02826,3.71932,7.60062,0
38.2,0.02826,3.71924,7.60061,0
38.3,0.02826,3.71916,7.60059,0
38.4,0.02827,3.71908,7.60058,0
38.5,0.02827,3.71901,7.60057,0
38.6,0.02828,3.71893,7.60056,0
38.7,0.02828,3.71886,7.60055,0
38.8,0.02828,3.71878,7.60055,0
38.9,0.02829,3.71871,7.60054,0
39,0.02829,3.71863,7.60053,0
39.1,0.0283,3.71856,7.60053,0
39.2,0.0283,3.71849,7.60052,0
39.3,0.02831,3.71841,7.60052,0
39.4,0.02831,3.71834,7.60051,0
39.5,0.02832,3.71827,7.60051,0
39.6,0.02832,3.71819,7.6005,0
39.7,0.02832,3.71812,7.6005,0
39.8,0.02833,3.71805,7.6005,0
39.9,0.02833,3.71798,7.60049,0
40,0.02834,3.71791,7.60049,0
40.1,0.02834,3.71784,7.60049,0
40.2,0.02834,3.71777,7.60048,0
40.3,0.02835,3.7177,7.60048,0
40.4,0.02835,3.71763,7.60048,0
40.5,0.02836,3.71756,7.60047,0
40.6,0.02836,3.71749,7.60047,0
40.7,0.02836,3.71742,7.60047,0
40.8,0.02837,3.71734,7.60047,0
40.9,0.02837,3.71727,7.60047,0
41,0.02838,3.71719,7.60047,0
41.1,0.02838,3.71711,7.60046,0
41.2,0.02838,3.71702,7.60046,0
41.3,0.02839,3.71693,7.60045,0
41.4,0.02839,3.71684,7.60045,0
41.5,0.0284,3.71676,7.60045,0
41.6,0.0284,3.71667,7.60044,0
41.7,0.0284,3.71658,7.60044,0
41.8,0.02841,3.7165,7.60043,0
41.9,0.02841,3.71642,7.60043,0
42,0.02842,3.71634,7.60043,0
42.1,0.02842,3.71625,7.60043,0
42.2,0.02843,3.71617,7.60042,0
42.3,0.02843,3.71609,7.60042,0
42.4,0.02843,3.71601,7.60042,0
42.5,0.02844,3.71593,7.60042,0
42.6,0.02844,3.71586,7.60042,0
42.7,0.02845,3.71578,7.60042,0
42.8,0.02845,3.7157,7.60041,0
42.9,0.02846,3.71562,7.60041,0
43,0.02846,3.71554,7.60041,0
43.1,0.02847,3.71547,7.60041,0
43.2,0.02847,3.71539,7.60041,0
43.3,0.02848,3.71531,7.60041,0
43.4,0.02848,3.71523,7.60042,0
43.5,0.02848,3.71516,7.60042,0
43.6,0.02849,3.71509,7.60041,0
43.7,0.02849,3.71502,7.60041,0
43.8,0.0285,3.71495,7.60041,0
43.9,0.0285,3.71488,7.60042,0
44,0.02851,3.71481,7.60042,0
44.1,0.02851,3.71474,7.60042,0
44.2,0.02852,3.71467,7.60042,0
44.3,0.02852,3.71459,7.60042,0
44.4,0.02852,3.71452,7.60043,0
44.5,0.02853,3.71445,7.60043,0
44.6,0.02853,3.71437,7.60043,0
44.7,0.02854,3.71429,7.60043,0
44.8,0.02854,3.71421,7.60044,0
44.9,0.02854,3.71413,7.60044,0
45,0.02855,3.71405,7.60044,0
45.1,0.02855,3.71397,7.60044,0
45.2,0.02856,3.71389,7.60045,0
45.3,0.02856,3.7138,7.60045,0
45.4,0.02857,3.71372,7.60045,0
45.5,0.02857,3.71363,7.60046,0
45.6,0.02857,3.71354,7.60046,0
45.7,0.02858,3.71345,7.60047,0
45.8,0.02858,3.71336,7.60047,0
45.9,0.02859,3.71328,7.60048,0
46,0.02859,3.71319,7.60048,0
46.1,0.0286,3.7131,7.60048,0
46.2,0.0286,3.71302,7.60049,0
46.3,0.0286,3.71293,7.60049,0
46.4,0.02861,3.71285,7.6005,0
46.5,0.02861,3.71276,7.6005,0
46.6,0.02862,3.71267,7.60051,0
46.7,0.02862,3.71259,7.60052,0
46.8,0.02863,3.7125,7.60053,0
46.9,0.02863,3.71241,7.60053,0
47,0.02864,3.71233,7.60054,0
47.1,0.02864,3.71224,7.60055,0
47.2,0.02865,3.71216,7.60055,0
47.3,0.02865,3.71209,7.60056,0
47.4,0.02865,3.71201,7.60057,0
47.5,0.02866,3.71193,7.60058,0
47.6,0.02866,3.71185,7.60059,0
47.7,0.02867,3.71177,7.6006,0
47.8,0.02867,3.71169,7.6006,0
47.9,0.02867,3.71161,7.60061,0
48,0.02868,3.71153,7.60061,0
48.1,0.02868,3.71145,7.60061,0
48.2,0.02869,3.71137,7.60062,0
48.3,0.02869,3.71128,7.60062,0
48.4,0.0287,3.7112,7.60062,0
48.5,0.0287,3.71111,7.60063,0
48.6,0.0287,3.71102,7.60063,0
48.7,0.02871,3.71093,7.60063,0
48.8,0.02871,3.71083,7.60063,0
48.9,0.02872,3.71074,7.60063,0
49,0.02872,3.71064,7.60063,0
49.1,0.02873,3.71054,7.60064,0
49.2,0.02873,3.71045,7.60064,0
49.3,0.02873,3.71035,7.60064,0
49.4,0.02874,3.71025,7.60064,0
49.5,0.02874,3.71016,7.60064,0
49.6,0.02875,3.71007,7.60065,0
49.7,0.02875,3.70998,7.60065,0
49.8,0.02876,3.70989,7.60065,0
49.9,0.02876,3.7098,7.60065,0
50,0.02876,3.70971,7.60065,0
50.1,0.02877,3.70962,7.60066,0
50.2,0.02877,3.70954,7.60066,0
50.3,0.02878,3.70945,7.60067,0
50.4,0.02878,3.70936,7.60067,0
50.5,0.02879,3.70927,7.60067,0
50.6,0.02879,3.70918,7.60067,0
50.7,0.0288,3.70909,7.60068,0
50.8,0.0288,3.70901,7.60068,0
50.9,0.02881,3.70892,7.60068,0
51,0.02881,3.70884,7.60069,0
51.1,0.02882,3.70876,7.6007,0
51.2,0.02882,3.70868,7.6007,0
51.3,0.02882,3.7086,7.60071,0
51.4,0.02883,3.70851,7.60071,0
51.5,0.02883,3.70843,7.60072,0
51.6,0.02884,3.70835,7.60072,0
51.7,0.02884,3.70827,7.60072,0
51.8,0.02884,3.70819,7.60073,0
51.9,0.02885,3.70811,7.60073,0
52,0.02885,3.70803,7.60073,0
52.1,0.02886,3.70795,7.60073,0
52.2,0.02886,3.70786,7.60073,0
52.3,0.02886,3.70778,7.60073,0
52.4,0.02887,3.70769,7.60074,0
52.5,0.02887,3.7076,7.60073,0
52.6,0.02888,3.70751,7.60073,0
52.7,0.02888,3.70741,7.60073,0
52.8,0.02888,3.70732,7.60073,0
52.9,0.02889,3.70723,7.60072,0
53,0.02889,3.70713,7.60071,0
53.1,0.0289,3.70703,7.6007,0
53.2,0.0289,3.70694,7.6007,0
53.3,0.0289,3.70685,7.60069,0
53.4,0.02891,3.70675,7.60068,0
53.5,0.02891,3.70666,7.60067,0
53.6,0.02892,3.70656,7.60067,0
53.7,0.02892,3.70647,7.60066,0
53.8,0.02893,3.70637,7.60065,0
53.9,0.02893,3.70628,7.60064,0
54,0.02894,3.70619,7.60063,0
54.1,0.02894,3.70609,7.60062,0
54.2,0.02895,3.706,7.60061,0
54.3,0.02895,3.70591,7.6006,0
54.4,0.02896,3.70581,7.60059,0
54.5,0.02896,3.70572,7.60058,0
54.6,0.02896,3.70563,7.60057,0
54.7,0.02897,3.70554,7.60057,0
54.8,0.02897,3.70545,7.60056,0
54.9,0.02898,3.70536,7.60055,0
55,0.02898,3.70527,7.60055,0
55.1,0.02899,3.70518,7.60054,0
55.2,0.02899,3.70508,7.60054,0
55.3,0.02899,3.70499,7.60053,0
55.4,0.029,3.7049,7.60053,0
55.5,0.029,3.7048,7.60052,0
55.6,0.02901,3.70471,7.60052,0
55.7,0.02901,3.70461,7.60051,0
55.8,0.02902,3.70451,7.60051,0
55.9,0.02902,3.70441,7.6005,0
56,0.02902,3.7043,7.6005,0
56.1,0.02903,3.70419,7.6005,0
56.2,0.02903,3.70408,7.60049,0
56.3,0.02903,3.70397,7.60049,0
56.4,0.02904,3.70386,7.60048,0
56.5,0.02904,3.70375,7.60047,0
56.6,0.02905,3.70364,7.60046,0
56.7,0.02905,3.70353,7.60046,0
56.8,0.02905,3.70341,7.60045,0
56.9,0.02906,3.7033,7.60044,0
57,0.02906,3.70319,7.60043,0
57.1,0.02907,3.70308,7.60042,0
57.2,0.02907,3.70297,7.60041,0
57.3,0.02907,3.70286,7.6004,0
57.4,0.02908,3.70275,7.60038,0
57.5,0.02908,3.70265,7.60037,0
57.6,0.02909,3.70254,7.60036,0
57.7,0.02909,3.70243,7.60035,0
57.8,0.0291,3.70232,7.60033,0
57.9,0.0291,3.70222,7.60031,0
58,0.02911,3.70211,7.6003,0
58.1,0.02911,3.702,7.60028,0
58.2,0.02911,3.7019,7.60027,0
58.3,0.02912,3.70179,7.60025,0
58.4,0.02912,3.70169,7.60024,0
58.5,0.02913,3.70158,7.60023,0
58.6,0.02913,3.70148,7.60021,0
58.7,0.02913,3.70138,7.6002,0
58.8,0.02914,3.70127,7.60018,0
58.9,0.02914,3.70117,7.60017,0
59,0.02915,3.70107,7.60016,0
59.1,0.02915,3.70097,7.60014,0
59.2,0.02915,3.70087,7.60013,0
59.3,0.02916,3.70077,7.60012,0
59.4,0.02916,3.70066,7.6001,0
59.5,0.02917,3.70056,7.60009,0
59.6,0.02917,3.70045,7.60008,0
59.7,0.02918,3.70034,7.60007,0
59.8,0.02918,3.70023,7.60006,0
59.9,0.02918,3.70012,7.60005,0
60,0.02919,3.7,7.60004,0
60.1,0.02919,3.69989,7.60003,0
60.2,0.02919,3.69978,7.60002,0
60.3,0.0292,3.69966,7.60002,0
60.4,0.0292,3.69954,7.60001,0
60.5,0.02921,3.69942,7.6,0
60.6,0.02921,3.6993,7.59999,0
60.7,0.02921,3.69919,7.59999,0
60.8,0.02922,3.69907,7.59998,0
60.9,0.02922,3.69896,7.59997,0
61,0.02923,3.69886,7.59996,0
61.1,0.02923,3.69876,7.59996,0
61.2,0.02923,3.69865,7.59995,0
61.3,0.02924,3.69855,7.59994,0
61.4,0.02924,3.69846,7.59994,0
61.5,0.02925,3.69836,7.59993,0
61.6,0.02925,3.69826,7.59992,0
61.7,0.02926,3.69816,7.59991,0
61.8,0.02926,3.69806,7.59991,0
61.9,0.02926,3.69796,7.5999,0
62,0.02927,3.69786,7.59989,0
62.1,0.02927,3.69776,7.59988,0
62.2,0.02928,3.69765,7.59988,0
62.3,0.02928,3.69755,7.59987,0
62.4,0.02928,3.69745,7.59986,0
62.5,0.02929,3.69735,7.59986,0
62.6,0.02929,3.69725,7.59985,0
62.7,0.0293,3.69716,7.59984,0
62.8,0.0293,3.69707,7.59983,0
62.9,0.0293,3.69697,7.59982,0
63,0.02931,3.69688,7.59981,0
63.1,0.02931,3.69678,7.5998,0
63.2,0.02931,3.69669,7.59979,0
63.3,0.02932,3.69659,7.59978,0
63.4,0.02932,3.69648,7.59977,0
63.5,0.02932,3.69638,7.59976,0
63.6,0.02933,3.69628,7.59975,0
63.7,0.02933,3.69618,7.59975,0
63.8,0.02934,3.69607,7.59974,0
63.9,0.02934,3.69596,7.59973,0
64,0.02934,3.69585,7.59973,0
64.1,0.02935,3.69575,7.59972,0
64.2,0.02935,3.69564,7.59972,0
64.3,0.02935,3.69554,7.59972,0
64.4,0.02936,3.69544,7.59971,0
64.5,0.02936,3.69534,7.59971,0
64.6,0.02937,3.69524,7.59972,0
64.7,0.02937,3.69514,7.59971,0
64.8,0.02937,3.69504,7.59971,0
64.9,0.02938,3.69495,7.59972,0
65,0.02938,3.69485,7.59972,0
65.1,0.02939,3.69476,7.59972,0
65.2,0.02939,3.69466,7.59973,0
65.3,0.0294,3.69457,7.59973,0
65.4,0.0294,3.69447,7.59973,0
65.5,0.0294,3.69438,7.59974,0
65.6,0.02941,3.69428,7.59974,0
65.7,0.02941,3.69418,7.59974,0
65.8,0.02942,3.69408,7.59975,0
65.9,0.02942,3.69398,7.59976,0
66,0.02942,3.69388,7.59976,0
66.1,0.02943,3.69379,7.59977,0
66.2,0.02943,3.69369,7.59977,0
66.3,0.02943,3.6936,7.59978,0
66.4,0.02944,3.6935,7.59978,0
66.5,0.02944,3.69341,7.59978,0
66.6,0.02945,3.69332,7.59979,0
66.7,0.02945,3.69323,7.59979,0
66.8,0.02945,3.69314,7.59979,0
66.9,0.02946,3.69304,7.5998,0
67,0.02946,3.69295,7.5998,0
67.1,0.02946,3.69285,7.5998,0
