Time (s),HB (mM),Glu (mM),pH,label
13.4,0.0484,3.82041,7.52911,2
13.5,0.04841,3.82051,7.52911,2
13.6,0.04842,3.8206,7.5291,2
13.7,0.04843,3.8207,7.5291,2
13.8,0.04844,3.82079,7.5291,2
13.9,0.04845,3.82088,7.52909,2
14,0.04846,3.82098,7.52909,2
14.1,0.04847,3.82107,7.52908,2
14.2,0.04848,3.82117,7.52908,2
14.3,0.04849,3.82126,7.52908,2
14.4,0.0485,3.82135,7.52907,2
14.5,0.04851,3.82145,7.52907,2
14.6,0.04852,3.82154,7.52907,2
14.7,0.04853,3.82163,7.52906,2
14.8,0.04854,3.82172,7.52906,2
14.9,0.04855,3.8218,7.52905,2
15,0.04856,3.82188,7.52905,2
15.1,0.04857,3.82197,7.52905,2
15.2,0.04859,3.82205,7.52904,2
15.3,0.0486,3.82214,7.52904,2
15.4,0.04861,3.82222,7.52903,2
15.5,0.04862,3.82231,7.52903,2
15.6,0.04863,3.82239,7.52903,2
15.7,0.04864,3.82248,7.52902,2
15.8,0.04865,3.82256,7.52902,2
15.9,0.04866,3.82264,7.52901,2
16,0.04867,3.82273,7.52901,2
16.1,0.04868,3.82282,7.529,2
16.2,0.04869,3.8229,7.529,2
16.3,0.04871,3.82299,7.529,2
16.4,0.04872,3.82307,7.52899,2
16.5,0.04873,3.82316,7.52899,2
16.6,0.04874,3.82324,7.52898,2
16.7,0.04875,3.82333,7.52898,2
16.8,0.04876,3.82341,7.52898,2
16.9,0.04877,3.82349,7.52897,2
17,0.04878,3.82357,7.52897,2
17.1,0.04879,3.82365,7.52896,2
17.2,0.0488,3.82373,7.52896,2
17.3,0.04881,3.8238,7.52895,2
17.4,0.04882,3.82388,7.52895,2
17.5,0.04884,3.82396,7.52895,2
17.6,0.04885,3.82404,7.52894,2
17.7,0.04886,3.82411,7.52894,2
17.8,0.04887,3.82419,7.52893,2
17.9,0.04888,3.82426,7.52893,2
18,0.04889,3.82434,7.52893,2
18.1,0.0489,3.82442,7.52892,2
18.2,0.04891,3.8245,7.52892,2
18.3,0.04892,3.82458,7.52891,2
18.4,0.04893,3.82467,7.52891,2
18.5,0.04894,3.82474,7.5289,2
18.6,0.04896,3.82482,7.5289,2
18.7,0.04897,3.8249,7.5289,2
18.8,0.04898,3.82497,7.52889,2
18.9,0.04899,3.82505,7.52889,2
19,0.049,3.82513,7.52888,2
19.1,0.04901,3.8252,7.52888,2
19.2,0.04902,3.82528,7.52887,2
19.3,0.04903,3.82536,7.52887,2
19.4,0.04905,3.82543,7.52886,2
19.5,0.04906,3.82551,7.52886,2
19.6,0.04907,3.82559,7.52886,2
19.7,0.04908,3.82566,7.52885,2
19.8,0.04909,3.82574,7.52885,2
19.9,0.0491,3.82582,7.52884,2
20,0.04911,3.8259,7.52884,2
20.1,0.04912,3.82598,7.52883,2
20.2,0.04914,3.82605,7.52883,2
20.3,0.04915,3.82613,7.52882,2
20.4,0.04916,3.8262,7.52882,2
20.5,0.04917,3.82628,7.52881,2
20.6,0.04918,3.82635,7.52881,2
20.7,0.04919,3.82643,7.5288,2
20.8,0.0492,3.8265,7.5288,2
20.9,0.04921,3.82658,7.52879,2
21,0.04921,3.82666,7.52879,2
21.1,0.04922,3.82673,7.52878,2
21.2,0.04923,3.82681,7.52878,2
21.3,0.04925,3.82689,7.52877,2
21.4,0.04925,3.82697,7.52877,2
21.5,0.04927,3.82705,7.52876,2
21.6,0.04928,3.82713,7.52876,2
21.7,0.04929,3.82721,7.52875,2
21.8,0.0493,3.82729,7.52875,2
21.9,0.04931,3.82737,7.52874,2
22,0.04932,3.82745,7.52874,2
22.1,0.04933,3.82753,7.52873,2
22.2,0.04934,3.82762,7.52873,2
22.3,0.04935,3.82771,7.52872,2
22.4,0.04936,3.82779,7.52872,2
22.5,0.04937,3.82787,7.52871,2
22.6,0.04938,3.82795,7.52871,2
22.7,0.04939,3.82803,7.5287,2
22.8,0.0494,3.82812,7.5287,2
22.9,0.04941,3.82824,7.52869,2
23,0.04942,3.82837,7.52869,2
23.1,0.04943,3.8285,7.52868,2
23.2,0.04944,3.82864,7.52868,2
23.3,0.04945,3.82877,7.52867,2
23.4,0.04946,3.82891,7.52867,2
23.5,0.04947,3.82904,7.52866,2
23.6,0.04948,3.82916,7.52866,2
