Time (s),HB (mM),Glu (mM),pH,label
7,0.0354,3.24597,7.56782,2
7.1,0.03536,3.24597,7.56782,2
7.2,0.03533,3.24598,7.56782,2
7.3,0.0353,3.246,7.56782,2
7.4,0.03527,3.24601,7.56781,2
7.5,0.03524,3.24602,7.56781,2
7.6,0.03521,3.24604,7.56781,2
7.7,0.03518,3.24606,7.56781,2
7.8,0.03515,3.24608,7.56781,2
7.9,0.03512,3.2461,7.56781,2
8,0.03509,3.24612,7.5678,2
8.1,0.03506,3.24613,7.5678,2
8.2,0.03503,3.24614,7.5678,2
8.3,0.03499,3.24615,7.5678,2
8.4,0.03496,3.24617,7.5678,2
8.5,0.03493,3.24618,7.5678,2
8.6,0.0349,3.2462,7.56779,2
8.7,0.03487,3.24622,7.56779,2
8.8,0.03484,3.24624,7.56779,2
8.9,0.03481,3.24626,7.56779,2
9,0.03478,3.24628,7.56779,2
9.1,0.03475,3.2463,7.56778,2
9.2,0.03472,3.2463,7.56778,2
9.3,0.03469,3.24631,7.56778,2
9.4,0.03466,3.24632,7.56778,2
9.5,0.03463,3.24634,7.56778,2
9.6,0.0346,3.24635,7.56777,2
9.7,0.03457,3.24636,7.56777,2
9.8,0.03454,3.24638,7.56777,2
9.9,0.03451,3.2464,7.56777,2
10,0.03448,3.2464,7.56777,2
10.1,0.03445,3.24641,7.56776,2
10.2,0.03442,3.24642,7.56776,2
10.3,0.03439,3.24643,7.56776,2
10.4,0.03435,3.24645,7.56776,2
10.5,0.03432,3.24646,7.56776,2
10.6,0.03429,3.24648,7.56776,2
10.7,0.03426,3.2465,7.56775,2
10.8,0.03423,3.24651,7.56775,2
10.9,0.0342,3.24651,7.56775,2
11,0.03417,3.24652,7.56775,2
11.1,0.03414,3.24654,7.56775,2
11.2,0.03411,3.24655,7.56774,2
11.3,0.03408,3.24657,7.56774,2
11.4,0.03405,3.24658,7.56774,2
11.5,0.03402,3.2466,7.56774,2
11.6,0.03399,3.24662,7.56774,2
11.7,0.03396,3.24665,7.56773,2
11.8,0.03393,3.24667,7.56773,2
11.9,0.0339,3.24669,7.56773,2
12,0.03387,3.24671,7.56773,2
12.1,0.03384,3.24672,7.56773,2
12.2,0.03381,3.24674,7.56772,2
12.3,0.03377,3.24675,7.56772,2
12.4,0.03374,3.24677,7.56772,2
12.5,0.03371,3.24679,7.56772,2
12.6,0.03368,3.24681,7.56772,2
12.7,0.03365,3.24683,7.56772,2
12.8,0.03362,3.24685,7.56771,2
12.9,0.03359,3.24687,7.56771,2
13,0.03355,3.24689,7.56771,2
13.1,0.03352,3.24691,7.56771,2
13.2,0.03349,3.24692,7.56771,2
13.3,0.03346,3.24694,7.5677,2
13.4,0.03343,3.24695,7.5677,2
13.5,0.03339,3.24697,7.5677,2
13.6,0.03336,3.247,7.5677,2
13.7,0.03333,3.24701,7.56769,2
13.8,0.03329,3.24702,7.56769,2
13.9,0.03326,3.24703,7.56769,2
14,0.03323,3.24704,7.56769,2
14.1,0.0332,3.24706,7.56769,2
14.2,0.03316,3.24707,7.56768,2
14.3,0.03313,3.24709,7.56768,2
14.4,0.03309,3.24711,7.56768,2
14.5,0.03306,3.24713,7.56768,2
14.6,0.03302,3.24715,7.56768,2
14.7,0.03299,3.24716,7.56767,2
14.8,0.03296,3.24717,7.56767,2
14.9,0.03292,3.24717,7.56767,2
15,0.03289,3.24719,7.56767,2
15.1,0.03286,3.2472,7.56767,2
15.2,0.03283,3.24722,7.56766,2
15.3,0.03279,3.24724,7.56766,2
15.4,0.03276,3.24726,7.56766,2
15.5,0.03273,3.24727,7.56766,2
15.6,0.0327,3.24729,7.56765,2
15.7,0.03266,3.24731,7.56765,2
15.8,0.03263,3.24733,7.56765,2
15.9,0.0326,3.24734,7.56765,2
16,0.03257,3.24735,7.56765,2
16.1,0.03254,3.24736,7.56764,2
16.2,0.0325,3.24738,7.56764,2
16.3,0.03247,3.2474,7.56764,2
16.4,0.03244,3.24742,7.56764,2
16.5,0.03241,3.24744,7.56764,2
16.6,0.03237,3.24746,7.56763,2
16.7,0.03234,3.24749,7.56763,2
16.8,0.0323,3.24751,7.56763,2
16.9,0.03226,3.24752,7.56763,2
17,0.03223,3.24753,7.56762,2
17.1,0.03219,3.24755,7.56762,2
17.2,0.03216,3.24757,7.56762,2
17.3,0.03213,3.24759,7.56762,2
17.4,0.03209,3.24761,7.56762,2
17.5,0.03206,3.24763,7.56761,2
17.6,0.03203,3.24766,7.56761,2
17.7,0.03199,3.24768,7.56761,2
17.8,0.03196,3.24769,7.56761,2
17.9,0.03192,3.24771,7.56761,2
18,0.03188,3.24773,7.5676,2
18.1,0.03184,3.24775,7.5676,2
18.2,0.03181,3.24777,7.5676,2
18.3,0.03178,3.24779,7.5676,2
18.4,0.03174,3.24781,7.5676,2
18.5,0.03171,3.24783,7.56759,2
18.6,0.03168,3.24785,7.56759,2
18.7,0.03164,3.24787,7.56759,2
18.8,0.03161,3.24789,7.56759,2
18.9,0.03158,3.24791,7.56758,2
19,0.03154,3.24794,7.56758,2
19.1,0.0315,3.24797,7.56758,2
19.2,0.03147,3.24799,7.56758,2
19.3,0.03143,3.248,7.56758,2
19.4,0.03139,3.24802,7.56757,2
19.5,0.03136,3.24803,7.56757,2
19.6,0.03133,3.24805,7.56757,2
19.7,0.03129,3.24808,7.56757,2
19.8,0.03126,3.2481,7.56756,2
19.9,0.03122,3.24812,7.56756,2
20,0.03119,3.24813,7.56756,2
20.1,0.03116,3.24814,7.56756,2
20.2,0.03112,3.24815,7.56756,2
20.3,0.03109,3.24817,7.56755,2
20.4,0.03105,3.24819,7.56755,2
20.5,0.03102,3.24821,7.56755,2
20.6,0.03098,3.24824,7.56755,2
20.7,0.03095,3.24826,7.56754,2
20.8,0.03091,3.24828,7.56754,2
20.9,0.03087,3.24831,7.56754,2
21,0.03083,3.24832,7.56754,2
21.1,0.0308,3.24833,7.56754,2
21.2,0.03076,3.24835,7.56753,2
21.3,0.03072,3.24837,7.56753,2
21.4,0.03069,3.24838,7.56753,2
21.5,0.03066,3.2484,7.56753,2
21.6,0.03062,3.24843,7.56753,2
21.7,0.03059,3.24845,7.56752,2
21.8,0.03055,3.24847,7.56752,2
21.9,0.03052,3.24849,7.56752,2
22,0.03048,3.24852,7.56752,2
22.1,0.03045,3.24854,7.56752,2
22.2,0.03042,3.24856,7.56751,2
22.3,0.03038,3.24859,7.56751,2
22.4,0.03034,3.24861,7.56751,2
22.5,0.03031,3.24862,7.56751,2
22.6,0.03027,3.24864,7.56751,2
22.7,0.03023,3.24865,7.5675,2
22.8,0.0302,3.24868,7.5675,2
22.9,0.03016,3.24871,7.5675,2
23,0.03012,3.24873,7.5675,2
23.1,0.03009,3.24875,7.5675,2
23.2,0.03005,3.24877,7.56749,2
23.3,0.03002,3.24878,7.56749,2
23.4,0.02998,3.24881,7.56749,2
23.5,0.02995,3.24883,7.56749,2
23.6,0.02992,3.24885,7.56748,2
23.7,0.02988,3.24887,7.56748,2
23.8,0.02984,3.2489,7.56748,2
23.9,0.02981,3.24892,7.56748,2
24,0.02977,3.24894,7.56748,2
24.1,0.02974,3.24896,7.56748,2
24.2,0.0297,3.24898,7.56747,2
24.3,0.02967,3.24901,7.56747,2
24.4,0.02963,3.24903,7.56747,2
24.5,0.02959,3.24905,7.56747,2
24.6,0.02956,3.24907,7.56746,2
24.7,0.02952,3.2491,7.56746,2
24.8,0.02949,3.24911,7.56746,2
24.9,0.02945,3.24913,7.56746,2
25,0.02942,3.24914,7.56746,2
25.1,0.02939,3.24916,7.56745,2
25.2,0.02936,3.24919,7.56745,2
25.3,0.02933,3.24921,7.56745,2
25.4,0.0293,3.24923,7.56745,2
25.5,0.02927,3.24925,7.56745,2
25.6,0.02923,3.24927,7.56744,2
25.7,0.02919,3.24928,7.56744,2
25.8,0.02916,3.2493,7.56744,2
25.9,0.02912,3.24931,7.56744,2
26,0.02908,3.24934,7.56744,2
26.1,0.02904,3.24936,7.56743,2
26.2,0.02901,3.24938,7.56743,2
26.3,0.02897,3.24939,7.56743,2
26.4,0.02893,3.2494,7.56743,2
26.5,0.02889,3.24942,7.56743,2
26.6,0.02885,3.24943,7.56742,2
26.7,0.02882,3.24945,7.56742,2
26.8,0.02878,3.24947,7.56742,2
26.9,0.02875,3.24949,7.56742,2
27,0.02871,3.24951,7.56741,2
27.1,0.02867,3.24954,7.56741,2
27.2,0.02863,3.24955,7.56741,2
27.3,0.02859,3.24957,7.56741,2
27.4,0.02855,3.24958,7.56741,2
27.5,0.02852,3.24959,7.5674,2
27.6,0.02848,3.24961,7.5674,2
27.7,0.02844,3.24964,7.5674,2
27.8,0.0284,3.24966,7.5674,2
27.9,0.02837,3.24968,7.5674,2
28,0.02833,3.24971,7.56739,2
28.1,0.02829,3.24973,7.56739,2
28.2,0.02825,3.24975,7.56739,2
28.3,0.02822,3.24978,7.56739,2
28.4,0.02818,3.2498,7.56739,2
28.5,0.02815,3.24981,7.56738,2
28.6,0.02811,3.24982,7.56738,2
28.7,0.02808,3.24984,7.56738,2
28.8,0.02805,3.24987,7.56738,2
28.9,0.02802,3.24989,7.56737,2
29,0.02799,3.24992,7.56737,2
29.1,0.02795,3.24994,7.56737,2
29.2,0.02791,3.24996,7.56737,2
29.3,0.02788,3.24998,7.56736,2
29.4,0.02784,3.25,7.56736,2
29.5,0.02781,3.25001,7.56736,2
29.6,0.02777,3.25003,7.56736,2
29.7,0.02774,3.25004,7.56736,2
29.8,0.02771,3.25007,7.56735,2
29.9,0.02768,3.25009,7.56735,2
30,0.02765,3.25011,7.56735,2
30.1,0.02761,3.25014,7.56735,2
30.2,0.02757,3.25016,7.56734,2
30.3,0.02753,3.25018,7.56734,2
30.4,0.02749,3.2502,7.56734,2
30.5,0.02745,3.25021,7.56734,2
30.6,0.02742,3.25022,7.56733,2
30.7,0.02738,3.25024,7.56733,2
30.8,0.02735,3.25025,7.56733,2
30.9,0.02731,3.25027,7.56733,2
31,0.02727,3.25029,7.56732,2
31.1,0.02724,3.25031,7.56732,2
31.2,0.0272,3.25034,7.56732,2
31.3,0.02716,3.25037,7.56732,2
31.4,0.02712,3.25039,7.56732,2
31.5,0.02709,3.2504,7.56731,2
31.6,0.02705,3.25042,7.56731,2
31.7,0.02701,3.25044,7.56731,2
31.8,0.02697,3.25046,7.56731,2
31.9,0.02693,3.25048,7.5673,2
32,0.0269,3.2505,7.5673,2
32.1,0.02686,3.25053,7.5673,2
32.2,0.02682,3.25055,7.5673,2
32.3,0.02678,3.25057,7.56729,2
32.4,0.02674,3.25059,7.56729,2
32.5,0.0267,3.2506,7.56729,2
32.6,0.02666,3.25061,7.56729,2
32.7,0.02663,3.25062,7.56728,2
32.8,0.02659,3.25065,7.56728,2
32.9,0.02655,3.25067,7.56728,2
33,0.02652,3.25069,7.56728,2
33.1,0.02648,3.25072,7.56728,2
33.2,0.02645,3.25074,7.56727,2
33.3,0.02641,3.25076,7.56727,2
33.4,0.02637,3.25077,7.56727,2
33.5,0.02633,3.25079,7.56727,2
33.6,0.02629,3.25081,7.56726,2
33.7,0.02625,3.25082,7.56726,2
33.8,0.02622,3.25083,7.56726,2
33.9,0.02618,3.25085,7.56726,2
34,0.02615,3.25087,7.56726,2
34.1,0.02611,3.25089,7.56725,2
34.2,0.02607,3.25092,7.56725,2
34.3,0.02603,3.25094,7.56725,2
34.4,0.026,3.25096,7.56725,2
34.5,0.02596,3.25097,7.56724,2
34.6,0.02592,3.25098,7.56724,2
34.7,0.02588,3.25099,7.56724,2
34.8,0.02585,3.25101,7.56724,2
34.9,0.02581,3.25104,7.56724,2
35,0.02578,3.25105,7.56723,2
35.1,0.02574,3.25107,7.56723,2
35.2,0.0257,3.25109,7.56723,2
35.3,0.02566,3.25111,7.56723,2
35.4,0.02562,3.25113,7.56722,2
35.5,0.02558,3.25115,7.56722,2
35.6,0.02554,3.25116,7.56722,2
35.7,0.02551,3.25117,7.56722,2
35.8,0.02547,3.25119,7.56721,2
35.9,0.02543,3.2512,7.56721,2
36,0.02539,3.2512,7.56721,2
36.1,0.02535,3.25122,7.56721,2
36.2,0.02532,3.25123,7.5672,2
36.3,0.02528,3.25125,7.5672,2
36.4,0.02524,3.25127,7.5672,2
36.5,0.0252,3.25129,7.5672,2
36.6,0.02517,3.25131,7.56719,2
36.7,0.02513,3.25133,7.56719,2
36.8,0.02509,3.25135,7.56719,2
36.9,0.02506,3.25137,7.56719,2
37,0.02502,3.25137,7.56718,2
37.1,0.02498,3.25138,7.56718,2
37.2,0.02495,3.2514,7.56718,2
37.3,0.02491,3.25141,7.56718,2
37.4,0.02487,3.25143,7.56717,2
37.5,0.02483,3.25145,7.56717,2
37.6,0.0248,3.25147,7.56717,2
37.7,0.02476,3.2515,7.56716,2
37.8,0.02472,3.25151,7.56716,2
37.9,0.02469,3.25153,7.56716,2
38,0.02465,3.25154,7.56716,2
38.1,0.02461,3.25156,7.56716,2
38.2,0.02458,3.25159,7.56715,2
38.3,0.02454,3.25161,7.56715,2
38.4,0.02451,3.25163,7.56715,2
38.5,0.02447,3.25166,7.56715,2
38.6,0.02443,3.25168,7.56714,2
38.7,0.0244,3.25169,7.56714,2
38.8,0.02436,3.2517,7.56714,2
38.9,0.02432,3.25172,7.56713,2
39,0.02429,3.25174,7.56713,2
39.1,0.02426,3.25177,7.56713,2
39.2,0.02422,3.25179,7.56713,2
39.3,0.02418,3.25181,7.56712,2
39.4,0.02415,3.25184,7.56712,2
39.5,0.02412,3.25187,7.56712,2
39.6,0.02409,3.25189,7.56712,2
39.7,0.02405,3.2519,7.56712,2
39.8,0.02402,3.25191,7.56711,2
39.9,0.02398,3.25192,7.56711,2
40,0.02394,3.25194,7.56711,2
40.1,0.0239,3.25196,7.5671,2
40.2,0.02387,3.25199,7.5671,2
40.3,0.02383,3.252,7.5671,2
40.4,0.0238,3.25202,7.5671,2
40.5,0.02376,3.25205,7.56709,2
40.6,0.02372,3.25207,7.56709,2
40.7,0.02369,3.2521,7.56709,2
40.8,0.02365,3.25211,7.56709,2
40.9,0.02361,3.25212,7.56708,2
41,0.02358,3.25213,7.56708,2
41.1,0.02354,3.25215,7.56708,2
41.2,0.02351,3.25217,7.56708,2
41.3,0.02347,3.2522,7.56707,2
41.4,0.02343,3.25222,7.56707,2
41.5,0.0234,3.25224,7.56707,2
41.6,0.02336,3.25227,7.56707,2
41.7,0.02332,3.25229,7.56706,2
41.8,0.02329,3.25229,7.56706,2
41.9,0.02325,3.25231,7.56706,2
42,0.02321,3.25233,7.56705,2
42.1,0.02318,3.25235,7.56705,2
42.2,0.02314,3.25236,7.56705,2
42.3,0.0231,3.25237,7.56705,2
42.4,0.02307,3.2524,7.56704,2
42.5,0.02303,3.25242,7.56704,2
42.6,0.023,3.25244,7.56704,2
42.7,0.02296,3.25245,7.56704,2
42.8,0.02292,3.25246,7.56703,2
42.9,0.02289,3.25247,7.56703,2
43,0.02285,3.25249,7.56703,2
43.1,0.02282,3.25252,7.56702,2
43.2,0.02279,3.25255,7.56702,2
43.3,0.02275,3.25257,7.56702,2
43.4,0.02271,3.25259,7.56702,2
43.5,0.02268,3.25261,7.56701,2
43.6,0.02264,3.25263,7.56701,2
43.7,0.02261,3.25265,7.56701,2
43.8,0.02257,3.25266,7.567,2
43.9,0.02254,3.25267,7.567,2
44,0.0225,3.25269,7.567,2
44.1,0.02247,3.25271,7.567,2
44.2,0.02243,3.25273,7.567,2
44.3,0.0224,3.25275,7.56699,2
44.4,0.02236,3.25276,7.56699,2
44.5,0.02233,3.25277,7.56699,2
44.6,0.0223,3.25278,7.56698,2
44.7,0.02226,3.2528,7.56698,2
44.8,0.02223,3.25281,7.56698,2
44.9,0.02219,3.25282,7.56698,2
45,0.02215,3.25283,7.56697,2
45.1,0.02212,3.25284,7.56697,2
45.2,0.02208,3.25286,7.56697,2
45.3,0.02205,3.25288,7.56697,2
45.4,0.02202,3.2529,7.56697,2
45.5,0.02198,3.25292,7.56696,2
45.6,0.02194,3.25294,7.56696,2
45.7,0.02191,3.25296,7.56696,2
45.8,0.02187,3.25297,7.56696,2
45.9,0.02184,3.25299,7.56696,2
46,0.02181,3.25301,7.56695,2
46.1,0.02177,3.25303,7.56695,2
46.2,0.02174,3.25304,7.56695,2
46.3,0.02171,3.25306,7.56695,2
46.4,0.02167,3.25308,7.56694,2
46.5,0.02164,3.2531,7.56694,2
46.6,0.0216,3.25311,7.56694,2
46.7,0.02157,3.25312,7.56694,2
46.8,0.02153,3.25314,7.56694,2
46.9,0.0215,3.25316,7.56693,2
47,0.02147,3.25317,7.56693,2
47.1,0.02143,3.25319,7.56693,2
47.2,0.0214,3.2532,7.56693,2
47.3,0.02137,3.25321,7.56693,2
47.4,0.02134,3.25322,7.56692,2
47.5,0.02131,3.25323,7.56692,2
47.6,0.02127,3.25325,7.56692,2
47.7,0.02124,3.25328,7.56692,2
47.8,0.02121,3.2533,7.56692,2
47.9,0.02118,3.25332,7.56692,2
48,0.02115,3.25333,7.56691,2
48.1,0.02112,3.25335,7.56691,2
48.2,0.02109,3.25337,7.56691,2
48.3,0.02105,3.25339,7.56691,2
48.4,0.02102,3.25341,7.56691,2
48.5,0.02099,3.25343,7.56691,2
48.6,0.02096,3.25344,7.5669,2
48.7,0.02093,3.25346,7.5669,2
48.8,0.0209,3.25348,7.5669,2
48.9,0.02086,3.2535,7.5669,2
49,0.02083,3.25352,7.5669,2
49.1,0.0208,3.25353,7.5669,2
49.2,0.02077,3.25355,7.56689,2
49.3,0.02074,3.25357,7.56689,2
49.4,0.02071,3.25359,7.56689,2
49.5,0.02067,3.25361,7.56689,2
49.6,0.02064,3.25363,7.56689,2
49.7,0.02061,3.25364,7.56689,2
49.8,0.02058,3.25365,7.56689,2
49.9,0.02055,3.25367,7.56688,2
50,0.02052,3.25369,7.56688,2
50.1,0.02049,3.25371,7.56688,2
50.2,0.02045,3.25373,7.56688,2
50.3,0.02042,3.25376,7.56688,2
50.4,0.02039,3.25378,7.56688,2
50.5,0.02036,3.2538,7.56688,2
50.6,0.02033,3.25382,7.56687,2
50.7,0.0203,3.25383,7.56687,2
50.8,0.02026,3.25384,7.56687,2
50.9,0.02023,3.25385,7.56687,2
51,0.0202,3.25387,7.56687,2
51.1,0.02017,3.25388,7.56687,2
51.2,0.02014,3.2539,7.56687,2
51.3,0.02011,3.25392,7.56686,2
51.4,0.02008,3.25394,7.56686,2
51.5,0.02004,3.25395,7.56686,2
51.6,0.02001,3.25396,7.56686,2
51.7,0.01998,3.25396,7.56686,2
51.8,0.01995,3.25397,7.56686,2
51.9,0.01992,3.25399,7.56686,2
52,0.01989,3.25401,7.56685,2
52.1,0.01986,3.25403,7.56685,2
52.2,0.01983,3.25405,7.56685,2
52.3,0.0198,3.25405,7.56685,2
52.4,0.01977,3.25407,7.56685,2
52.5,0.01974,3.25409,7.56685,2
52.6,0.01971,3.2541,7.56685,2
52.7,0.01968,3.25411,7.56684,2
52.8,0.01965,3.25412,7.56684,2
52.9,0.01962,3.25412,7.56684,2
53,0.0196,3.25413,7.56684,2
53.1,0.01957,3.25414,7.56684,2
53.2,0.01954,3.25415,7.56684,2
53.3,0.01951,3.25415,7.56684,2
53.4,0.01948,3.25416,7.56684,2
53.5,0.01945,3.25417,7.56683,2
53.6,0.01942,3.25418,7.56683,2
53.7,0.01939,3.25419,7.56683,2
53.8,0.01936,3.25421,7.56683,2
53.9,0.01934,3.25422,7.56683,2
54,0.01931,3.25423,7.56683,2
54.1,0.01928,3.25423,7.56683,2
54.2,0.01925,3.25423,7.56682,2
54.3,0.01922,3.25424,7.56682,2
54.4,0.0192,3.25426,7.56682,2
54.5,0.01917,3.25428,7.56682,2
54.6,0.01914,3.2543,7.56682,2
54.7,0.01911,3.25431,7.56682,2
54.8,0.01908,3.25432,7.56682,2
54.9,0.01905,3.25433,7.56682,2
55,0.01902,3.25434,7.56682,2
55.1,0.01899,3.25434,7.56681,2
55.2,0.01896,3.25436,7.56681,2
55.3,0.01893,3.25437,7.56681,2
55.4,0.0189,3.25438,7.56681,2
55.5,0.01888,3.25439,7.56681,2
55.6,0.01885,3.25441,7.56681,2
55.7,0.01882,3.25442,7.56681,2
55.8,0.01879,3.25443,7.56681,2
55.9,0.01876,3.25444,7.56681,2
56,0.01873,3.25445,7.56681,2
56.1,0.01871,3.25446,7.5668,2
56.2,0.01868,3.25447,7.5668,2
56.3,0.01865,3.25447,7.5668,2
56.4,0.01862,3.25448,7.5668,2
56.5,0.01859,3.25449,7.5668,2
56.6,0.01856,3.25451,7.5668,2
56.7,0.01854,3.25452,7.5668,2
56.8,0.01851,3.25453,7.5668,2
56.9,0.01848,3.25454,7.5668,2
57,0.01845,3.25454,7.5668,2
57.1,0.01843,3.25456,7.5668,2
57.2,0.0184,3.25456,7.5668,2
57.3,0.01838,3.25456,7.56679,2
57.4,0.01835,3.25456,7.56679,2
57.5,0.01832,3.25457,7.56679,2
57.6,0.01829,3.25458,7.56679,2
57.7,0.01827,3.25458,7.56679,2
57.8,0.01824,3.25459,7.56679,2
57.9,0.01822,3.2546,7.56679,2
58,0.01819,3.25461,7.56679,2
58.1,0.01816,3.25462,7.56679,2
58.2,0.01814,3.25463,7.56678,2
58.3,0.01811,3.25465,7.56678,2
58.4,0.01809,3.25466,7.56678,2
58.5,0.01806,3.25468,7.56678,2
58.6,0.01804,3.25469,7.56678,2
58.7,0.01801,3.2547,7.56678,2
58.8,0.01799,3.25472,7.56678,2
58.9,0.01797,3.25473,7.56678,2
59,0.01795,3.25475,7.56678,2
59.1,0.01793,3.25476,7.56678,2
59.2,0.0179,3.25476,7.56677,2
59.3,0.01788,3.25478,7.56677,2
59.4,0.01786,3.25479,7.56677,2
59.5,0.01783,3.2548,7.56677,2
59.6,0.01781,3.25481,7.56677,2
59.7,0.01779,3.25482,7.56677,2
59.8,0.01777,3.25484,7.56677,2
59.9,0.01775,3.25485,7.56677,2
60,0.01773,3.25487,7.56677,2
60.1,0.0177,3.25488,7.56677,2
60.2,0.01768,3.25489,7.56676,2
60.3,0.01766,3.2549,7.56676,2
60.4,0.01764,3.25491,7.56676,2
60.5,0.01762,3.25492,7.56676,2
60.6,0.01759,3.25493,7.56676,2
60.7,0.01757,3.25495,7.56676,2
60.8,0.01754,3.25496,7.56676,2
60.9,0.01752,3.25497,7.56676,2
61,0.01749,3.25499,7.56676,2
61.1,0.01747,3.255,7.56676,2
61.2,0.01745,3.255,7.56676,2
61.3,0.01742,3.25501,7.56676,2
61.4,0.0174,3.25503,7.56676,2
61.5,0.01738,3.25505,7.56676,2
61.6,0.01736,3.25506,7.56676,2
61.7,0.01733,3.25507,7.56675,2
61.8,0.01731,3.25508,7.56675,2
61.9,0.01729,3.25509,7.56675,2
62,0.01727,3.25509,7.56675,2
62.1,0.01725,3.2551,7.56675,2
62.2,0.01723,3.25511,7.56675,2
62.3,0.0172,3.25513,7.56675,2
62.4,0.01718,3.25515,7.56675,2
62.5,0.01716,3.25516,7.56675,2
62.6,0.01714,3.25517,7.56675,2
62.7,0.01712,3.25518,7.56675,2
62.8,0.0171,3.25519,7.56675,2
62.9,0.01707,3.2552,7.56675,2
63,0.01705,3.25521,7.56675,2
63.1,0.01703,3.25522,7.56675,2
63.2,0.01701,3.25522,7.56675,2
63.3,0.01699,3.25523,7.56675,2
63.4,0.01697,3.25525,7.56675,2
63.5,0.01695,3.25526,7.56675,2
63.6,0.01693,3.25527,7.56675,2
63.7,0.01691,3.25528,7.56675,2
63.8,0.01689,3.25529,7.56675,2
63.9,0.01686,3.2553,7.56674,2
64,0.01684,3.25531,7.56674,2
64.1,0.01682,3.25533,7.56674,2
64.2,0.0168,3.25534,7.56674,2
64.3,0.01678,3.25535,7.56674,2
64.4,0.01676,3.25535,7.56674,2
64.5,0.01674,3.25536,7.56674,2
64.6,0.01671,3.25538,7.56674,2
64.7,0.0167,3.2554,7.56674,2
64.8,0.01668,3.25541,7.56674,2
64.9,0.01666,3.25541,7.56674,2
65,0.01664,3.25541,7.56674,2
65.1,0.01662,3.25543,7.56674,2
65.2,0.01661,3.25545,7.56674,2
65.3,0.01659,3.25546,7.56674,2
65.4,0.01657,3.25547,7.56674,2
65.5,0.01655,3.25547,7.56674,2
65.6,0.01653,3.25549,7.56674,2
65.7,0.01651,3.2555,7.56674,2
65.8,0.01649,3.2555,7.56674,2
65.9,0.01648,3.25551,7.56674,2
66,0.01646,3.25552,7.56674,2
66.1,0.01644,3.25554,7.56674,2
66.2,0.01642,3.25555,7.56674,2
66.3,0.01641,3.25556,7.56674,2
66.4,0.01639,3.25557,7.56674,2
66.5,0.01637,3.25559,7.56674,2
66.6,0.01636,3.25559,7.56674,2
66.7,0.01634,3.2556,7.56674,2
66.8,0.01633,3.25561,7.56674,2
66.9,0.01631,3.25562,7.56674,2
67,0.0163,3.25562,7.56674,2
67.1,0.01628,3.25562,7.56674,2
