Time (s),HB (mM),Glu (mM),pH,label
6.6,0.17593,2.97726,7.51586,2
6.7,0.17589,2.97728,7.51585,2
6.8,0.17585,2.97729,7.51586,2
6.9,0.17581,2.97731,7.51585,2
7,0.17577,2.97732,7.51584,2
7.1,0.17573,2.97734,7.51582,2
7.2,0.17569,2.97735,7.51579,2
7.3,0.17566,2.97736,7.51578,2
7.4,0.17562,2.97738,7.51578,2
7.5,0.17558,2.97739,7.51581,2
7.6,0.17554,2.97741,7.51581,2
7.7,0.1755,2.97742,7.5158,2
7.8,0.17547,2.97744,7.51577,2
7.9,0.17543,2.97745,7.51577,2
8,0.17539,2.97747,7.51577,2
8.1,0.17536,2.97748,7.5158,2
8.2,0.17532,2.9775,7.51576,2
8.3,0.17529,2.97751,7.51574,2
8.4,0.17525,2.97752,7.51571,2
8.5,0.17521,2.97754,7.5157,2
8.6,0.17518,2.97755,7.51568,2
8.7,0.17515,2.97757,7.51568,2
8.8,0.17511,2.97758,7.51571,2
8.9,0.17508,2.9776,7.51571,2
9,0.17504,2.97761,7.51568,2
9.1,0.17501,2.97763,7.51563,2
9.2,0.17498,2.97764,7.51562,2
9.3,0.17494,2.97766,7.51561,2
9.4,0.17491,2.97767,7.51565,2
9.5,0.17488,2.97768,7.51566,2
9.6,0.17485,2.9777,7.51566,2
9.7,0.17481,2.97771,7.51561,2
9.8,0.17478,2.97773,7.5156,2
9.9,0.17475,2.97774,7.51559,2
10,0.17472,2.97776,7.5156,2
10.1,0.17469,2.97777,7.51561,2
10.2,0.17466,2.97779,7.5156,2
10.3,0.17463,2.9778,7.5156,2
10.4,0.1746,2.97782,7.51556,2
10.5,0.17457,2.97783,7.51556,2
10.6,0.17454,2.97785,7.51555,2
10.7,0.17451,2.97786,7.51558,2
10.8,0.17448,2.97788,7.51557,2
10.9,0.17445,2.97789,7.51557,2
11,0.17442,2.97791,7.51553,2
11.1,0.1744,2.97792,7.51554,2
11.2,0.17437,2.97794,7.51551,2
11.3,0.17434,2.97795,7.51552,2
11.4,0.17431,2.97797,7.51552,2
11.5,0.17428,2.97798,7.51552,2
11.6,0.17426,2.978,7.5155,2
11.7,0.17423,2.97801,7.51547,2
11.8,0.1742,2.97803,7.51547,2
11.9,0.17418,2.97805,7.51548,2
12,0.17415,2.97806,7.5155,2
12.1,0.17413,2.97808,7.5155,2
12.2,0.1741,2.97809,7.5155,2
12.3,0.17408,2.97811,7.51547,2
12.4,0.17405,2.97812,7.51547,2
12.5,0.17403,2.97814,7.51546,2
12.6,0.174,2.97815,7.51548,2
12.7,0.17398,2.97817,7.51547,2
12.8,0.17395,2.97819,7.51547,2
12.9,0.17393,2.9782,7.51545,2
13,0.1739,2.97822,7.51544,2
13.1,0.17388,2.97823,7.51544,2
13.2,0.17386,2.97825,7.51545,2
13.3,0.17383,2.97827,7.51548,2
13.4,0.17381,2.97828,7.51549,2
13.5,0.17379,2.9783,7.51549,2
13.6,0.17377,2.97831,7.51547,2
13.7,0.17374,2.97833,7.51547,2
13.8,0.17372,2.97835,7.51547,2
13.9,0.1737,2.97836,7.51549,2
14,0.17368,2.97838,7.5155,2
14.1,0.17366,2.97839,7.51549,2
14.2,0.17364,2.97841,7.51546,2
14.3,0.17362,2.97843,7.51546,2
14.4,0.1736,2.97844,7.51546,2
14.5,0.17358,2.97846,7.51548,2
14.6,0.17356,2.97848,7.51551,2
14.7,0.17354,2.97849,7.5155,2
14.8,0.17352,2.97851,7.5155,2
14.9,0.1735,2.97853,7.51547,2
15,0.17348,2.97855,7.51546,2
15.1,0.17346,2.97856,7.51546,2
15.2,0.17344,2.97858,7.51549,2
15.3,0.17342,2.9786,7.51549,2
15.4,0.1734,2.97861,7.51549,2
15.5,0.17338,2.97863,7.51547,2
15.6,0.17337,2.97865,7.51546,2
15.7,0.17335,2.97867,7.51546,2
15.8,0.17333,2.97868,7.51549,2
15.9,0.17331,2.9787,7.51549,2
16,0.1733,2.97872,7.51549,2
16.1,0.17328,2.97874,7.51549,2
16.2,0.17326,2.97875,7.51546,2
16.3,0.17325,2.97877,7.51547,2
16.4,0.17323,2.97879,7.51547,2
16.5,0.17321,2.97881,7.51551,2
16.6,0.1732,2.97882,7.5155,2
16.7,0.17318,2.97884,7.5155,2
16.8,0.17316,2.97886,7.51547,2
16.9,0.17315,2.97888,7.51546,2
17,0.17313,2.9789,7.51546,2
17.1,0.17312,2.97892,7.51549,2
17.2,0.1731,2.97893,7.51551,2
17.3,0.17309,2.97895,7.51551,2
17.4,0.17308,2.97897,7.51548,2
17.5,0.17306,2.97899,7.51547,2
17.6,0.17305,2.97901,7.51547,2
17.7,0.17303,2.97903,7.51548,2
17.8,0.17302,2.97905,7.51553,2
17.9,0.17301,2.97906,7.51554,2
18,0.17299,2.97908,7.51554,2
18.1,0.17298,2.9791,7.51551,2
18.2,0.17297,2.97912,7.51548,2
18.3,0.17295,2.97914,7.51548,2
18.4,0.17294,2.97916,7.51552,2
18.5,0.17293,2.97918,7.51553,2
18.6,0.17292,2.9792,7.51553,2
18.7,0.1729,2.97922,7.5155,2
18.8,0.17289,2.97924,7.51548,2
18.9,0.17288,2.97926,7.5155,2
19,0.17287,2.97928,7.51552,2
19.1,0.17286,2.9793,7.51559,2
19.2,0.17284,2.97932,7.51561,2
19.3,0.17283,2.97934,7.51562,2
19.4,0.17282,2.97936,7.51558,2
19.5,0.17281,2.97938,7.51553,2
19.6,0.1728,2.9794,7.51555,2
19.7,0.17279,2.97942,7.5156,2
19.8,0.17278,2.97944,7.5156,2
19.9,0.17277,2.97946,7.51561,2
20,0.17276,2.97948,7.51558,2
20.1,0.17275,2.9795,7.5156,2
20.2,0.17274,2.97952,7.5156,2
20.3,0.17273,2.97954,7.51562,2
20.4,0.17272,2.97956,7.51563,2
20.5,0.17271,2.97959,7.51565,2
20.6,0.1727,2.97961,7.51565,2
20.7,0.1727,2.97963,7.51562,2
20.8,0.17269,2.97965,7.51563,2
20.9,0.17268,2.97967,7.51565,2
21,0.17267,2.97969,7.51568,2
21.1,0.17266,2.97971,7.51559,2
21.2,0.17265,2.97974,7.51559,2
21.3,0.17265,2.97976,7.51556,2
21.4,0.17264,2.97978,7.51556,2
21.5,0.17263,2.9798,7.51556,2
21.6,0.17262,2.97982,7.51561,2
21.7,0.17262,2.97985,7.51556,2
21.8,0.17261,2.97987,7.51556,2
21.9,0.1726,2.97989,7.51554,2
22,0.1726,2.97991,7.51554,2
22.1,0.17259,2.97994,7.51556,2
22.2,0.17258,2.97996,7.51557,2
22.3,0.17258,2.97998,7.51562,2
22.4,0.17257,2.98001,7.51563,2
22.5,0.17256,2.98003,7.51564,2
22.6,0.17256,2.98005,7.51561,2
22.7,0.17255,2.98008,7.51561,2
22.8,0.17255,2.9801,7.51561,2
22.9,0.17254,2.98012,7.51565,2
23,0.17254,2.98015,7.51565,2
23.1,0.17253,2.98017,7.51565,2
23.2,0.17252,2.98019,7.51562,2
23.3,0.17252,2.98022,7.51562,2
23.4,0.17251,2.98024,7.51562,2
23.5,0.17251,2.98026,7.51563,2
23.6,0.17251,2.98029,7.51566,2
23.7,0.1725,2.98031,7.51566,2
23.8,0.1725,2.98034,7.51567,2
23.9,0.17249,2.98036,7.51564,2
24,0.17249,2.98039,7.51564,2
24.1,0.17248,2.98041,7.51564,2
24.2,0.17248,2.98044,7.51567,2
24.3,0.17248,2.98046,7.51569,2
24.4,0.17247,2.98049,7.5157,2
24.5,0.17247,2.98051,7.51567,2
24.6,0.17247,2.98054,7.51567,2
24.7,0.17246,2.98056,7.51567,2
24.8,0.17246,2.98059,7.51569,2
24.9,0.17246,2.98061,7.51572,2
25,0.17246,2.98064,7.51566,2
25.1,0.17245,2.98066,7.51566,2
25.2,0.17245,2.98069,7.51563,2
25.3,0.17245,2.98072,7.51563,2
25.4,0.17245,2.98074,7.51563,2
25.5,0.17244,2.98077,7.51567,2
25.6,0.17244,2.98079,7.51567,2
25.7,0.17244,2.98082,7.51567,2
25.8,0.17244,2.98085,7.51563,2
25.9,0.17244,2.98087,7.51565,2
26,0.17243,2.9809,7.51564,2
26.1,0.17243,2.98093,7.51567,2
26.2,0.17243,2.98095,7.51567,2
26.3,0.17243,2.98098,7.51568,2
26.4,0.17243,2.98101,7.51567,2
26.5,0.17243,2.98104,7.51565,2
26.6,0.17243,2.98106,7.51566,2
26.7,0.17243,2.98109,7.51565,2
26.8,0.17243,2.98112,7.5157,2
26.9,0.17243,2.98115,7.51569,2
27,0.17243,2.98117,7.51569,2
27.1,0.17243,2.9812,7.51566,2
27.2,0.17242,2.98123,7.51566,2
27.3,0.17242,2.98126,7.51566,2
27.4,0.17242,2.98129,7.51571,2
27.5,0.17242,2.98132,7.51571,2
27.6,0.17243,2.98134,7.51571,2
27.7,0.17243,2.98137,7.5157,2
27.8,0.17243,2.9814,7.51569,2
27.9,0.17243,2.98143,7.5157,2
28,0.17243,2.98146,7.51571,2
28.1,0.17243,2.98149,7.51574,2
28.2,0.17243,2.98152,7.51574,2
28.3,0.17243,2.98155,7.51575,2
28.4,0.17243,2.98158,7.51572,2
28.5,0.17243,2.98161,7.51572,2
28.6,0.17243,2.98164,7.51573,2
28.7,0.17243,2.98167,7.51576,2
28.8,0.17244,2.9817,7.51576,2
28.9,0.17244,2.98173,7.51577,2
29,0.17244,2.98176,7.51574,2
29.1,0.17244,2.98179,7.51573,2
29.2,0.17244,2.98182,7.51572,2
29.3,0.17244,2.98185,7.51575,2
29.4,0.17245,2.98188,7.51577,2
29.5,0.17245,2.98191,7.51579,2
29.6,0.17245,2.98194,7.5158,2
29.7,0.17245,2.98197,7.51578,2
29.8,0.17245,2.982,7.51577,2
29.9,0.17246,2.98203,7.51576,2
30,0.17246,2.98207,7.5158,2
30.1,0.17246,2.9821,7.5158,2
30.2,0.17247,2.98213,7.51582,2
30.3,0.17247,2.98216,7.51583,2
30.4,0.17247,2.98219,7.51586,2
30.5,0.17247,2.98222,7.5159,2
30.6,0.17248,2.98226,7.51592,2
30.7,0.17248,2.98229,7.51596,2
30.8,0.17248,2.98232,7.51598,2
30.9,0.17249,2.98235,7.516,2
31,0.17249,2.98239,7.51598,2
31.1,0.17249,2.98242,7.51598,2
31.2,0.1725,2.98245,7.51598,2
31.3,0.1725,2.98249,7.51603,2
31.4,0.1725,2.98252,7.51605,2
31.5,0.17251,2.98255,7.51606,2
31.6,0.17251,2.98259,7.51606,2
31.7,0.17252,2.98262,7.51604,2
31.8,0.17252,2.98265,7.51605,2
31.9,0.17252,2.98269,7.5161,2
32,0.17253,2.98272,7.51616,2
32.1,0.17253,2.98275,7.51623,2
32.2,0.17254,2.98279,7.51652,2
32.3,0.17254,2.98282,7.51654,2
32.4,0.17255,2.98286,7.51655,2
32.5,0.17255,2.98289,7.51656,2
32.6,0.17255,2.98293,7.51655,2
32.7,0.17256,2.98296,7.51655,2
32.8,0.17256,2.983,7.51652,2
32.9,0.17257,2.98303,7.51656,2
33,0.17257,2.98307,7.51651,2
33.1,0.17258,2.9831,7.51653,2
33.2,0.17258,2.98314,7.51659,2
33.3,0.17259,2.98317,7.51659,2
33.4,0.17259,2.98321,7.51654,2
33.5,0.1726,2.98324,7.51656,2
33.6,0.1726,2.98328,7.51652,2
33.7,0.17261,2.98331,7.51656,2
33.8,0.17262,2.98335,7.5166,2
33.9,0.17262,2.98339,7.51659,2
34,0.17263,2.98342,7.51656,2
34.1,0.17263,2.98346,7.51656,2
34.2,0.17264,2.9835,7.51656,2
34.3,0.17264,2.98353,7.51654,2
34.4,0.17265,2.98357,7.51657,2
34.5,0.17266,2.98361,7.51661,2
34.6,0.17266,2.98364,7.51663,2
34.7,0.17267,2.98368,7.51663,2
34.8,0.17267,2.98372,7.51663,2
34.9,0.17268,2.98376,7.51664,2
35,0.17269,2.98379,7.51665,2
35.1,0.17269,2.98383,7.51668,2
35.2,0.1727,2.98387,7.51669,2
35.3,0.1727,2.98391,7.51674,2
35.4,0.17271,2.98395,7.51665,2
35.5,0.17272,2.98398,7.51665,2
35.6,0.17272,2.98402,7.51666,2
35.7,0.17273,2.98406,7.51668,2
35.8,0.17274,2.9841,7.51672,2
35.9,0.17274,2.98414,7.51675,2
36,0.17275,2.98418,7.51668,2
36.1,0.17276,2.98422,7.51667,2
36.2,0.17276,2.98426,7.51669,2
36.3,0.17277,2.98429,7.51668,2
36.4,0.17278,2.98433,7.5167,2
36.5,0.17278,2.98437,7.51672,2
36.6,0.17279,2.98441,7.51672,2
36.7,0.1728,2.98445,7.5167,2
36.8,0.17281,2.98449,7.51671,2
36.9,0.17281,2.98453,7.51672,2
37,0.17282,2.98457,7.51671,2
37.1,0.17283,2.98461,7.51672,2
37.2,0.17284,2.98465,7.51674,2
37.3,0.17284,2.98469,7.51675,2
37.4,0.17285,2.98473,7.51674,2
37.5,0.17286,2.98478,7.51676,2
37.6,0.17286,2.98482,7.51677,2
37.7,0.17287,2.98486,7.51679,2
37.8,0.17288,2.9849,7.5168,2
37.9,0.17289,2.98494,7.5168,2
38,0.1729,2.98498,7.5168,2
38.1,0.1729,2.98502,7.51679,2
38.2,0.17291,2.98506,7.51678,2
38.3,0.17292,2.98511,7.51678,2
38.4,0.17293,2.98515,7.5168,2
38.5,0.17293,2.98519,7.51682,2
38.6,0.17294,2.98523,7.51682,2
38.7,0.17295,2.98527,7.51678,2
38.8,0.17296,2.98532,7.51679,2
38.9,0.17297,2.98536,7.51679,2
39,0.17297,2.9854,7.51683,2
39.1,0.17298,2.98544,7.51683,2
39.2,0.17299,2.98549,7.51684,2
39.3,0.173,2.98553,7.51686,2
39.4,0.17301,2.98557,7.51684,2
39.5,0.17302,2.98562,7.51685,2
39.6,0.17302,2.98566,7.51688,2
39.7,0.17303,2.9857,7.5169,2
39.8,0.17304,2.98575,7.51686,2
39.9,0.17305,2.98579,7.51688,2
40,0.17306,2.98584,7.51687,2
40.1,0.17307,2.98588,7.51688,2
40.2,0.17307,2.98592,7.51689,2
40.3,0.17308,2.98597,7.51691,2
40.4,0.17309,2.98601,7.51691,2
40.5,0.1731,2.98606,7.51693,2
40.6,0.17311,2.9861,7.51691,2
40.7,0.17312,2.98615,7.51693,2
40.8,0.17313,2.98619,7.51692,2
40.9,0.17313,2.98624,7.51694,2
41,0.17314,2.98628,7.51692,2
41.1,0.17315,2.98633,7.51688,2
41.2,0.17316,2.98637,7.51688,2
41.3,0.17317,2.98642,7.51686,2
41.4,0.17318,2.98646,7.51688,2
41.5,0.17319,2.98651,7.51693,2
41.6,0.1732,2.98655,7.51698,2
41.7,0.1732,2.9866,7.517,2
41.8,0.17321,2.98665,7.51698,2
41.9,0.17322,2.98669,7.51698,2
42,0.17323,2.98674,7.51699,2
42.1,0.17324,2.98679,7.51698,2
42.2,0.17325,2.98683,7.51698,2
42.3,0.17326,2.98688,7.51697,2
42.4,0.17327,2.98693,7.51697,2
42.5,0.17328,2.98697,7.51696,2
42.6,0.17329,2.98702,7.51696,2
42.7,0.17329,2.98707,7.51694,2
42.8,0.1733,2.98711,7.51693,2
42.9,0.17331,2.98716,7.51692,2
43,0.17332,2.98721,7.51692,2
43.1,0.17333,2.98726,7.51691,2
43.2,0.17334,2.9873,7.5169,2
43.3,0.17335,2.98735,7.5169,2
43.4,0.17336,2.9874,7.51689,2
43.5,0.17337,2.98745,7.51691,2
43.6,0.17338,2.9875,7.51691,2
43.7,0.17339,2.98755,7.51692,2
43.8,0.1734,2.98759,7.5169,2
43.9,0.17341,2.98764,7.5169,2
44,0.17342,2.98769,7.5169,2
44.1,0.17342,2.98774,7.5169,2
44.2,0.17343,2.98779,7.51692,2
44.3,0.17344,2.98784,7.51692,2
44.4,0.17345,2.98789,7.51693,2
44.5,0.17346,2.98794,7.51693,2
44.6,0.17347,2.98799,7.51692,2
44.7,0.17348,2.98804,7.51689,2
44.8,0.17349,2.98809,7.51694,2
44.9,0.1735,2.98814,7.51698,2
45,0.17351,2.98819,7.51697,2
45.1,0.17352,2.98824,7.51694,2
45.2,0.17353,2.98829,7.51694,2
45.3,0.17354,2.98834,7.51693,2
45.4,0.17355,2.98839,7.51694,2
45.5,0.17356,2.98844,7.51696,2
45.6,0.17357,2.98849,7.51685,2
45.7,0.17358,2.98854,7.51684,2
45.8,0.17359,2.98859,7.51683,2
45.9,0.1736,2.98864,7.51682,2
46,0.1736,2.98869,7.51682,2
46.1,0.17361,2.98874,7.51683,2
46.2,0.17362,2.98879,7.51684,2
46.3,0.17363,2.98884,7.51684,2
46.4,0.17364,2.9889,7.51684,2
46.5,0.17365,2.98895,7.51682,2
46.6,0.17366,2.989,7.51682,2
46.7,0.17367,2.98905,7.51683,2
46.8,0.17368,2.9891,7.51684,2
46.9,0.17369,2.98916,7.51685,2
47,0.1737,2.98921,7.51684,2
47.1,0.17371,2.98926,7.51684,2
47.2,0.17372,2.98931,7.51701,2
47.3,0.17373,2.98937,7.51696,2
47.4,0.17374,2.98942,7.51693,2
47.5,0.17375,2.98947,7.51693,2
47.6,0.17376,2.98952,7.51698,2
47.7,0.17377,2.98958,7.51693,2
47.8,0.17378,2.98963,7.51691,2
47.9,0.17379,2.98968,7.51691,2
48,0.1738,2.98974,7.51695,2
48.1,0.17381,2.98979,7.51707,2
48.2,0.17382,2.98984,7.5171,2
48.3,0.17383,2.9899,7.51707,2
48.4,0.17384,2.98995,7.51708,2
48.5,0.17385,2.99,7.51707,2
48.6,0.17386,2.99006,7.51697,2
48.7,0.17386,2.99011,7.51717,2
48.8,0.17387,2.99017,7.51718,2
48.9,0.17388,2.99022,7.5172,2
49,0.17389,2.99028,7.51717,2
49.1,0.1739,2.99033,7.51717,2
49.2,0.17391,2.99039,7.51717,2
49.3,0.17392,2.99044,7.51719,2
49.4,0.17393,2.99049,7.51719,2
49.5,0.17394,2.99055,7.51719,2
49.6,0.17395,2.9906,7.51719,2
49.7,0.17396,2.99066,7.51721,2
49.8,0.17397,2.99072,7.51721,2
49.9,0.17398,2.99077,7.51722,2
50,0.17399,2.99083,7.51721,2
50.1,0.174,2.99088,7.5172,2
50.2,0.17401,2.99094,7.51721,2
50.3,0.17402,2.99099,7.51718,2
50.4,0.17403,2.99105,7.5172,2
50.5,0.17404,2.99111,7.5172,2
50.6,0.17405,2.99116,7.51721,2
50.7,0.17406,2.99122,7.51722,2
50.8,0.17407,2.99127,7.51722,2
50.9,0.17408,2.99133,7.51722,2
51,0.17409,2.99139,7.51723,2
51.1,0.17409,2.99144,7.51722,2
51.2,0.1741,2.9915,7.51724,2
51.3,0.17411,2.99156,7.51722,2
51.4,0.17412,2.99161,7.51723,2
51.5,0.17413,2.99167,7.51722,2
51.6,0.17414,2.99173,7.51725,2
51.7,0.17415,2.99179,7.51726,2
51.8,0.17416,2.99184,7.51728,2
51.9,0.17417,2.9919,7.5173,2
52,0.17418,2.99196,7.51734,2
52.1,0.17419,2.99202,7.51737,2
52.2,0.1742,2.99207,7.51734,2
52.3,0.17421,2.99213,7.51735,2
52.4,0.17422,2.99219,7.51735,2
52.5,0.17423,2.99225,7.51735,2
52.6,0.17424,2.9923,7.51735,2
52.7,0.17425,2.99236,7.51735,2
52.8,0.17425,2.99242,7.51736,2
52.9,0.17426,2.99248,7.51737,2
53,0.17427,2.99254,7.51737,2
53.1,0.17428,2.9926,7.51738,2
53.2,0.17429,2.99266,7.5174,2
53.3,0.1743,2.99271,7.51743,2
53.4,0.17431,2.99277,7.51745,2
53.5,0.17432,2.99283,7.51744,2
53.6,0.17433,2.99289,7.51744,2
53.7,0.17434,2.99295,7.51742,2
53.8,0.17435,2.99301,7.51744,2
53.9,0.17436,2.99307,7.51745,2
54,0.17436,2.99313,7.51745,2
54.1,0.17437,2.99319,7.51749,2
54.2,0.17438,2.99325,7.51746,2
54.3,0.17439,2.99331,7.51748,2
54.4,0.1744,2.99337,7.51749,2
54.5,0.17441,2.99343,7.5175,2
54.6,0.17442,2.99349,7.51753,2
54.7,0.17443,2.99355,7.51753,2
54.8,0.17444,2.99361,7.51753,2
54.9,0.17445,2.99367,7.51753,2
55,0.17446,2.99373,7.51754,2
55.1,0.17446,2.99379,7.51756,2
55.2,0.17447,2.99385,7.51757,2
55.3,0.17448,2.99391,7.51757,2
55.4,0.17449,2.99397,7.51758,2
55.5,0.1745,2.99403,7.5176,2
55.6,0.17451,2.99409,7.51759,2
55.7,0.17452,2.99415,7.51761,2
55.8,0.17453,2.99421,7.51762,2
55.9,0.17453,2.99427,7.51761,2
56,0.17454,2.99434,7.51761,2
56.1,0.17455,2.9944,7.5176,2
56.2,0.17456,2.99446,7.51759,2
56.3,0.17457,2.99452,7.5176,2
56.4,0.17458,2.99458,7.51761,2
56.5,0.17459,2.99464,7.51762,2
56.6,0.17459,2.9947,7.51764,2
56.7,0.1746,2.99477,7.51765,2
56.8,0.17461,2.99483,7.51765,2
56.9,0.17462,2.99489,7.51767,2
57,0.17463,2.99495,7.51773,2
57.1,0.17464,2.99501,7.51775,2
57.2,0.17465,2.99508,7.51776,2
57.3,0.17465,2.99514,7.51777,2
57.4,0.17466,2.9952,7.51777,2
57.5,0.17467,2.99526,7.51776,2
57.6,0.17468,2.99533,7.51778,2
57.7,0.17469,2.99539,7.51779,2
57.8,0.1747,2.99545,7.51778,2
57.9,0.1747,2.99551,7.51777,2
58,0.17471,2.99558,7.51776,2
58.1,0.17472,2.99564,7.51775,2
58.2,0.17473,2.9957,7.51775,2
58.3,0.17474,2.99577,7.51774,2
58.4,0.17475,2.99583,7.51774,2
58.5,0.17475,2.99589,7.51774,2
58.6,0.17476,2.99596,7.51772,2
58.7,0.17477,2.99602,7.51772,2
58.8,0.17478,2.99608,7.51772,2
58.9,0.17479,2.99615,7.51773,2
59,0.17479,2.99621,7.51774,2
59.1,0.1748,2.99627,7.51779,2
59.2,0.17481,2.99634,7.51776,2
59.3,0.17482,2.9964,7.51776,2
59.4,0.17482,2.99646,7.51776,2
59.5,0.17483,2.99653,7.51776,2
59.6,0.17484,2.99659,7.51776,2
59.7,0.17485,2.99666,7.51776,2
59.8,0.17486,2.99672,7.51773,2
59.9,0.17486,2.99678,7.51772,2
60,0.17487,2.99685,7.51773,2
60.1,0.17488,2.99691,7.51775,1
60.2,0.17489,2.99698,7.51779,1
60.3,0.17489,2.99704,7.51779,1
60.4,0.1749,2.99711,7.51781,1
60.5,0.17491,2.99717,7.51781,1
60.6,0.17492,2.99724,7.51782,1
60.7,0.17492,2.9973,7.51781,1
60.8,0.17493,2.99737,7.51783,1
60.9,0.17494,2.99743,7.51784,1
61,0.17495,2.9975,7.51781,1
61.1,0.17495,2.99756,7.5178,1
61.2,0.17496,2.99763,7.51777,1
61.3,0.17497,2.99769,7.51777,1
61.4,0.17498,2.99776,7.51781,1
61.5,0.17498,2.99782,7.51782,1
61.6,0.17499,2.99789,7.51788,1
61.7,0.175,2.99795,7.51784,1
61.8,0.175,2.99802,7.5178,1
61.9,0.17501,2.99808,7.51778,1
62,0.17502,2.99815,7.51777,1
62.1,0.17503,2.99821,7.51777,1
62.2,0.17503,2.99828,7.51778,1
62.3,0.17504,2.99835,7.5178,1
62.4,0.17505,2.99841,7.51781,1
62.5,0.17505,2.99848,7.51785,1
62.6,0.17506,2.99854,7.51788,1
62.7,0.17507,2.99861,7.51789,1
62.8,0.17507,2.99867,7.51789,1
62.9,0.17508,2.99874,7.51787,1
63,0.17509,2.99881,7.51787,1
63.1,0.17509,2.99887,7.51787,1
63.2,0.1751,2.99894,7.51788,1
63.3,0.17511,2.99901,7.51791,1
63.4,0.17511,2.99907,7.51791,1
63.5,0.17512,2.99914,7.5179,1
63.6,0.17513,2.9992,7.5179,1
63.7,0.17513,2.99927,7.51792,1
63.8,0.17514,2.99934,7.51791,1
63.9,0.17515,2.9994,7.51792,1
64,0.17515,2.99947,7.51792,1
64.1,0.17516,2.99954,7.51794,1
64.2,0.17516,2.9996,7.51795,1
64.3,0.17517,2.99967,7.51796,1
64.4,0.17518,2.99974,7.51795,1
64.5,0.17518,2.9998,7.51796,1
64.6,0.17519,2.99987,7.51796,1
64.7,0.1752,2.99994,7.51796,1
64.8,0.1752,3.00001,7.51803,1
64.9,0.17521,3.00007,7.51799,1
65,0.17521,3.00014,7.51796,1
65.1,0.17522,3.00021,7.51795,1
65.2,0.17523,3.00027,7.51795,1
65.3,0.17523,3.00034,7.51804,1
65.4,0.17524,3.00041,7.51804,1
65.5,0.17524,3.00048,7.51801,1
65.6,0.17525,3.00054,7.51797,1
65.7,0.17525,3.00061,7.51794,1
65.8,0.17526,3.00068,7.51792,1
65.9,0.17527,3.00075,7.51791,1
66,0.17527,3.00081,7.51792,1
66.1,0.17528,3.00088,7.51792,1
66.2,0.17528,3.00095,7.51796,1
66.3,0.17529,3.00102,7.51798,1
66.4,0.17529,3.00108,7.51795,1
66.5,0.1753,3.00115,7.51793,1
66.6,0.1753,3.00122,7.51794,1
66.7,0.17531,3.00129,7.51796,1
66.8,0.17531,3.00135,7.51796,1
66.9,0.17532,3.00142,7.51796,1
67,0.17533,3.00149,7.51795,1
67.1,0.17533,3.00156,7.51794,1
