Time (s),HB (mM),Glu (mM),pH,label
26.8,0.07442,3.47107,7.56072,3
26.9,0.07442,3.47105,7.56072,3
27,0.07441,3.47103,7.56072,3
27.1,0.0744,3.47101,7.56072,3
27.2,0.0744,3.47099,7.56072,3
27.3,0.07439,3.47096,7.56072,3
27.4,0.07438,3.47094,7.56072,3
27.5,0.07437,3.47092,7.56072,3
27.6,0.07437,3.4709,7.56072,3
27.7,0.07436,3.47088,7.56072,3
27.8,0.07435,3.47086,7.56072,3
27.9,0.07435,3.47084,7.56072,3
28,0.07434,3.47082,7.56072,3
28.1,0.07433,3.4708,7.56072,3
28.2,0.07433,3.47078,7.56072,3
28.3,0.07432,3.47076,7.56072,3
28.4,0.07431,3.47074,7.56072,3
28.5,0.07431,3.47072,7.56072,3
28.6,0.0743,3.4707,7.56072,3
28.7,0.07429,3.47069,7.56072,3
28.8,0.07429,3.47067,7.56072,3
28.9,0.07428,3.47065,7.56072,3
29,0.07427,3.47063,7.56072,3
29.1,0.07427,3.47061,7.56072,3
29.2,0.07426,3.47059,7.56072,3
29.3,0.07426,3.47058,7.56072,3
29.4,0.07425,3.47056,7.56072,3
29.5,0.07424,3.47054,7.56072,3
29.6,0.07424,3.47053,7.56072,3
29.7,0.07423,3.47051,7.56072,3
29.8,0.07423,3.47049,7.56072,3
29.9,0.07422,3.47047,7.56072,3
30,0.07421,3.47046,7.56072,3
30.1,0.07421,3.47044,7.56072,3
30.2,0.0742,3.47043,7.56072,3
30.3,0.0742,3.47041,7.56072,3
30.4,0.07419,3.47039,7.56072,3
30.5,0.07419,3.47038,7.56072,3
30.6,0.07418,3.47036,7.56072,3
30.7,0.07417,3.47035,7.56072,3
30.8,0.07417,3.47033,7.56072,3
30.9,0.07416,3.47032,7.56072,3
31,0.07416,3.4703,7.56072,3
31.1,0.07415,3.47029,7.56072,3
31.2,0.07415,3.47027,7.56072,3
31.3,0.07414,3.47026,7.56072,3
31.4,0.07414,3.47025,7.56072,3
31.5,0.07413,3.47023,7.56072,3
31.6,0.07413,3.47022,7.56072,3
31.7,0.07412,3.4702,7.56072,3
31.8,0.07412,3.47019,7.56072,3
31.9,0.07411,3.47018,7.56072,3
32,0.07411,3.47016,7.56072,3
32.1,0.0741,3.47015,7.56073,3
32.2,0.0741,3.47014,7.56073,3
32.3,0.07409,3.47013,7.56073,3
32.4,0.07409,3.47011,7.56073,3
32.5,0.07408,3.4701,7.56073,3
32.6,0.07408,3.47009,7.56073,3
32.7,0.07407,3.47008,7.56073,3
32.8,0.07407,3.47006,7.56073,3
32.9,0.07406,3.47005,7.56073,3
33,0.07406,3.47004,7.56073,3
33.1,0.07405,3.47003,7.56073,3
33.2,0.07405,3.47002,7.56073,3
33.3,0.07404,3.47001,7.56073,3
33.4,0.07404,3.47,7.56073,3
33.5,0.07404,3.46998,7.56073,3
33.6,0.07403,3.46997,7.56073,3
33.7,0.07403,3.46996,7.56073,3
33.8,0.07402,3.46995,7.56073,3
33.9,0.07402,3.46994,7.56073,3
34,0.07401,3.46993,7.56073,3
34.1,0.07401,3.46992,7.56073,3
34.2,0.07401,3.46991,7.56073,3
34.3,0.074,3.4699,7.56073,3
34.4,0.074,3.46989,7.56073,3
34.5,0.07399,3.46988,7.56073,3
34.6,0.07399,3.46987,7.56073,3
34.7,0.07399,3.46986,7.56073,3
34.8,0.07398,3.46985,7.56074,3
34.9,0.07398,3.46985,7.56074,3
35,0.07397,3.46984,7.56074,3
35.1,0.07397,3.46983,7.56074,3
35.2,0.07397,3.46982,7.56074,3
35.3,0.07396,3.46981,7.56074,3
35.4,0.07396,3.4698,7.56074,3
35.5,0.07396,3.46979,7.56074,3
35.6,0.07395,3.46979,7.56074,3
35.7,0.07395,3.46978,7.56074,3
35.8,0.07395,3.46977,7.56074,3
35.9,0.07394,3.46976,7.56074,3
36,0.07394,3.46975,7.56074,3
36.1,0.07393,3.46975,7.56074,3
36.2,0.07393,3.46974,7.56074,3
36.3,0.07393,3.46973,7.56074,3
36.4,0.07392,3.46972,7.56074,3
36.5,0.07392,3.46972,7.56074,3
36.6,0.07392,3.46971,7.56074,3
36.7,0.07391,3.4697,7.56074,3
36.8,0.07391,3.4697,7.56074,3
36.9,0.07391,3.46969,7.56075,3
37,0.07391,3.46968,7.56075,3
37.1,0.0739,3.46968,7.56075,3
37.2,0.0739,3.46967,7.56075,3
37.3,0.0739,3.46966,7.56075,3
37.4,0.07389,3.46966,7.56075,3
37.5,0.07389,3.46965,7.56075,3
37.6,0.07389,3.46965,7.56075,3
37.7,0.07388,3.46964,7.56075,3
37.8,0.07388,3.46964,7.56075,3
37.9,0.07388,3.46963,7.56075,3
38,0.07388,3.46962,7.56075,3
38.1,0.07387,3.46962,7.56075,3
38.2,0.07387,3.46961,7.56075,3
38.3,0.07387,3.46961,7.56075,3
38.4,0.07386,3.4696,7.56075,3
38.5,0.07386,3.4696,7.56075,3
38.6,0.07386,3.46959,7.56075,3
38.7,0.07386,3.46959,7.56076,3
38.8,0.07385,3.46959,7.56076,3
38.9,0.07385,3.46958,7.56076,3
39,0.07385,3.46958,7.56076,3
39.1,0.07385,3.46957,7.56076,3
39.2,0.07384,3.46957,7.56076,3
39.3,0.07384,3.46956,7.56076,3
39.4,0.07384,3.46956,7.56076,3
39.5,0.07384,3.46956,7.56076,3
39.6,0.07384,3.46955,7.56076,3
39.7,0.07383,3.46955,7.56076,3
39.8,0.07383,3.46955,7.56076,3
39.9,0.07383,3.46954,7.56076,3
40,0.07383,3.46954,7.56076,3
40.1,0.07382,3.46954,7.56076,3
40.2,0.07382,3.46953,7.56076,3
40.3,0.07382,3.46953,7.56076,3
40.4,0.07382,3.46953,7.56077,3
40.5,0.07382,3.46952,7.56077,3
40.6,0.07381,3.46952,7.56077,3
40.7,0.07381,3.46952,7.56077,3
40.8,0.07381,3.46952,7.56077,3
40.9,0.07381,3.46951,7.56077,3
41,0.07381,3.46951,7.56077,3
41.1,0.0738,3.46951,7.56077,3
41.2,0.0738,3.46951,7.56077,3
41.3,0.0738,3.4695,7.56077,3
41.4,0.0738,3.4695,7.56077,3
41.5,0.0738,3.4695,7.56077,3
41.6,0.07379,3.4695,7.56077,3
41.7,0.07379,3.4695,7.56077,3
41.8,0.07379,3.46949,7.56077,3
41.9,0.07379,3.46949,7.56078,3
42,0.07379,3.46949,7.56078,3
42.1,0.07379,3.46949,7.56078,3
42.2,0.07379,3.46949,7.56078,3
42.3,0.07378,3.46949,7.56078,3
42.4,0.07378,3.46949,7.56078,3
42.5,0.07378,3.46948,7.56078,3
42.6,0.07378,3.46948,7.56078,3
42.7,0.07378,3.46948,7.56078,3
42.8,0.07378,3.46948,7.56078,3
42.9,0.07377,3.46948,7.56078,3
43,0.07377,3.46948,7.56078,3
43.1,0.07377,3.46948,7.56078,3
43.2,0.07377,3.46948,7.56078,3
43.3,0.07377,3.46948,7.56078,3
43.4,0.07377,3.46948,7.56078,3
43.5,0.07377,3.46948,7.56079,3
43.6,0.07377,3.46948,7.56079,3
43.7,0.07376,3.46948,7.56079,3
43.8,0.07376,3.46948,7.56079,3
43.9,0.07376,3.46948,7.56079,3
44,0.07376,3.46948,7.56079,3
44.1,0.07376,3.46948,7.56079,3
44.2,0.07376,3.46948,7.56079,3
44.3,0.07376,3.46948,7.56079,3
44.4,0.07376,3.46948,7.56079,3
44.5,0.07376,3.46948,7.56079,3
44.6,0.07375,3.46948,7.56079,3
44.7,0.07375,3.46948,7.56079,3
44.8,0.07375,3.46948,7.56079,3
44.9,0.07375,3.46948,7.56079,3
45,0.07375,3.46948,7.5608,3
45.1,0.07375,3.46948,7.5608,3
45.2,0.07375,3.46948,7.5608,3
45.3,0.07375,3.46948,7.5608,3
45.4,0.07375,3.46948,7.5608,3
45.5,0.07375,3.46948,7.5608,3
45.6,0.07375,3.46948,7.5608,3
45.7,0.07375,3.46949,7.5608,3
45.8,0.07374,3.46949,7.5608,3
45.9,0.07374,3.46949,7.5608,3
46,0.07374,3.46949,7.5608,3
46.1,0.07374,3.46949,7.5608,3
46.2,0.07374,3.46949,7.5608,3
46.3,0.07374,3.46949,7.5608,3
46.4,0.07374,3.46949,7.56081,3
46.5,0.07374,3.4695,7.56081,3
46.6,0.07374,3.4695,7.56081,3
46.7,0.07374,3.4695,7.56081,3
46.8,0.07374,3.4695,7.56081,3
46.9,0.07374,3.4695,7.56081,3
47,0.07374,3.4695,7.56081,3
47.1,0.07374,3.46951,7.56081,3
47.2,0.07374,3.46951,7.56081,3
47.3,0.07374,3.46951,7.56081,3
47.4,0.07374,3.46951,7.56081,3
47.5,0.07374,3.46951,7.56081,3
47.6,0.07374,3.46952,7.56081,3
47.7,0.07374,3.46952,7.56081,3
47.8,0.07374,3.46952,7.56081,3
47.9,0.07373,3.46952,7.56082,3
48,0.07373,3.46953,7.56082,3
48.1,0.07373,3.46953,7.56082,3
48.2,0.07373,3.46953,7.56082,3
48.3,0.07373,3.46953,7.56082,3
48.4,0.07373,3.46954,7.56082,3
48.5,0.07373,3.46954,7.56082,3
48.6,0.07373,3.46954,7.56082,3
48.7,0.07373,3.46954,7.56082,3
48.8,0.07373,3.46955,7.56082,3
48.9,0.07373,3.46955,7.56082,3
49,0.07373,3.46955,7.56082,3
49.1,0.07373,3.46956,7.56082,3
49.2,0.07373,3.46956,7.56082,3
49.3,0.07373,3.46956,7.56082,3
49.4,0.07373,3.46956,7.56082,3
49.5,0.07373,3.46957,7.56083,3
49.6,0.07373,3.46957,7.56083,3
49.7,0.07373,3.46957,7.56083,3
49.8,0.07373,3.46958,7.56083,3
49.9,0.07373,3.46958,7.56083,3
50,0.07373,3.46958,7.56083,3
50.1,0.07373,3.46959,7.56083,3
50.2,0.07373,3.46959,7.56083,3
50.3,0.07373,3.46959,7.56083,3
50.4,0.07373,3.4696,7.56083,3
50.5,0.07373,3.4696,7.56083,3
50.6,0.07373,3.4696,7.56083,3
50.7,0.07373,3.46961,7.56083,3
50.8,0.07373,3.46961,7.56083,3
50.9,0.07374,3.46962,7.56083,3
51,0.07374,3.46962,7.56084,3
51.1,0.07374,3.46962,7.56084,3
51.2,0.07374,3.46963,7.56084,3
51.3,0.07374,3.46963,7.56084,3
51.4,0.07374,3.46963,7.56084,3
51.5,0.07374,3.46964,7.56084,3
51.6,0.07374,3.46964,7.56084,3
51.7,0.07374,3.46965,7.56084,3
51.8,0.07374,3.46965,7.56084,3
51.9,0.07374,3.46965,7.56084,3
52,0.07374,3.46966,7.56084,3
52.1,0.07374,3.46966,7.56084,3
52.2,0.07374,3.46967,7.56084,3
52.3,0.07374,3.46967,7.56084,3
52.4,0.07374,3.46967,7.56084,3
52.5,0.07374,3.46968,7.56084,3
52.6,0.07374,3.46968,7.56085,3
52.7,0.07374,3.46969,7.56085,3
52.8,0.07374,3.46969,7.56085,3
52.9,0.07374,3.4697,7.56085,3
53,0.07374,3.4697,7.56085,3
53.1,0.07375,3.4697,7.56085,3
53.2,0.07375,3.46971,7.56085,3
53.3,0.07375,3.46971,7.56085,3
53.4,0.07375,3.46972,7.56085,3
53.5,0.07375,3.46972,7.56085,3
53.6,0.07375,3.46973,7.56085,3
53.7,0.07375,3.46973,7.56085,3
53.8,0.07375,3.46974,7.56085,3
53.9,0.07375,3.46974,7.56085,3
54,0.07375,3.46975,7.56085,3
54.1,0.07375,3.46975,7.56085,3
54.2,0.07375,3.46975,7.56085,3
54.3,0.07375,3.46976,7.56086,3
54.4,0.07375,3.46976,7.56086,3
54.5,0.07376,3.46977,7.56086,3
54.6,0.07376,3.46977,7.56086,3
54.7,0.07376,3.46978,7.56086,3
54.8,0.07376,3.46978,7.56086,3
54.9,0.07376,3.46979,7.56086,3
55,0.07376,3.46979,7.56086,3
55.1,0.07376,3.4698,7.56086,3
55.2,0.07376,3.4698,7.56086,3
55.3,0.07376,3.46981,7.56086,3
55.4,0.07376,3.46981,7.56086,3
55.5,0.07376,3.46982,7.56086,3
55.6,0.07376,3.46982,7.56086,3
55.7,0.07377,3.46983,7.56086,3
55.8,0.07377,3.46983,7.56086,3
55.9,0.07377,3.46984,7.56086,3
56,0.07377,3.46984,7.56086,3
56.1,0.07377,3.46985,7.56087,3
56.2,0.07377,3.46985,7.56087,3
56.3,0.07377,3.46986,7.56087,3
56.4,0.07377,3.46986,7.56087,3
56.5,0.07377,3.46987,7.56087,3
56.6,0.07377,3.46987,7.56087,3
56.7,0.07378,3.46988,7.56087,3
56.8,0.07378,3.46988,7.56087,3
56.9,0.07378,3.46989,7.56087,3
57,0.07378,3.4699,7.56087,3
57.1,0.07378,3.4699,7.56087,3
57.2,0.07378,3.46991,7.56087,3
57.3,0.07378,3.46991,7.56087,3
57.4,0.07378,3.46992,7.56087,3
57.5,0.07378,3.46992,7.56087,3
57.6,0.07379,3.46993,7.56087,3
57.7,0.07379,3.46993,7.56087,3
57.8,0.07379,3.46994,7.56087,3
57.9,0.07379,3.46994,7.56087,3
58,0.07379,3.46995,7.56087,3
58.1,0.07379,3.46995,7.56087,3
58.2,0.07379,3.46996,7.56088,3
58.3,0.07379,3.46997,7.56088,3
58.4,0.0738,3.46997,7.56088,3
58.5,0.0738,3.46998,7.56088,3
58.6,0.0738,3.46998,7.56088,3
58.7,0.0738,3.46999,7.56088,3
58.8,0.0738,3.46999,7.56088,3
58.9,0.0738,3.47,7.56088,3
59,0.0738,3.47,7.56088,3
59.1,0.0738,3.47001,7.56088,3
59.2,0.07381,3.47002,7.56088,3
59.3,0.07381,3.47002,7.56088,3
59.4,0.07381,3.47003,7.56088,3
59.5,0.07381,3.47003,7.56088,3
59.6,0.07381,3.47004,7.56088,3
59.7,0.07381,3.47004,7.56088,3
59.8,0.07381,3.47005,7.56088,3
59.9,0.07382,3.47005,7.56088,3
60,0.07382,3.47006,7.56088,3
60.1,0.07382,3.47007,7.56088,3
60.2,0.07382,3.47007,7.56088,3
60.3,0.07382,3.47008,7.56088,3
60.4,0.07382,3.47008,7.56088,3
60.5,0.07382,3.47009,7.56089,3
60.6,0.07383,3.47009,7.56089,3
60.7,0.07383,3.4701,7.56089,3
60.8,0.07383,3.47011,7.56089,3
60.9,0.07383,3.47011,7.56089,3
61,0.07383,3.47012,7.56089,3
61.1,0.07383,3.47012,7.56089,3
61.2,0.07383,3.47013,7.56089,3
61.3,0.07384,3.47013,7.56089,3
61.4,0.07384,3.47014,7.56089,3
61.5,0.07384,3.47015,7.56089,3
61.6,0.07384,3.47015,7.56089,3
61.7,0.07384,3.47016,7.56089,3
61.8,0.07384,3.47016,7.56089,3
61.9,0.07384,3.47017,7.56089,3
62,0.07385,3.47017,7.56089,3
62.1,0.07385,3.47018,7.56089,3
62.2,0.07385,3.47019,7.56089,3
62.3,0.07385,3.47019,7.56089,3
62.4,0.07385,3.4702,7.56089,3
62.5,0.07385,3.4702,7.56089,3
62.6,0.07386,3.47021,7.56089,3
62.7,0.07386,3.47022,7.56089,3
62.8,0.07386,3.47022,7.56089,3
62.9,0.07386,3.47023,7.56089,3
63,0.07386,3.47023,7.56089,3
63.1,0.07386,3.47024,7.56089,3
63.2,0.07387,3.47024,7.56089,3
63.3,0.07387,3.47025,7.5609,3
63.4,0.07387,3.47026,7.5609,3
63.5,0.07387,3.47026,7.5609,3
63.6,0.07387,3.47027,7.5609,3
63.7,0.07387,3.47027,7.5609,3
63.8,0.07388,3.47028,7.5609,3
63.9,0.07388,3.47028,7.5609,3
64,0.07388,3.47029,7.5609,3
64.1,0.07388,3.4703,7.5609,3
64.2,0.07388,3.4703,7.5609,3
64.3,0.07388,3.47031,7.5609,3
64.4,0.07389,3.47031,7.5609,3
64.5,0.07389,3.47032,7.5609,3
64.6,0.07389,3.47033,7.5609,3
64.7,0.07389,3.47033,7.5609,3
64.8,0.07389,3.47034,7.5609,3
64.9,0.07389,3.47034,7.5609,3
65,0.0739,3.47035,7.5609,3
65.1,0.0739,3.47035,7.5609,3
65.2,0.0739,3.47036,7.5609,3
65.3,0.0739,3.47037,7.5609,3
65.4,0.0739,3.47037,7.5609,3
65.5,0.0739,3.47038,7.5609,3
65.6,0.07391,3.47038,7.5609,3
65.7,0.07391,3.47039,7.5609,3
65.8,0.07391,3.47039,7.5609,3
65.9,0.07391,3.4704,7.5609,3
66,0.07391,3.47041,7.5609,3
66.1,0.07391,3.47041,7.5609,3
66.2,0.07392,3.47042,7.5609,3
66.3,0.07392,3.47042,7.5609,3
66.4,0.07392,3.47043,7.5609,3
66.5,0.07392,3.47043,7.5609,3
66.6,0.07392,3.47044,7.5609,3
66.7,0.07393,3.47045,7.5609,3
66.8,0.07393,3.47045,7.5609,3
66.9,0.07393,3.47046,7.5609,3
67,0.07393,3.47046,7.5609,3
67.1,0.07393,3.47047,7.5609,3
