Time (s),HB (mM),Glu (mM),pH,label
20.5,0.1454,2.55628,7.49737,1
20.6,0.1454,2.55629,7.49737,1
20.7,0.14541,2.55629,7.49738,1
20.8,0.14541,2.5563,7.49738,1
20.9,0.14541,2.5563,7.49738,1
21,0.14542,2.55631,7.49739,1
21.1,0.14542,2.55631,7.49739,1
21.2,0.14543,2.55632,7.49739,1
21.3,0.14543,2.55632,7.4974,1
21.4,0.14543,2.55633,7.4974,1
21.5,0.14544,2.55633,7.4974,1
21.6,0.14544,2.55634,7.49741,1
21.7,0.14544,2.55634,7.49741,1
21.8,0.14545,2.55635,7.49741,1
21.9,0.14545,2.55635,7.49742,1
22,0.14546,2.55636,7.49742,1
22.1,0.14546,2.55636,7.49742,1
22.2,0.14546,2.55636,7.49742,1
22.3,0.14547,2.55637,7.49742,1
22.4,0.14547,2.55637,7.49743,1
22.5,0.14547,2.55638,7.49743,1
22.6,0.14548,2.55638,7.49743,1
22.7,0.14548,2.55639,7.49743,1
22.8,0.14548,2.55639,7.49744,1
22.9,0.14549,2.55639,7.49744,1
23,0.14549,2.5564,7.49744,1
23.1,0.14549,2.5564,7.49744,1
23.2,0.14549,2.55641,7.49744,1
23.3,0.1455,2.55641,7.49744,1
23.4,0.1455,2.55641,7.49745,1
23.5,0.1455,2.55642,7.49745,1
23.6,0.14551,2.55642,7.49745,1
23.7,0.14551,2.55643,7.49745,1
23.8,0.14551,2.55643,7.49745,1
23.9,0.14552,2.55643,7.49746,1
24,0.14552,2.55644,7.49746,1
24.1,0.14552,2.55644,7.49746,1
24.2,0.14552,2.55645,7.49746,1
24.3,0.14553,2.55645,7.49746,1
24.4,0.14553,2.55646,7.49746,1
24.5,0.14553,2.55646,7.49746,1
24.6,0.14554,2.55646,7.49747,1
24.7,0.14554,2.55647,7.49747,1
24.8,0.14554,2.55647,7.49747,1
24.9,0.14554,2.55648,7.49747,1
25,0.14555,2.55648,7.49747,1
25.1,0.14555,2.55648,7.49747,1
25.2,0.14555,2.55649,7.49748,1
25.3,0.14555,2.55649,7.49748,1
25.4,0.14556,2.55649,7.49748,1
25.5,0.14556,2.5565,7.49748,1
25.6,0.14556,2.5565,7.49748,1
25.7,0.14556,2.55651,7.49748,1
25.8,0.14557,2.55651,7.49749,1
25.9,0.14557,2.55651,7.49749,1
26,0.14557,2.55652,7.49749,1
26.1,0.14557,2.55652,7.49749,1
26.2,0.14558,2.55653,7.49749,1
26.3,0.14558,2.55653,7.4975,1
26.4,0.14558,2.55654,7.4975,1
26.5,0.14558,2.55654,7.4975,1
26.6,0.14558,2.55655,7.4975,1
26.7,0.14559,2.55655,7.4975,1
26.8,0.14559,2.55656,7.49751,1
26.9,0.14559,2.55656,7.49751,1
27,0.14559,2.55657,7.49751,1
27.1,0.1456,2.55657,7.49751,1
27.2,0.1456,2.55658,7.49751,1
27.3,0.1456,2.55658,7.49751,1
27.4,0.1456,2.55659,7.49752,1
27.5,0.14561,2.55659,7.49752,1
27.6,0.14561,2.5566,7.49752,1
27.7,0.14561,2.55661,7.49752,1
27.8,0.14561,2.55661,7.49752,1
27.9,0.14561,2.55662,7.49752,1
28,0.14562,2.55662,7.49752,1
28.1,0.14562,2.55663,7.49752,1
28.2,0.14562,2.55663,7.49752,1
28.3,0.14562,2.55664,7.49752,1
28.4,0.14562,2.55664,7.49753,1
28.5,0.14563,2.55665,7.49753,1
28.6,0.14563,2.55665,7.49753,1
28.7,0.14563,2.55666,7.49753,1
28.8,0.14563,2.55667,7.49753,1
28.9,0.14564,2.55667,7.49753,1
29,0.14564,2.55668,7.49753,1
29.1,0.14564,2.55669,7.49753,1
29.2,0.14564,2.55669,7.49753,1
29.3,0.14564,2.5567,7.49753,1
29.4,0.14565,2.55671,7.49754,1
29.5,0.14565,2.55671,7.49754,1
29.6,0.14565,2.55672,7.49754,1
29.7,0.14565,2.55673,7.49754,1
29.8,0.14565,2.55673,7.49754,1
29.9,0.14566,2.55674,7.49754,1
30,0.14566,2.55675,7.49754,1
30.1,0.14566,2.55675,7.49753,1
30.2,0.14566,2.55676,7.49753,1
30.3,0.14566,2.55677,7.49753,1
30.4,0.14567,2.55677,7.49753,1
30.5,0.14567,2.55678,7.49753,1
30.6,0.14567,2.55679,7.49753,1
30.7,0.14567,2.55679,7.49753,1
30.8,0.14567,2.5568,7.49753,1
30.9,0.14567,2.5568,7.49753,1
31,0.14568,2.55681,7.49753,1
31.1,0.14568,2.55682,7.49754,1
31.2,0.14568,2.55682,7.49754,1
31.3,0.14568,2.55683,7.49754,1
31.4,0.14568,2.55683,7.49754,1
31.5,0.14569,2.55684,7.49754,1
31.6,0.14569,2.55685,7.49754,1
31.7,0.14569,2.55685,7.49754,1
31.8,0.14569,2.55686,7.49754,1
31.9,0.14569,2.55686,7.49754,1
32,0.14569,2.55687,7.49754,1
32.1,0.1457,2.55687,7.49754,1
32.2,0.1457,2.55688,7.49754,1
32.3,0.1457,2.55688,7.49754,1
32.4,0.1457,2.55689,7.49754,1
32.5,0.1457,2.5569,7.49754,1
32.6,0.1457,2.5569,7.49754,1
32.7,0.1457,2.55691,7.49755,1
32.8,0.14571,2.55691,7.49755,1
32.9,0.14571,2.55692,7.49755,1
33,0.14571,2.55692,7.49755,1
33.1,0.14571,2.55693,7.49755,1
33.2,0.14571,2.55693,7.49755,1
33.3,0.14571,2.55694,7.49755,1
33.4,0.14572,2.55694,7.49755,1
33.5,0.14572,2.55695,7.49755,1
33.6,0.14572,2.55695,7.49755,1
33.7,0.14572,2.55696,7.49755,1
33.8,0.14572,2.55696,7.49755,1
33.9,0.14572,2.55697,7.49755,1
34,0.14572,2.55697,7.49755,1
34.1,0.14573,2.55698,7.49756,1
34.2,0.14573,2.55698,7.49756,1
34.3,0.14573,2.55698,7.49756,1
34.4,0.14573,2.55699,7.49756,1
34.5,0.14573,2.55699,7.49755,1
34.6,0.14573,2.557,7.49755,1
34.7,0.14573,2.557,7.49755,1
34.8,0.14574,2.557,7.49755,1
34.9,0.14574,2.55701,7.49755,1
35,0.14574,2.55701,7.49755,1
35.1,0.14574,2.55701,7.49755,1
35.2,0.14574,2.55702,7.49755,1
35.3,0.14574,2.55702,7.49755,1
35.4,0.14574,2.55703,7.49755,1
35.5,0.14575,2.55703,7.49755,1
35.6,0.14575,2.55703,7.49755,1
35.7,0.14575,2.55704,7.49755,1
35.8,0.14575,2.55704,7.49755,1
35.9,0.14575,2.55704,7.49755,1
36,0.14575,2.55705,7.49755,1
36.1,0.14575,2.55705,7.49754,1
36.2,0.14575,2.55705,7.49754,1
36.3,0.14576,2.55705,7.49754,1
36.4,0.14576,2.55706,7.49754,1
36.5,0.14576,2.55706,7.49754,1
36.6,0.14576,2.55706,7.49754,1
36.7,0.14576,2.55706,7.49754,1
36.8,0.14576,2.55706,7.49754,1
36.9,0.14576,2.55707,7.49753,1
37,0.14577,2.55707,7.49753,1
37.1,0.14577,2.55707,7.49753,1
37.2,0.14577,2.55707,7.49753,1
37.3,0.14577,2.55707,7.49753,1
37.4,0.14577,2.55708,7.49753,1
37.5,0.14577,2.55708,7.49752,1
37.6,0.14577,2.55708,7.49752,1
37.7,0.14577,2.55708,7.49752,1
37.8,0.14577,2.55709,7.49752,1
37.9,0.14578,2.55709,7.49751,1
38,0.14578,2.55709,7.49751,1
38.1,0.14578,2.55709,7.49751,1
38.2,0.14578,2.55709,7.4975,1
38.3,0.14578,2.55709,7.4975,1
38.4,0.14578,2.5571,7.4975,1
38.5,0.14578,2.5571,7.49749,1
38.6,0.14578,2.5571,7.49749,1
38.7,0.14578,2.5571,7.49748,1
38.8,0.14579,2.5571,7.49748,1
38.9,0.14579,2.5571,7.49748,1
39,0.14579,2.5571,7.49747,1
39.1,0.14579,2.5571,7.49747,1
39.2,0.14579,2.55711,7.49747,1
39.3,0.14579,2.55711,7.49746,1
39.4,0.14579,2.55711,7.49746,1
39.5,0.14579,2.55711,7.49746,1
39.6,0.14579,2.55711,7.49745,1
39.7,0.14579,2.55711,7.49745,1
39.8,0.1458,2.55711,7.49745,1
39.9,0.1458,2.55712,7.49744,1
40,0.1458,2.55712,7.49744,1
40.1,0.1458,2.55712,7.49743,1
40.2,0.1458,2.55712,7.49743,1
40.3,0.1458,2.55712,7.49743,1
40.4,0.1458,2.55712,7.49742,1
40.5,0.1458,2.55712,7.49742,1
40.6,0.1458,2.55712,7.49742,1
40.7,0.1458,2.55712,7.49742,1
40.8,0.1458,2.55712,7.49741,1
40.9,0.14581,2.55712,7.49741,1
41,0.14581,2.55712,7.4974,1
41.1,0.14581,2.55712,7.4974,1
41.2,0.14581,2.55713,7.49739,1
41.3,0.14581,2.55713,7.49739,1
41.4,0.14581,2.55713,7.49738,1
41.5,0.14581,2.55713,7.49738,1
41.6,0.14581,2.55713,7.49738,1
41.7,0.14581,2.55713,7.49737,1
41.8,0.14581,2.55713,7.49737,1
41.9,0.14581,2.55713,7.49736,1
42,0.14581,2.55713,7.49736,1
42.1,0.14581,2.55713,7.49735,1
42.2,0.14582,2.55713,7.49735,1
42.3,0.14582,2.55713,7.49734,1
42.4,0.14582,2.55713,7.49734,1
42.5,0.14582,2.55714,7.49733,1
42.6,0.14582,2.55714,7.49733,1
42.7,0.14582,2.55714,7.49732,1
42.8,0.14582,2.55714,7.49732,1
42.9,0.14582,2.55714,7.49731,1
43,0.14582,2.55714,7.49731,1
43.1,0.14582,2.55714,7.4973,1
43.2,0.14582,2.55714,7.4973,1
43.3,0.14582,2.55714,7.49729,1
43.4,0.14582,2.55714,7.49728,1
43.5,0.14582,2.55714,7.49728,1
43.6,0.14582,2.55714,7.49727,1
43.7,0.14582,2.55714,7.49727,1
43.8,0.14582,2.55714,7.49726,1
43.9,0.14582,2.55714,7.49725,1
44,0.14582,2.55714,7.49725,1
44.1,0.14583,2.55714,7.49724,1
44.2,0.14583,2.55714,7.49723,1
44.3,0.14583,2.55713,7.49723,1
44.4,0.14583,2.55713,7.49722,1
44.5,0.14583,2.55713,7.49721,1
44.6,0.14583,2.55713,7.49721,1
44.7,0.14583,2.55713,7.4972,1
44.8,0.14583,2.55713,7.49719,1
44.9,0.14583,2.55713,7.49718,1
45,0.14583,2.55713,7.49718,1
45.1,0.14583,2.55713,7.49717,1
45.2,0.14583,2.55712,7.49716,1
45.3,0.14583,2.55712,7.49715,1
45.4,0.14583,2.55712,7.49714,1
45.5,0.14583,2.55712,7.49714,1
45.6,0.14583,2.55712,7.49713,1
45.7,0.14583,2.55712,7.49712,1
45.8,0.14583,2.55712,7.49711,1
45.9,0.14583,2.55712,7.4971,1
46,0.14583,2.55711,7.4971,1
46.1,0.14583,2.55711,7.49709,1
46.2,0.14583,2.55711,7.49708,1
46.3,0.14583,2.55711,7.49707,1
46.4,0.14583,2.55711,7.49706,1
46.5,0.14583,2.55711,7.49705,1
46.6,0.14583,2.55711,7.49704,1
46.7,0.14583,2.5571,7.49704,1
46.8,0.14583,2.5571,7.49703,1
46.9,0.14583,2.5571,7.49702,1
47,0.14583,2.5571,7.49701,1
47.1,0.14583,2.5571,7.497,1
47.2,0.14583,2.5571,7.49699,1
47.3,0.14583,2.55709,7.49699,1
47.4,0.14583,2.55709,7.49698,1
47.5,0.14583,2.55709,7.49697,1
47.6,0.14583,2.55709,7.49696,1
47.7,0.14583,2.55709,7.49695,1
47.8,0.14582,2.55709,7.49694,1
47.9,0.14582,2.55708,7.49693,1
48,0.14582,2.55708,7.49692,1
48.1,0.14582,2.55708,7.49692,1
48.2,0.14582,2.55708,7.4969,1
48.3,0.14582,2.55708,7.49689,1
48.4,0.14582,2.55708,7.49688,1
48.5,0.14582,2.55708,7.49687,1
48.6,0.14582,2.55708,7.49686,1
48.7,0.14582,2.55708,7.49686,1
48.8,0.14582,2.55707,7.49687,1
48.9,0.14582,2.55707,7.49688,1
49,0.14582,2.55707,7.49689,1
49.1,0.14582,2.55707,7.4969,1
49.2,0.14582,2.55707,7.49691,1
49.3,0.14582,2.55707,7.49693,1
49.4,0.14582,2.55707,7.49694,1
49.5,0.14582,2.55706,7.49696,1
49.6,0.14582,2.55706,7.49698,1
49.7,0.14582,2.55706,7.497,1
49.8,0.14582,2.55706,7.49701,1
49.9,0.14582,2.55706,7.49703,1
50,0.14582,2.55705,7.49704,1
50.1,0.14581,2.55705,7.49706,1
50.2,0.14581,2.55705,7.49707,1
50.3,0.14581,2.55705,7.49708,1
50.4,0.14581,2.55704,7.49709,1
50.5,0.14581,2.55704,7.4971,1
50.6,0.14581,2.55704,7.49712,1
50.7,0.14581,2.55704,7.49713,1
50.8,0.14581,2.55703,7.49714,1
50.9,0.14581,2.55703,7.49714,1
51,0.14581,2.55703,7.49715,1
51.1,0.14581,2.55703,7.49716,1
51.2,0.14581,2.55702,7.49717,1
51.3,0.14581,2.55702,7.49718,1
51.4,0.14581,2.55702,7.49718,1
51.5,0.14581,2.55701,7.49719,1
51.6,0.1458,2.55701,7.4972,1
51.7,0.1458,2.55701,7.4972,1
51.8,0.1458,2.557,7.49721,1
51.9,0.1458,2.557,7.49721,1
52,0.1458,2.55699,7.49721,1
52.1,0.1458,2.55699,7.49722,1
52.2,0.1458,2.55699,7.49722,1
52.3,0.1458,2.55698,7.49723,1
52.4,0.1458,2.55698,7.49723,1
52.5,0.1458,2.55697,7.49723,1
52.6,0.1458,2.55697,7.49724,1
52.7,0.1458,2.55696,7.49724,1
52.8,0.14579,2.55696,7.49724,1
52.9,0.14579,2.55695,7.49725,1
53,0.14579,2.55695,7.49725,1
53.1,0.14579,2.55694,7.49725,1
53.2,0.14579,2.55694,7.49725,1
53.3,0.14579,2.55693,7.49726,1
53.4,0.14579,2.55693,7.49726,1
53.5,0.14579,2.55692,7.49726,1
53.6,0.14579,2.55692,7.49726,1
53.7,0.14579,2.55691,7.49727,1
53.8,0.14578,2.55691,7.49727,1
53.9,0.14578,2.5569,7.49727,1
54,0.14578,2.55689,7.49727,1
54.1,0.14578,2.55689,7.49727,1
54.2,0.14578,2.55688,7.49728,1
54.3,0.14578,2.55688,7.49728,1
54.4,0.14578,2.55687,7.49728,1
54.5,0.14578,2.55687,7.49728,1
54.6,0.14578,2.55686,7.49728,1
54.7,0.14577,2.55685,7.49728,1
54.8,0.14577,2.55685,7.49728,1
54.9,0.14577,2.55684,7.49728,1
55,0.14577,2.55684,7.49728,1
55.1,0.14577,2.55683,7.49729,1
55.2,0.14577,2.55682,7.49729,1
55.3,0.14577,2.55682,7.49729,1
55.4,0.14577,2.55681,7.49729,1
55.5,0.14576,2.5568,7.49729,1
55.6,0.14576,2.5568,7.4973,1
55.7,0.14576,2.55679,7.4973,1
55.8,0.14576,2.55678,7.4973,1
55.9,0.14576,2.55678,7.4973,1
56,0.14576,2.55677,7.4973,1
56.1,0.14576,2.55676,7.4973,1
56.2,0.14575,2.55676,7.49731,1
56.3,0.14575,2.55675,7.49731,1
56.4,0.14575,2.55674,7.49731,1
56.5,0.14575,2.55673,7.49731,1
56.6,0.14575,2.55673,7.49732,1
56.7,0.14575,2.55672,7.49732,1
56.8,0.14575,2.55671,7.49732,1
56.9,0.14574,2.5567,7.49732,1
57,0.14574,2.5567,7.49732,1
57.1,0.14574,2.55669,7.49732,1
57.2,0.14574,2.55668,7.49733,1
57.3,0.14574,2.55667,7.49733,1
57.4,0.14574,2.55667,7.49733,1
57.5,0.14574,2.55666,7.49733,1
57.6,0.14573,2.55665,7.49733,1
57.7,0.14573,2.55664,7.49733,1
57.8,0.14573,2.55663,7.49733,1
57.9,0.14573,2.55663,7.49733,1
58,0.14573,2.55662,7.49734,1
58.1,0.14573,2.55661,7.49734,1
58.2,0.14572,2.5566,7.49734,1
58.3,0.14572,2.5566,7.49734,1
58.4,0.14572,2.55659,7.49734,1
58.5,0.14572,2.55658,7.49734,1
58.6,0.14572,2.55657,7.49734,1
58.7,0.14571,2.55656,7.49734,1
58.8,0.14571,2.55655,7.49735,1
58.9,0.14571,2.55655,7.49735,1
59,0.14571,2.55654,7.49735,1
59.1,0.14571,2.55653,7.49735,1
59.2,0.14571,2.55652,7.49735,1
59.3,0.1457,2.55651,7.49735,1
59.4,0.1457,2.55651,7.49735,1
59.5,0.1457,2.5565,7.49735,1
59.6,0.1457,2.55649,7.49735,1
59.7,0.1457,2.55648,7.49735,1
59.8,0.14569,2.55647,7.49735,1
59.9,0.14569,2.55647,7.49735,1
60,0.14569,2.55646,7.49735,1
60.1,0.14569,2.55645,7.49735,1
60.2,0.14569,2.55644,7.49735,1
60.3,0.14569,2.55643,7.49735,1
60.4,0.14568,2.55642,7.49736,1
60.5,0.14568,2.55641,7.49736,1
60.6,0.14568,2.55641,7.49736,1
60.7,0.14568,2.5564,7.49736,1
60.8,0.14568,2.55639,7.49736,1
60.9,0.14567,2.55638,7.49737,1
61,0.14567,2.55637,7.49737,1
61.1,0.14567,2.55636,7.49737,1
61.2,0.14567,2.55635,7.49737,1
61.3,0.14567,2.55634,7.49738,1
61.4,0.14566,2.55633,7.49738,1
61.5,0.14566,2.55632,7.49738,1
61.6,0.14566,2.55632,7.49738,1
61.7,0.14566,2.55631,7.49738,1
61.8,0.14565,2.5563,7.49738,1
61.9,0.14565,2.55629,7.49738,1
62,0.14565,2.55628,7.49738,1
62.1,0.14565,2.55627,7.49738,1
62.2,0.14565,2.55626,7.49738,1
62.3,0.14564,2.55626,7.49738,1
62.4,0.14564,2.55625,7.49738,1
62.5,0.14564,2.55624,7.49739,1
62.6,0.14564,2.55623,7.49739,1
62.7,0.14563,2.55622,7.49739,1
62.8,0.14563,2.55621,7.49739,1
62.9,0.14563,2.5562,7.49739,1
63,0.14563,2.55619,7.49739,1
63.1,0.14562,2.55619,7.49739,1
63.2,0.14562,2.55618,7.4974,1
63.3,0.14562,2.55617,7.4974,1
63.4,0.14562,2.55616,7.4974,1
63.5,0.14561,2.55615,7.4974,1
63.6,0.14561,2.55614,7.4974,1
63.7,0.14561,2.55613,7.4974,1
63.8,0.14561,2.55612,7.49741,1
63.9,0.1456,2.55611,7.49741,1
64,0.1456,2.5561,7.49741,1
64.1,0.1456,2.5561,7.49741,1
64.2,0.1456,2.55609,7.49741,1
64.3,0.14559,2.55608,7.49741,1
64.4,0.14559,2.55607,7.49741,1
64.5,0.14559,2.55606,7.49742,1
64.6,0.14558,2.55605,7.49742,1
64.7,0.14558,2.55605,7.49742,1
64.8,0.14558,2.55604,7.49742,1
64.9,0.14558,2.55603,7.49742,1
65,0.14557,2.55602,7.49742,1
65.1,0.14557,2.55601,7.49742,1
65.2,0.14557,2.55601,7.49742,1
65.3,0.14557,2.556,7.49743,1
65.4,0.14556,2.55599,7.49743,1
65.5,0.14556,2.55598,7.49743,1
65.6,0.14556,2.55597,7.49742,1
65.7,0.14555,2.55597,7.49743,1
65.8,0.14555,2.55596,7.49743,1
65.9,0.14555,2.55595,7.49743,1
66,0.14554,2.55594,7.49743,1
66.1,0.14554,2.55594,7.49743,1
66.2,0.14554,2.55593,7.49743,1
66.3,0.14554,2.55592,7.49744,1
66.4,0.14553,2.55591,7.49744,1
66.5,0.14553,2.5559,7.49744,1
66.6,0.14553,2.5559,7.49744,1
66.7,0.14552,2.55589,7.49744,1
66.8,0.14552,2.55588,7.49744,1
66.9,0.14552,2.55587,7.49745,1
67,0.14552,2.55587,7.49745,1
67.1,0.14551,2.55586,7.49745,1
